 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   2.651E-05   1.119E-03   0.000E+00   6.263E-06
   9.000E-01   3.105E-05   1.321E-03   0.000E+00   7.301E-06
   8.000E-01   3.709E-05   1.592E-03   0.000E+00   8.673E-06
   7.000E-01   4.542E-05   1.967E-03   0.000E+00   1.054E-05
   6.000E-01   5.748E-05   2.513E-03   0.000E+00   1.323E-05
   5.500E-01   6.571E-05   2.887E-03   0.000E+00   1.505E-05
   5.000E-01   7.613E-05   3.362E-03   0.000E+00   1.733E-05
   4.500E-01   8.966E-05   3.980E-03   0.000E+00   2.028E-05
   4.000E-01   1.078E-04   4.809E-03   0.000E+00   2.418E-05
   3.500E-01   1.330E-04   5.963E-03   0.000E+00   2.957E-05
   3.000E-01   1.698E-04   7.648E-03   0.000E+00   3.732E-05
   2.500E-01   2.274E-04   1.028E-02   0.000E+00   4.929E-05
   2.098E-01   3.021E-04   1.366E-02   0.000E+00   6.454E-05
   1.500E-01   5.252E-04   2.365E-02   0.000E+00   1.089E-04
   1.382E-01   6.024E-04   2.704E-02   0.000E+00   1.240E-04
   1.320E-01   6.507E-04   2.915E-02   0.000E+00   1.333E-04
   1.150E-01   8.218E-04   3.659E-02   0.000E+00   1.661E-04
   1.000E-01   1.045E-03   4.601E-02   0.000E+00   2.081E-04
   9.970E-02   1.051E-03   4.624E-02   0.000E+00   2.091E-04
   8.670E-02   1.323E-03   5.834E-02   0.000E+00   2.605E-04
   8.500E-02   1.370E-03   6.030E-02   0.000E+00   2.694E-04
   7.500E-02   1.739E-03   7.418E-02   0.000E+00   3.364E-04
   6.000E-02   2.557E-03   1.073E-01   0.000E+00   4.795E-04
   5.500E-02   2.963E-03   1.204E-01   0.000E+00   5.528E-04
   5.000E-02   3.527E-03   1.497E-01   0.000E+00   6.575E-04
   4.500E-02   4.347E-03   1.989E-01   0.000E+00   8.076E-04
   4.000E-02   5.586E-03   2.667E-01   0.000E+00   1.020E-03
   3.500E-02   7.003E-03   4.072E-01   0.000E+00   1.281E-03
   3.000E-02   9.892E-03   6.360E-01   0.000E+00   1.781E-03
   2.750E-02   1.181E-02   8.001E-01   0.000E+00   2.100E-03
   2.500E-02   1.423E-02   1.018E+00   0.000E+00   2.533E-03
   2.400E-02   1.563E-02   1.126E+00   0.000E+00   2.735E-03
   2.000E-02   2.290E-02   1.735E+00   0.000E+00   3.906E-03
   1.800E-02   2.858E-02   2.134E+00   0.000E+00   4.811E-03
   1.600E-02   3.806E-02   2.624E+00   0.000E+00   6.070E-03
   1.500E-02   4.543E-02   2.922E+00   0.000E+00   6.892E-03
   1.400E-02   5.170E-02   3.254E+00   0.000E+00   7.705E-03
   1.200E-02   7.921E-02   4.070E+00   0.000E+00   1.038E-02
   1.000E-02   1.206E-01   5.235E+00   0.000E+00   1.432E-02
   9.000E-03   1.610E-01   5.884E+00   0.000E+00   1.747E-02
   8.000E-03   2.123E-01   6.773E+00   0.000E+00   2.096E-02
   7.500E-03   2.488E-01   7.467E+00   0.000E+00   2.384E-02
   7.000E-03   2.995E-01   8.324E+00   0.000E+00   2.702E-02
   6.000E-03   4.252E-01   1.053E+01   0.000E+00   3.569E-02
   5.000E-03   5.905E-01   1.461E+01   0.000E+00   4.956E-02
   4.500E-03   7.102E-01   1.745E+01   0.000E+00   6.044E-02
   4.000E-03   8.175E-01   2.062E+01   0.000E+00   7.482E-02
   3.500E-03   9.523E-01   2.387E+01   0.000E+00   9.570E-02
   3.000E-03   1.109E+00   2.633E+01   0.000E+00   1.268E-01
   2.750E-03   1.170E+00   2.697E+01   0.000E+00   1.469E-01
   2.500E-03   1.208E+00   2.725E+01   0.000E+00   1.710E-01
   2.400E-03   1.233E+00   2.728E+01   0.000E+00   1.818E-01
   2.350E-03   1.248E+00   2.732E+01   0.000E+00   1.876E-01
