 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   3.898E-04   6.414E-04   0.000E+00   2.832E-06
   9.000E-01   4.566E-04   7.573E-04   0.000E+00   3.311E-06
   8.000E-01   5.455E-04   9.122E-04   0.000E+00   3.948E-06
   7.000E-01   6.680E-04   1.127E-03   0.000E+00   4.815E-06
   6.000E-01   8.454E-04   1.440E-03   0.000E+00   6.069E-06
   5.500E-01   9.664E-04   1.654E-03   0.000E+00   6.921E-06
   5.000E-01   1.120E-03   1.927E-03   0.000E+00   7.988E-06
   4.500E-01   1.319E-03   2.281E-03   0.000E+00   9.377E-06
   4.000E-01   1.585E-03   2.756E-03   0.000E+00   1.121E-05
   3.500E-01   1.955E-03   3.417E-03   0.000E+00   1.377E-05
   3.000E-01   2.497E-03   4.383E-03   0.000E+00   1.743E-05
   2.500E-01   3.344E-03   5.890E-03   0.000E+00   2.312E-05
   2.098E-01   4.443E-03   7.831E-03   0.000E+00   3.039E-05
   1.500E-01   7.725E-03   1.355E-02   0.000E+00   5.161E-05
   1.382E-01   8.860E-03   1.549E-02   0.000E+00   5.885E-05
   1.320E-01   9.570E-03   1.671E-02   0.000E+00   6.334E-05
   1.150E-01   1.209E-02   2.097E-02   0.000E+00   7.910E-05
   1.000E-01   1.537E-02   2.637E-02   0.000E+00   9.923E-05
   9.970E-02   1.546E-02   2.650E-02   0.000E+00   9.973E-05
   8.670E-02   1.946E-02   3.343E-02   0.000E+00   1.246E-04
   8.500E-02   2.016E-02   3.455E-02   0.000E+00   1.289E-04
   7.500E-02   2.558E-02   4.251E-02   0.000E+00   1.605E-04
   6.000E-02   3.762E-02   6.149E-02   0.000E+00   2.299E-04
   5.500E-02   4.359E-02   6.900E-02   0.000E+00   2.642E-04
   5.000E-02   5.189E-02   8.578E-02   0.000E+00   3.161E-04
   4.500E-02   6.396E-02   1.140E-01   0.000E+00   3.928E-04
   4.000E-02   8.219E-02   1.529E-01   0.000E+00   5.013E-04
   3.500E-02   1.031E-01   2.333E-01   0.000E+00   6.538E-04
   3.000E-02   1.456E-01   3.644E-01   0.000E+00   9.312E-04
   2.750E-02   1.738E-01   4.585E-01   0.000E+00   1.117E-03
   2.500E-02   2.094E-01   5.832E-01   0.000E+00   1.366E-03
   2.400E-02   2.300E-01   6.451E-01   0.000E+00   1.486E-03
   2.000E-02   3.371E-01   9.944E-01   0.000E+00   2.172E-03
   1.800E-02   4.207E-01   1.223E+00   0.000E+00   2.682E-03
   1.600E-02   5.602E-01   1.503E+00   0.000E+00   3.382E-03
   1.500E-02   6.687E-01   1.675E+00   0.000E+00   3.837E-03
   1.400E-02   7.610E-01   1.865E+00   0.000E+00   4.306E-03
   1.200E-02   1.166E+00   2.332E+00   0.000E+00   5.771E-03
   1.000E-02   1.775E+00   3.000E+00   0.000E+00   7.955E-03
   9.000E-03   2.370E+00   3.371E+00   0.000E+00   9.635E-03
   8.000E-03   3.126E+00   3.881E+00   0.000E+00   1.163E-02
   7.500E-03   3.664E+00   4.279E+00   0.000E+00   1.319E-02
   7.000E-03   4.411E+00   4.769E+00   0.000E+00   1.503E-02
   6.000E-03   6.264E+00   6.035E+00   0.000E+00   1.998E-02
   5.000E-03   8.704E+00   8.371E+00   0.000E+00   2.810E-02
   4.500E-03   1.047E+01   9.996E+00   0.000E+00   3.442E-02
   4.000E-03   1.206E+01   1.182E+01   0.000E+00   4.268E-02
   3.500E-03   1.406E+01   1.367E+01   0.000E+00   5.397E-02
   3.000E-03   1.638E+01   1.508E+01   0.000E+00   6.978E-02
   2.750E-03   1.729E+01   1.545E+01   0.000E+00   7.948E-02
   2.500E-03   1.787E+01   1.561E+01   0.000E+00   9.101E-02
   2.400E-03   1.825E+01   1.563E+01   0.000E+00   9.625E-02
   2.350E-03   1.848E+01   1.565E+01   0.000E+00   9.914E-02
   2.320E-03   1.858E+01   1.566E+01   0.000E+00   1.009E-01
   2.310E-03   1.861E+01   1.567E+01   0.000E+00   1.014E-01
   2.300E-03   1.865E+01   1.567E+01   0.000E+00   1.020E-01
   2.250E-03   1.876E+01   1.571E+01   0.000E+00   1.052E-01
   2.200E-03   1.887E+01   1.574E+01   0.000E+00   1.084E-01
   2.150E-03   1.906E+01   1.574E+01   0.000E+00   1.117E-01
   2.120E-03   1.917E+01   1.566E+01   0.000E+00   1.137E-01
   2.110E-03   1.919E+01   1.564E+01   0.000E+00   1.144E-01
   2.100E-03   1.919E+01   1.560E+01   0.000E+00   1.150E-01
   2.080E-03   1.917E+01   1.550E+01   0.000E+00   1.162E-01
