 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   4.548E-04   5.867E-04   0.000E+00   5.873E-06
   9.000E-01   5.328E-04   6.927E-04   0.000E+00   6.856E-06
   8.000E-01   6.364E-04   8.344E-04   0.000E+00   8.158E-06
   7.000E-01   7.793E-04   1.031E-03   0.000E+00   9.931E-06
   6.000E-01   9.863E-04   1.317E-03   0.000E+00   1.249E-05
   5.500E-01   1.127E-03   1.513E-03   0.000E+00   1.422E-05
   5.000E-01   1.306E-03   1.762E-03   0.000E+00   1.639E-05
   4.500E-01   1.538E-03   2.086E-03   0.000E+00   1.921E-05
   4.000E-01   1.849E-03   2.521E-03   0.000E+00   2.293E-05
   3.500E-01   2.281E-03   3.126E-03   0.000E+00   2.810E-05
   3.000E-01   2.913E-03   4.009E-03   0.000E+00   3.551E-05
   2.500E-01   3.902E-03   5.388E-03   0.000E+00   4.699E-05
   2.098E-01   5.184E-03   7.163E-03   0.000E+00   6.164E-05
   1.500E-01   9.013E-03   1.240E-02   0.000E+00   1.043E-04
   1.382E-01   1.034E-02   1.417E-02   0.000E+00   1.189E-04
   1.320E-01   1.117E-02   1.528E-02   0.000E+00   1.279E-04
   1.150E-01   1.410E-02   1.918E-02   0.000E+00   1.595E-04
   1.000E-01   1.794E-02   2.412E-02   0.000E+00   2.000E-04
   9.970E-02   1.803E-02   2.424E-02   0.000E+00   2.010E-04
   8.670E-02   2.271E-02   3.058E-02   0.000E+00   2.507E-04
   8.500E-02   2.352E-02   3.161E-02   0.000E+00   2.594E-04
   7.500E-02   2.984E-02   3.889E-02   0.000E+00   3.235E-04
   6.000E-02   4.390E-02   5.625E-02   0.000E+00   4.624E-04
   5.500E-02   5.086E-02   6.312E-02   0.000E+00   5.327E-04
   5.000E-02   6.055E-02   7.846E-02   0.000E+00   6.349E-04
   4.500E-02   7.462E-02   1.042E-01   0.000E+00   7.830E-04
   4.000E-02   9.590E-02   1.398E-01   0.000E+00   9.931E-04
   3.500E-02   1.202E-01   2.134E-01   0.000E+00   1.265E-03
   3.000E-02   1.699E-01   3.334E-01   0.000E+00   1.775E-03
   2.750E-02   2.028E-01   4.194E-01   0.000E+00   2.107E-03
   2.500E-02   2.443E-01   5.335E-01   0.000E+00   2.557E-03
   2.400E-02   2.684E-01   5.901E-01   0.000E+00   2.770E-03
   2.000E-02   3.933E-01   9.096E-01   0.000E+00   3.993E-03
   1.800E-02   4.908E-01   1.119E+00   0.000E+00   4.925E-03
   1.600E-02   6.537E-01   1.375E+00   0.000E+00   6.220E-03
   1.500E-02   7.802E-01   1.532E+00   0.000E+00   7.068E-03
   1.400E-02   8.879E-01   1.706E+00   0.000E+00   7.922E-03
   1.200E-02   1.360E+00   2.134E+00   0.000E+00   1.069E-02
   1.000E-02   2.071E+00   2.744E+00   0.000E+00   1.479E-02
   9.000E-03   2.765E+00   3.084E+00   0.000E+00   1.805E-02
   8.000E-03   3.647E+00   3.550E+00   0.000E+00   2.182E-02
   7.500E-03   4.276E+00   3.914E+00   0.000E+00   2.482E-02
   7.000E-03   5.147E+00   4.363E+00   0.000E+00   2.827E-02
   6.000E-03   7.309E+00   5.521E+00   0.000E+00   3.761E-02
   5.000E-03   1.016E+01   7.657E+00   0.000E+00   5.269E-02
   4.500E-03   1.222E+01   9.144E+00   0.000E+00   6.448E-02
   4.000E-03   1.407E+01   1.081E+01   0.000E+00   7.994E-02
   3.500E-03   1.641E+01   1.251E+01   0.000E+00   1.018E-01
   3.000E-03   1.911E+01   1.380E+01   0.000E+00   1.334E-01
   2.750E-03   2.018E+01   1.413E+01   0.000E+00   1.534E-01
   2.500E-03   2.086E+01   1.428E+01   0.000E+00   1.772E-01
   2.400E-03   2.130E+01   1.429E+01   0.000E+00   1.879E-01
   2.350E-03   2.157E+01   1.431E+01   0.000E+00   1.938E-01
   2.320E-03   2.168E+01   1.433E+01   0.000E+00   1.972E-01
   2.310E-03   2.173E+01   1.434E+01   0.000E+00   1.984E-01
   2.300E-03   2.177E+01   1.433E+01   0.000E+00   1.995E-01
   2.250E-03   2.190E+01   1.437E+01   0.000E+00   2.057E-01
   2.200E-03   2.203E+01   1.440E+01   0.000E+00   2.120E-01
   2.150E-03   2.225E+01   1.439E+01   0.000E+00   2.182E-01
   2.120E-03   2.238E+01   1.433E+01   0.000E+00   2.221E-01
   2.110E-03   2.240E+01   1.430E+01   0.000E+00   2.233E-01
   2.100E-03   2.241E+01   1.427E+01   0.000E+00   2.245E-01
   2.080E-03   2.238E+01   1.418E+01   0.000E+00   2.267E-01
   2.000E-03   2.238E+01   1.374E+01   0.000E+00   2.364E-01
   1.950E-03   2.253E+01   1.326E+01   0.000E+00   2.410E-01
   1.900E-03   2.281E+01   1.261E+01   0.000E+00   2.444E-01
   1.850E-03   2.310E+01   1.180E+01   0.000E+00   2.454E-01
   1.830E-03   2.322E+01   1.142E+01   0.000E+00   2.452E-01
   1.820E-03   2.323E+01   1.122E+01   0.000E+00   2.449E-01
   1.810E-03   2.327E+01   1.101E+01   0.000E+00   2.445E-01
   1.800E-03   2.333E+01   1.081E+01   0.000E+00   2.441E-01
   1.750E-03   2.359E+01   9.656E+00   0.000E+00   2.410E-01
   1.700E-03   2.364E+01   8.421E+00   0.000E+00   2.360E-01
   1.670E-03   2.390E+01   7.677E+00   0.000E+00   2.332E-01
   1.650E-03   2.414E+01   7.189E+00   0.000E+00   2.313E-01
   1.640E-03   2.421E+01   6.951E+00   0.000E+00   2.302E-01
   1.630E-03   2.429E+01   6.714E+00   0.000E+00   2.290E-01
   1.610E-03   2.439E+01   6.257E+00   0.000E+00   2.271E-01
   1.600E-03   2.446E+01   6.035E+00   0.000E+00   2.261E-01
   1.590E-03   2.454E+01   5.823E+00   0.000E+00   2.252E-01
   1.580E-03   2.459E+01   5.625E+00   0.000E+00   2.244E-01
   1.570E-03   2.459E+01   5.436E+00   0.000E+00   2.236E-01
   1.560E-03   2.470E+01   5.272E+00   0.000E+00   2.231E-01
   1.540E-03   2.491E+01   5.005E+00   0.000E+00   2.224E-01
   1.520E-03   2.493E+01   4.840E+00   0.000E+00   2.220E-01
   1.510E-03   2.493E+01   4.799E+00   0.000E+00   2.220E-01
   1.500E-03   2.489E+01   4.782E+00   0.000E+00   2.223E-01
   1.450E-03   2.506E+01   4.946E+00   0.000E+00   2.279E-01
   1.440E-03   2.512E+01   5.010E+00   0.000E+00   2.297E-01
   1.430E-03   2.517E+01   5.062E+00   0.000E+00   2.324E-01
   1.420E-03   2.522E+01   5.113E+00   0.000E+00   2.351E-01
   1.400E-03   2.538E+01   5.229E+00   0.000E+00   2.417E-01
   1.380E-03   2.550E+01   5.338E+00   0.000E+00   2.494E-01
   1.370E-03   2.556E+01   5.399E+00   0.000E+00   2.537E-01
   1.360E-03   2.565E+01   5.460E+00   0.000E+00   2.582E-01
   1.350E-03   2.577E+01   5.536E+00   0.000E+00   2.627E-01
   1.340E-03   2.587E+01   5.610E+00   0.000E+00   2.670E-01
   1.330E-03   2.593E+01   5.704E+00   0.000E+00   2.712E-01
   1.320E-03   2.603E+01   5.801E+00   0.000E+00   2.754E-01
   1.310E-03   2.603E+01   5.914E+00   0.000E+00   2.795E-01
   1.290E-03   2.595E+01   6.186E+00   0.000E+00   2.876E-01
