 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   7.190E-04   1.018E-03   0.000E+00   7.086E-06
   9.000E-01   8.422E-04   1.202E-03   0.000E+00   8.260E-06
   8.000E-01   1.006E-03   1.448E-03   0.000E+00   9.811E-06
   7.000E-01   1.232E-03   1.789E-03   0.000E+00   1.192E-05
   6.000E-01   1.559E-03   2.286E-03   0.000E+00   1.496E-05
   5.500E-01   1.782E-03   2.626E-03   0.000E+00   1.702E-05
   5.000E-01   2.065E-03   3.059E-03   0.000E+00   1.960E-05
   4.500E-01   2.432E-03   3.621E-03   0.000E+00   2.293E-05
   4.000E-01   2.923E-03   4.374E-03   0.000E+00   2.734E-05
   3.500E-01   3.606E-03   5.424E-03   0.000E+00   3.344E-05
   3.000E-01   4.605E-03   6.957E-03   0.000E+00   4.219E-05
   2.500E-01   6.168E-03   9.350E-03   0.000E+00   5.572E-05
   2.098E-01   8.194E-03   1.243E-02   0.000E+00   7.297E-05
   1.500E-01   1.425E-02   2.151E-02   0.000E+00   1.231E-04
   1.382E-01   1.634E-02   2.460E-02   0.000E+00   1.402E-04
   1.320E-01   1.765E-02   2.652E-02   0.000E+00   1.507E-04
   1.150E-01   2.229E-02   3.328E-02   0.000E+00   1.878E-04
   1.000E-01   2.836E-02   4.185E-02   0.000E+00   2.353E-04
   9.970E-02   2.851E-02   4.207E-02   0.000E+00   2.365E-04
   8.670E-02   3.589E-02   5.307E-02   0.000E+00   2.946E-04
   8.500E-02   3.718E-02   5.485E-02   0.000E+00   3.047E-04
   7.500E-02   4.718E-02   6.748E-02   0.000E+00   3.805E-04
   6.000E-02   6.939E-02   9.761E-02   0.000E+00   5.426E-04
   5.500E-02   8.040E-02   1.095E-01   0.000E+00   6.258E-04
   5.000E-02   9.571E-02   1.362E-01   0.000E+00   7.440E-04
   4.500E-02   1.180E-01   1.809E-01   0.000E+00   9.131E-04
   4.000E-02   1.516E-01   2.426E-01   0.000E+00   1.153E-03
   3.500E-02   1.901E-01   3.704E-01   0.000E+00   1.444E-03
   3.000E-02   2.685E-01   5.785E-01   0.000E+00   2.004E-03
   2.750E-02   3.206E-01   7.278E-01   0.000E+00   2.361E-03
   2.500E-02   3.862E-01   9.258E-01   0.000E+00   2.844E-03
   2.400E-02   4.242E-01   1.024E+00   0.000E+00   3.070E-03
   2.000E-02   6.217E-01   1.579E+00   0.000E+00   4.379E-03
   1.800E-02   7.759E-01   1.941E+00   0.000E+00   5.394E-03
   1.600E-02   1.033E+00   2.387E+00   0.000E+00   6.813E-03
   1.500E-02   1.233E+00   2.658E+00   0.000E+00   7.745E-03
   1.400E-02   1.404E+00   2.960E+00   0.000E+00   8.660E-03
   1.200E-02   2.150E+00   3.703E+00   0.000E+00   1.171E-02
   1.000E-02   3.273E+00   4.762E+00   0.000E+00   1.620E-02
   9.000E-03   4.371E+00   5.352E+00   0.000E+00   1.982E-02
   8.000E-03   5.766E+00   6.161E+00   0.000E+00   2.387E-02
   7.500E-03   6.759E+00   6.793E+00   0.000E+00   2.717E-02
   7.000E-03   8.136E+00   7.572E+00   0.000E+00   3.086E-02
   6.000E-03   1.155E+01   9.582E+00   0.000E+00   4.088E-02
   5.000E-03   1.606E+01   1.329E+01   0.000E+00   5.678E-02
   4.500E-03   1.932E+01   1.587E+01   0.000E+00   6.924E-02
   4.000E-03   2.225E+01   1.876E+01   0.000E+00   8.557E-02
   3.500E-03   2.593E+01   2.171E+01   0.000E+00   1.093E-01
   3.000E-03   3.021E+01   2.395E+01   0.000E+00   1.447E-01
   2.750E-03   3.190E+01   2.453E+01   0.000E+00   1.677E-01
   2.500E-03   3.297E+01   2.479E+01   0.000E+00   1.950E-01
   2.400E-03   3.368E+01   2.482E+01   0.000E+00   2.073E-01
   2.350E-03   3.409E+01   2.485E+01   0.000E+00   2.140E-01
   2.320E-03   3.428E+01   2.487E+01   0.000E+00   2.178E-01
   2.310E-03   3.434E+01   2.489E+01   0.000E+00   2.191E-01
   2.300E-03   3.442E+01   2.488E+01   0.000E+00   2.204E-01
   2.250E-03   3.461E+01   2.496E+01   0.000E+00   2.273E-01
   2.200E-03   3.483E+01   2.500E+01   0.000E+00   2.341E-01
   2.150E-03   3.518E+01   2.499E+01   0.000E+00   2.408E-01
   2.120E-03   3.538E+01   2.487E+01   0.000E+00   2.449E-01
   2.110E-03   3.541E+01   2.484E+01   0.000E+00   2.462E-01
   2.100E-03   3.542E+01   2.478E+01   0.000E+00   2.475E-01
   2.080E-03   3.538E+01   2.461E+01   0.000E+00   2.497E-01
   2.000E-03   3.538E+01   2.386E+01   0.000E+00   2.597E-01
   1.950E-03   3.561E+01   2.302E+01   0.000E+00   2.641E-01
   1.900E-03   3.606E+01   2.190E+01   0.000E+00   2.672E-01
   1.850E-03   3.651E+01   2.048E+01   0.000E+00   2.679E-01
   1.830E-03   3.671E+01   1.983E+01   0.000E+00   2.676E-01
   1.820E-03   3.672E+01   1.948E+01   0.000E+00   2.672E-01
   1.810E-03   3.679E+01   1.912E+01   0.000E+00   2.668E-01
   1.800E-03   3.688E+01   1.877E+01   0.000E+00   2.665E-01
   1.750E-03   3.730E+01   1.677E+01   0.000E+00   2.637E-01
   1.700E-03   3.737E+01   1.462E+01   0.000E+00   2.596E-01
   1.670E-03   3.777E+01   1.333E+01   0.000E+00   2.578E-01
   1.650E-03   3.815E+01   1.248E+01   0.000E+00   2.567E-01
   1.640E-03   3.827E+01   1.207E+01   0.000E+00   2.560E-01
   1.630E-03   3.839E+01   1.166E+01   0.000E+00   2.553E-01
   1.610E-03   3.856E+01   1.086E+01   0.000E+00   2.544E-01
   1.600E-03   3.867E+01   1.048E+01   0.000E+00   2.541E-01
   1.590E-03   3.878E+01   1.011E+01   0.000E+00   2.537E-01
   1.580E-03   3.887E+01   9.769E+00   0.000E+00   2.535E-01
   1.570E-03   3.887E+01   9.441E+00   0.000E+00   2.533E-01
   1.560E-03   3.905E+01   9.156E+00   0.000E+00   2.535E-01
   1.540E-03   3.938E+01   8.694E+00   0.000E+00   2.541E-01
   1.520E-03   3.940E+01   8.407E+00   0.000E+00   2.549E-01
   1.510E-03   3.941E+01   8.338E+00   0.000E+00   2.556E-01
   1.500E-03   3.935E+01   8.307E+00   0.000E+00   2.564E-01
   1.450E-03   3.961E+01   8.595E+00   0.000E+00   2.657E-01
   1.440E-03   3.971E+01   8.705E+00   0.000E+00   2.682E-01
   1.430E-03   3.979E+01   8.796E+00   0.000E+00   2.718E-01
   1.420E-03   3.987E+01   8.885E+00   0.000E+00   2.754E-01
   1.400E-03   4.012E+01   9.087E+00   0.000E+00   2.841E-01
   1.380E-03   4.031E+01   9.277E+00   0.000E+00   2.937E-01
   1.370E-03   4.040E+01   9.384E+00   0.000E+00   2.989E-01
   1.360E-03   4.055E+01   9.490E+00   0.000E+00   3.043E-01
   1.350E-03   4.074E+01   9.623E+00   0.000E+00   3.097E-01
   1.340E-03   4.090E+01   9.753E+00   0.000E+00   3.147E-01
   1.330E-03   4.099E+01   9.916E+00   0.000E+00   3.195E-01
   1.320E-03   4.114E+01   1.009E+01   0.000E+00   3.243E-01
   1.310E-03   4.115E+01   1.028E+01   0.000E+00   3.288E-01
   1.290E-03   4.102E+01   1.076E+01   0.000E+00   3.377E-01
   1.280E-03   4.101E+01   1.101E+01   0.000E+00   3.423E-01
   1.270E-03   4.111E+01   1.122E+01   0.000E+00   3.468E-01
   1.260E-03   4.118E+01   1.153E+01   0.000E+00   3.510E-01
   1.250E-03   4.119E+01   1.194E+01   0.000E+00   3.548E-01
   1.220E-03   4.184E+01   1.438E+01   0.000E+00   3.672E-01
   1.210E-03   4.187E+01   1.598E+01   0.000E+00   3.713E-01
   1.200E-03   4.187E+01   1.785E+01   0.000E+00   3.755E-01
   1.190E-03   4.217E+01   1.980E+01   0.000E+00   3.800E-01
   1.180E-03   4.232E+01   2.162E+01   0.000E+00   3.835E-01
   1.170E-03   4.242E+01   2.319E+01   0.000E+00   3.870E-01
   1.160E-03   4.257E+01   2.446E+01   0.000E+00   3.901E-01
   1.150E-03   4.254E+01   2.546E+01   0.000E+00   3.930E-01
   1.140E-03   4.247E+01   2.626E+01   0.000E+00   3.958E-01
   1.130E-03   4.247E+01   2.688E+01   0.000E+00   3.988E-01
   1.120E-03   4.247E+01   2.742E+01   0.000E+00   4.012E-01
   1.110E-03   4.245E+01   2.792E+01   0.000E+00   4.035E-01
   1.090E-03   4.256E+01   2.877E+01   0.000E+00   4.076E-01
   1.050E-03   4.319E+01   2.960E+01   0.000E+00   4.140E-01
   1.000E-03   4.423E+01   2.883E+01   0.000E+00   4.064E-01
   9.800E-04   4.471E+01   2.754E+01   0.000E+00   4.030E-01
   9.600E-04   4.512E+01   2.555E+01   0.000E+00   3.963E-01
   9.500E-04   4.547E+01   2.435E+01   0.000E+00   3.905E-01
   9.400E-04   4.548E+01   2.310E+01   0.000E+00   3.826E-01
   9.200E-04   4.571E+01   2.064E+01   0.000E+00   3.618E-01
   8.900E-04   4.641E+01   1.697E+01   0.000E+00   3.278E-01
   8.700E-04   4.625E+01   1.495E+01   0.000E+00   3.097E-01
   8.600E-04   4.658E+01   1.406E+01   0.000E+00   3.035E-01
   8.500E-04   4.658E+01   1.313E+01   0.000E+00   2.973E-01
   8.400E-04   4.695E+01   1.215E+01   0.000E+00   2.908E-01
   8.200E-04   4.673E+01   1.014E+01   0.000E+00   2.749E-01
   8.000E-04   4.700E+01   8.469E+00   0.000E+00   2.630E-01
   7.900E-04   4.730E+01   7.870E+00   0.000E+00   2.635E-01
   7.800E-04   4.716E+01   7.384E+00   0.000E+00   2.640E-01
   7.700E-04   4.702E+01   6.964E+00   0.000E+00   2.670E-01
   7.600E-04   4.693E+01   6.597E+00   0.000E+00   2.724E-01
   7.500E-04   4.683E+01   6.265E+00   0.000E+00   2.786E-01
   7.300E-04   4.719E+01   5.762E+00   0.000E+00   2.957E-01
   7.200E-04   4.706E+01   5.626E+00   0.000E+00   3.033E-01
   7.100E-04   4.704E+01   5.554E+00   0.000E+00   3.118E-01
   7.000E-04   4.738E+01   5.468E+00   0.000E+00   3.202E-01
   6.900E-04   4.713E+01   5.305E+00   0.000E+00   3.270E-01
   6.800E-04   4.626E+01   5.077E+00   0.000E+00   3.335E-01
   6.600E-04   4.693E+01   4.673E+00   0.000E+00   3.510E-01
   6.400E-04   4.843E+01   4.141E+00   0.000E+00   3.676E-01
   6.300E-04   4.916E+01   3.919E+00   0.000E+00   3.745E-01
   6.200E-04   4.911E+01   3.905E+00   0.000E+00   3.812E-01
   6.100E-04   4.950E+01   3.913E+00   0.000E+00   3.886E-01
   5.900E-04   5.108E+01   3.285E+00   0.000E+00   4.026E-01
   5.500E-04   4.802E+01   2.595E+00   0.000E+00   4.283E-01
   5.300E-04   4.885E+01   2.399E+00   0.000E+00   4.448E-01
   5.200E-04   4.902E+01   2.300E+00   0.000E+00   4.527E-01
   5.100E-04   4.966E+01   2.199E+00   0.000E+00   4.607E-01
   5.000E-04   5.028E+01   2.107E+00   0.000E+00   4.683E-01
   4.800E-04   5.108E+01   1.972E+00   0.000E+00   4.831E-01
   4.500E-04   5.283E+01   1.841E+00   0.000E+00   5.030E-01
   4.000E-04   5.608E+01   1.805E+00   0.000E+00   5.333E-01
   3.800E-04   5.813E+01   1.878E+00   0.000E+00   5.433E-01
   3.600E-04   6.059E+01   2.023E+00   0.000E+00   5.516E-01
   3.400E-04   6.418E+01   2.269E+00   0.000E+00   5.578E-01
   3.300E-04   6.461E+01   2.440E+00   0.000E+00   5.607E-01
   3.200E-04   6.609E+01   2.648E+00   0.000E+00   5.634E-01
   3.150E-04   6.730E+01   2.772E+00   0.000E+00   5.646E-01
   3.100E-04   6.846E+01   2.909E+00   0.000E+00   5.657E-01
   3.080E-04   6.885E+01   2.967E+00   0.000E+00   5.661E-01
   3.050E-04   6.943E+01   3.059E+00   0.000E+00   5.668E-01
   3.000E-04   7.054E+01   3.228E+00   0.000E+00   5.678E-01
   2.900E-04   7.318E+01   3.619E+00   0.000E+00   5.696E-01
   2.800E-04   7.526E+01   4.102E+00   0.000E+00   5.715E-01
   2.600E-04   8.194E+01   5.433E+00   0.000E+00   5.760E-01
   2.500E-04   8.648E+01   6.349E+00   0.000E+00   5.789E-01
   2.200E-04   1.047E+02   1.079E+01   0.000E+00   5.915E-01
   2.159E-04   1.073E+02   1.169E+01   0.000E+00   5.936E-01
   2.000E-04   1.209E+02   1.623E+01   0.000E+00   6.030E-01
   1.662E-04   1.551E+02   3.583E+01   0.000E+00   6.253E-01
   1.650E-04   1.564E+02   3.694E+01   0.000E+00   6.263E-01
   1.250E-04   2.051E+02   1.071E+02   0.000E+00   6.818E-01
   1.235E-04   2.068E+02   1.115E+02   0.000E+00   6.850E-01
   1.130E-04   2.184E+02   1.459E+02   0.000E+00   7.109E-01
   1.000E-04   2.309E+02   1.989E+02   0.000E+00   7.546E-01
   9.500E-05   2.331E+02   2.228E+02   0.000E+00   7.766E-01
   9.300E-05   2.334E+02   2.330E+02   0.000E+00   7.863E-01
   9.200E-05   2.335E+02   2.383E+02   0.000E+00   7.914E-01
   9.100E-05   2.334E+02   2.437E+02   0.000E+00   7.967E-01
   9.000E-05   2.334E+02   2.491E+02   0.000E+00   8.022E-01
   8.900E-05   2.333E+02   2.547E+02   0.000E+00   8.078E-01
   8.800E-05   2.332E+02   2.605E+02   0.000E+00   8.136E-01
   8.700E-05   2.330E+02   2.663E+02   0.000E+00   8.197E-01
   8.600E-05   2.328E+02   2.722E+02   0.000E+00   8.259E-01
   8.500E-05   2.326E+02   2.782E+02   0.000E+00   8.324E-01
   8.400E-05   2.323E+02   2.844E+02   0.000E+00   8.391E-01
   8.330E-05   2.321E+02   2.888E+02   0.000E+00   8.440E-01
   8.200E-05   2.316E+02   2.970E+02   0.000E+00   8.533E-01
   8.100E-05   2.312E+02   3.035E+02   0.000E+00   8.608E-01
   8.000E-05   2.307E+02   3.100E+02   0.000E+00   8.685E-01
   7.900E-05   2.301E+02   3.167E+02   0.000E+00   8.765E-01
   7.800E-05   2.293E+02   3.235E+02   0.000E+00   8.848E-01
   7.700E-05   2.284E+02   3.304E+02   0.000E+00   8.932E-01
   7.600E-05   2.274E+02   3.374E+02   0.000E+00   9.020E-01
   7.500E-05   2.261E+02   3.446E+02   0.000E+00   9.110E-01
   7.400E-05   2.247E+02   3.518E+02   0.000E+00   9.202E-01
   7.300E-05   2.231E+02   3.591E+02   0.000E+00   9.297E-01
   7.140E-05   2.201E+02   3.709E+02   0.000E+00   9.455E-01
   7.100E-05   2.192E+02   3.739E+02   0.000E+00   9.496E-01
   7.000E-05   2.170E+02   3.812E+02   0.000E+00   9.598E-01
   6.900E-05   2.146E+02   3.884E+02   0.000E+00   9.704E-01
   6.800E-05   2.121E+02   3.954E+02   0.000E+00   9.813E-01
   6.700E-05   2.094E+02   4.023E+02   0.000E+00   9.925E-01
   6.600E-05   2.066E+02   4.088E+02   0.000E+00   1.004E+00
   6.500E-05   2.036E+02   4.151E+02   0.000E+00   1.016E+00
   6.400E-05   2.006E+02   4.212E+02   0.000E+00   1.028E+00
   6.300E-05   1.974E+02   4.271E+02   0.000E+00   1.040E+00
   6.250E-05   1.957E+02   4.301E+02   0.000E+00   1.046E+00
   6.200E-05   1.939E+02   4.331E+02   0.000E+00   1.053E+00
   6.100E-05   1.904E+02   4.391E+02   0.000E+00   1.066E+00
   6.000E-05   1.865E+02   4.453E+02   0.000E+00   1.079E+00
   5.900E-05   1.824E+02   4.518E+02   0.000E+00   1.093E+00
