 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   8.785E-04   9.719E-04   0.000E+00   7.855E-06
   9.000E-01   1.029E-03   1.147E-03   0.000E+00   9.159E-06
   8.000E-01   1.229E-03   1.382E-03   0.000E+00   1.088E-05
   7.000E-01   1.505E-03   1.708E-03   0.000E+00   1.323E-05
   6.000E-01   1.905E-03   2.182E-03   0.000E+00   1.661E-05
   5.500E-01   2.178E-03   2.507E-03   0.000E+00   1.890E-05
   5.000E-01   2.523E-03   2.919E-03   0.000E+00   2.176E-05
   4.500E-01   2.971E-03   3.456E-03   0.000E+00   2.548E-05
   4.000E-01   3.572E-03   4.175E-03   0.000E+00   3.038E-05
   3.500E-01   4.406E-03   5.177E-03   0.000E+00   3.718E-05
   3.000E-01   5.627E-03   6.641E-03   0.000E+00   4.693E-05
   2.500E-01   7.536E-03   8.924E-03   0.000E+00   6.201E-05
   2.098E-01   1.001E-02   1.186E-02   0.000E+00   8.124E-05
   1.500E-01   1.741E-02   2.053E-02   0.000E+00   1.372E-04
   1.382E-01   1.996E-02   2.348E-02   0.000E+00   1.562E-04
   1.320E-01   2.157E-02   2.531E-02   0.000E+00   1.680E-04
   1.150E-01   2.724E-02   3.177E-02   0.000E+00   2.095E-04
   1.000E-01   3.464E-02   3.995E-02   0.000E+00   2.625E-04
   9.970E-02   3.483E-02   4.015E-02   0.000E+00   2.638E-04
   8.670E-02   4.385E-02   5.066E-02   0.000E+00   3.287E-04
   8.500E-02   4.542E-02   5.235E-02   0.000E+00   3.400E-04
   7.500E-02   5.763E-02   6.441E-02   0.000E+00   4.246E-04
   6.000E-02   8.477E-02   9.317E-02   0.000E+00   6.059E-04
   5.500E-02   9.821E-02   1.046E-01   0.000E+00   6.985E-04
   5.000E-02   1.169E-01   1.300E-01   0.000E+00   8.310E-04
   4.500E-02   1.441E-01   1.727E-01   0.000E+00   1.021E-03
   4.000E-02   1.852E-01   2.316E-01   0.000E+00   1.292E-03
   3.500E-02   2.322E-01   3.535E-01   0.000E+00   1.625E-03
   3.000E-02   3.279E-01   5.522E-01   0.000E+00   2.261E-03
   2.750E-02   3.915E-01   6.947E-01   0.000E+00   2.669E-03
   2.500E-02   4.717E-01   8.837E-01   0.000E+00   3.221E-03
   2.400E-02   5.181E-01   9.774E-01   0.000E+00   3.481E-03
   2.000E-02   7.593E-01   1.507E+00   0.000E+00   4.980E-03
   1.800E-02   9.476E-01   1.853E+00   0.000E+00   6.136E-03
   1.600E-02   1.262E+00   2.278E+00   0.000E+00   7.753E-03
   1.500E-02   1.506E+00   2.537E+00   0.000E+00   8.816E-03
   1.400E-02   1.714E+00   2.826E+00   0.000E+00   9.863E-03
   1.200E-02   2.626E+00   3.534E+00   0.000E+00   1.334E-02
   1.000E-02   3.997E+00   4.546E+00   0.000E+00   1.846E-02
   9.000E-03   5.337E+00   5.109E+00   0.000E+00   2.260E-02
   8.000E-03   7.040E+00   5.881E+00   0.000E+00   2.725E-02
   7.500E-03   8.252E+00   6.484E+00   0.000E+00   3.102E-02
   7.000E-03   9.932E+00   7.228E+00   0.000E+00   3.528E-02
   6.000E-03   1.410E+01   9.147E+00   0.000E+00   4.682E-02
   5.000E-03   1.959E+01   1.269E+01   0.000E+00   6.516E-02
   4.500E-03   2.357E+01   1.515E+01   0.000E+00   7.952E-02
   4.000E-03   2.713E+01   1.791E+01   0.000E+00   9.824E-02
   3.500E-03   3.161E+01   2.073E+01   0.000E+00   1.252E-01
   3.000E-03   3.681E+01   2.287E+01   0.000E+00   1.651E-01
   2.750E-03   3.885E+01   2.342E+01   0.000E+00   1.907E-01
   2.500E-03   4.014E+01   2.367E+01   0.000E+00   2.210E-01
   2.400E-03   4.099E+01   2.370E+01   0.000E+00   2.347E-01
   2.350E-03   4.149E+01   2.373E+01   0.000E+00   2.420E-01
   2.320E-03   4.172E+01   2.375E+01   0.000E+00   2.463E-01
   2.310E-03   4.179E+01   2.377E+01   0.000E+00   2.478E-01
   2.300E-03   4.188E+01   2.376E+01   0.000E+00   2.492E-01
   2.250E-03   4.212E+01   2.383E+01   0.000E+00   2.569E-01
   2.200E-03   4.237E+01   2.388E+01   0.000E+00   2.645E-01
   2.150E-03   4.279E+01   2.387E+01   0.000E+00   2.720E-01
   2.120E-03   4.303E+01   2.375E+01   0.000E+00   2.766E-01
   2.110E-03   4.307E+01   2.372E+01   0.000E+00   2.781E-01
   2.100E-03   4.308E+01   2.366E+01   0.000E+00   2.795E-01
   2.080E-03   4.303E+01   2.350E+01   0.000E+00   2.821E-01
   2.000E-03   4.301E+01   2.278E+01   0.000E+00   2.932E-01
   1.950E-03   4.329E+01   2.198E+01   0.000E+00   2.982E-01
   1.900E-03   4.383E+01   2.091E+01   0.000E+00   3.017E-01
   1.850E-03   4.436E+01   1.956E+01   0.000E+00   3.027E-01
   1.830E-03   4.459E+01   1.894E+01   0.000E+00   3.023E-01
   1.820E-03   4.461E+01   1.861E+01   0.000E+00   3.019E-01
   1.810E-03   4.469E+01   1.826E+01   0.000E+00   3.015E-01
   1.800E-03   4.480E+01   1.793E+01   0.000E+00   3.011E-01
