 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   2.981E-03   2.270E-03   0.000E+00   1.385E-06
   9.000E-01   3.491E-03   2.680E-03   0.000E+00   1.635E-06
   8.000E-01   4.170E-03   3.229E-03   0.000E+00   1.970E-06
   7.000E-01   5.107E-03   3.989E-03   0.000E+00   2.426E-06
   6.000E-01   6.464E-03   5.097E-03   0.000E+00   3.097E-06
   5.500E-01   7.388E-03   5.856E-03   0.000E+00   3.557E-06
   5.000E-01   8.560E-03   6.820E-03   0.000E+00   4.134E-06
   4.500E-01   1.008E-02   8.073E-03   0.000E+00   4.895E-06
   4.000E-01   1.212E-02   9.754E-03   0.000E+00   5.900E-06
   3.500E-01   1.495E-02   1.209E-02   0.000E+00   7.323E-06
   3.000E-01   1.909E-02   1.551E-02   0.000E+00   9.363E-06
   2.500E-01   2.557E-02   2.085E-02   0.000E+00   1.257E-05
   2.098E-01   3.397E-02   2.772E-02   0.000E+00   1.671E-05
   1.500E-01   5.906E-02   4.797E-02   0.000E+00   2.892E-05
   1.382E-01   6.774E-02   5.484E-02   0.000E+00   3.313E-05
   1.320E-01   7.317E-02   5.913E-02   0.000E+00   3.573E-05
   1.150E-01   9.242E-02   7.421E-02   0.000E+00   4.490E-05
   1.000E-01   1.175E-01   9.332E-02   0.000E+00   5.659E-05
   9.970E-02   1.182E-01   9.380E-02   0.000E+00   5.688E-05
   8.670E-02   1.488E-01   1.183E-01   0.000E+00   7.168E-05
   8.500E-02   1.541E-01   1.223E-01   0.000E+00   7.412E-05
   7.500E-02   1.956E-01   1.505E-01   0.000E+00   9.187E-05
   6.000E-02   2.876E-01   2.176E-01   0.000E+00   1.336E-04
   5.500E-02   3.333E-01   2.442E-01   0.000E+00   1.525E-04
   5.000E-02   3.968E-01   3.036E-01   0.000E+00   1.851E-04
   4.500E-02   4.890E-01   4.034E-01   0.000E+00   2.361E-04
   4.000E-02   6.284E-01   5.410E-01   0.000E+00   3.085E-04
   3.500E-02   7.880E-01   8.259E-01   0.000E+00   4.341E-04
   3.000E-02   1.113E+00   1.290E+00   0.000E+00   6.483E-04
   2.750E-02   1.329E+00   1.623E+00   0.000E+00   8.016E-04
   2.500E-02   1.601E+00   2.064E+00   0.000E+00   1.005E-03
   2.400E-02   1.759E+00   2.283E+00   0.000E+00   1.108E-03
   2.000E-02   2.577E+00   3.520E+00   0.000E+00   1.682E-03
   1.800E-02   3.216E+00   4.328E+00   0.000E+00   2.089E-03
   1.600E-02   4.283E+00   5.322E+00   0.000E+00   2.645E-03
   1.500E-02   5.113E+00   5.927E+00   0.000E+00   3.013E-03
   1.400E-02   5.818E+00   6.601E+00   0.000E+00   3.407E-03
   1.200E-02   8.914E+00   8.256E+00   0.000E+00   4.596E-03
   1.000E-02   1.357E+01   1.062E+01   0.000E+00   6.413E-03
   9.000E-03   1.812E+01   1.193E+01   0.000E+00   7.782E-03
   8.000E-03   2.390E+01   1.374E+01   0.000E+00   9.615E-03
   7.500E-03   2.802E+01   1.515E+01   0.000E+00   1.091E-02
   7.000E-03   3.372E+01   1.688E+01   0.000E+00   1.265E-02
   6.000E-03   4.789E+01   2.137E+01   0.000E+00   1.720E-02
   5.000E-03   6.655E+01   2.963E+01   0.000E+00   2.471E-02
   4.500E-03   8.007E+01   3.539E+01   0.000E+00   3.048E-02
   4.000E-03   9.221E+01   4.183E+01   0.000E+00   3.765E-02
   3.500E-03   1.075E+02   4.841E+01   0.000E+00   4.673E-02
