 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   3.663E-04   5.992E-04   0.000E+00   9.789E-06
   9.000E-01   4.291E-04   7.074E-04   0.000E+00   1.142E-05
   8.000E-01   5.125E-04   8.522E-04   0.000E+00   1.358E-05
   7.000E-01   6.276E-04   1.053E-03   0.000E+00   1.651E-05
   6.000E-01   7.943E-04   1.345E-03   0.000E+00   2.075E-05
   5.500E-01   9.080E-04   1.546E-03   0.000E+00   2.361E-05
   5.000E-01   1.052E-03   1.800E-03   0.000E+00   2.720E-05
   4.500E-01   1.239E-03   2.131E-03   0.000E+00   3.186E-05
   4.000E-01   1.489E-03   2.574E-03   0.000E+00   3.801E-05
   3.500E-01   1.837E-03   3.192E-03   0.000E+00   4.654E-05
   3.000E-01   2.346E-03   4.094E-03   0.000E+00   5.877E-05
   2.500E-01   3.142E-03   5.502E-03   0.000E+00   7.770E-05
   2.098E-01   4.175E-03   7.315E-03   0.000E+00   1.018E-04
   1.500E-01   7.258E-03   1.266E-02   0.000E+00   1.721E-04
   1.382E-01   8.325E-03   1.447E-02   0.000E+00   1.960E-04
   1.320E-01   8.993E-03   1.561E-02   0.000E+00   2.108E-04
   1.150E-01   1.136E-02   1.959E-02   0.000E+00   2.628E-04
   1.000E-01   1.445E-02   2.463E-02   0.000E+00   3.294E-04
   9.970E-02   1.452E-02   2.476E-02   0.000E+00   3.310E-04
   8.670E-02   1.829E-02   3.123E-02   0.000E+00   4.126E-04
   8.500E-02   1.894E-02   3.228E-02   0.000E+00   4.268E-04
   7.500E-02   2.403E-02   3.971E-02   0.000E+00   5.324E-04
   6.000E-02   3.535E-02   5.744E-02   0.000E+00   7.600E-04
   5.500E-02   4.096E-02   6.446E-02   0.000E+00   8.758E-04
   5.000E-02   4.876E-02   8.013E-02   0.000E+00   1.043E-03
   4.500E-02   6.010E-02   1.065E-01   0.000E+00   1.283E-03
   4.000E-02   7.723E-02   1.428E-01   0.000E+00   1.625E-03
   3.500E-02   9.684E-02   2.180E-01   0.000E+00   2.056E-03
   3.000E-02   1.368E-01   3.405E-01   0.000E+00   2.872E-03
   2.750E-02   1.633E-01   4.283E-01   0.000E+00   3.400E-03
   2.500E-02   1.968E-01   5.448E-01   0.000E+00   4.113E-03
   2.400E-02   2.161E-01   6.027E-01   0.000E+00   4.449E-03
   2.000E-02   3.168E-01   9.290E-01   0.000E+00   6.386E-03
   1.800E-02   3.953E-01   1.142E+00   0.000E+00   7.870E-03
   1.600E-02   5.264E-01   1.405E+00   0.000E+00   9.933E-03
   1.500E-02   6.283E-01   1.564E+00   0.000E+00   1.128E-02
   1.400E-02   7.150E-01   1.742E+00   0.000E+00   1.263E-02
   1.200E-02   1.096E+00   2.179E+00   0.000E+00   1.703E-02
   1.000E-02   1.668E+00   2.803E+00   0.000E+00   2.352E-02
   9.000E-03   2.227E+00   3.150E+00   0.000E+00   2.869E-02
   8.000E-03   2.937E+00   3.626E+00   0.000E+00   3.456E-02
   7.500E-03   3.443E+00   3.997E+00   0.000E+00   3.929E-02
   7.000E-03   4.145E+00   4.456E+00   0.000E+00   4.465E-02
   6.000E-03   5.886E+00   5.639E+00   0.000E+00   5.914E-02
   5.000E-03   8.179E+00   7.820E+00   0.000E+00   8.231E-02
   4.500E-03   9.840E+00   9.339E+00   0.000E+00   1.004E-01
   4.000E-03   1.133E+01   1.104E+01   0.000E+00   1.240E-01
   3.500E-03   1.321E+01   1.277E+01   0.000E+00   1.578E-01
   3.000E-03   1.539E+01   1.409E+01   0.000E+00   2.076E-01
   2.750E-03   1.625E+01   1.443E+01   0.000E+00   2.396E-01
   2.500E-03   1.679E+01   1.458E+01   0.000E+00   2.780E-01
   2.400E-03   1.715E+01   1.460E+01   0.000E+00   2.953E-01
   2.350E-03   1.736E+01   1.462E+01   0.000E+00   3.047E-01
   2.320E-03   1.746E+01   1.463E+01   0.000E+00   3.102E-01
   2.310E-03   1.749E+01   1.464E+01   0.000E+00   3.121E-01
   2.300E-03   1.753E+01   1.464E+01   0.000E+00   3.140E-01
   2.250E-03   1.763E+01   1.468E+01   0.000E+00   3.240E-01
   2.200E-03   1.774E+01   1.471E+01   0.000E+00   3.340E-01
   2.150E-03   1.791E+01   1.470E+01   0.000E+00   3.439E-01
   2.120E-03   1.802E+01   1.463E+01   0.000E+00   3.501E-01
   2.110E-03   1.803E+01   1.461E+01   0.000E+00   3.521E-01
   2.100E-03   1.804E+01   1.458E+01   0.000E+00   3.540E-01
   2.080E-03   1.802E+01   1.448E+01   0.000E+00   3.575E-01
   2.000E-03   1.802E+01   1.403E+01   0.000E+00   3.729E-01
   1.950E-03   1.813E+01   1.354E+01   0.000E+00   3.802E-01
   1.900E-03   1.837E+01   1.288E+01   0.000E+00   3.855E-01
   1.850E-03   1.859E+01   1.205E+01   0.000E+00   3.872E-01
   1.830E-03   1.869E+01   1.166E+01   0.000E+00   3.868E-01
   1.820E-03   1.870E+01   1.146E+01   0.000E+00   3.863E-01
   1.810E-03   1.873E+01   1.125E+01   0.000E+00   3.858E-01
   1.800E-03   1.878E+01   1.104E+01   0.000E+00   3.852E-01
   1.750E-03   1.899E+01   9.863E+00   0.000E+00   3.805E-01
   1.700E-03   1.903E+01   8.601E+00   0.000E+00   3.730E-01
   1.670E-03   1.923E+01   7.841E+00   0.000E+00   3.691E-01
   1.650E-03   1.943E+01   7.342E+00   0.000E+00   3.664E-01
   1.640E-03   1.949E+01   7.100E+00   0.000E+00   3.648E-01
   1.630E-03   1.955E+01   6.858E+00   0.000E+00   3.632E-01
   1.610E-03   1.963E+01   6.390E+00   0.000E+00   3.605E-01
   1.600E-03   1.969E+01   6.164E+00   0.000E+00   3.592E-01
   1.590E-03   1.975E+01   5.948E+00   0.000E+00   3.579E-01
   1.580E-03   1.979E+01   5.745E+00   0.000E+00   3.569E-01
   1.570E-03   1.979E+01   5.552E+00   0.000E+00   3.558E-01
   1.560E-03   1.988E+01   5.384E+00   0.000E+00   3.553E-01
   1.540E-03   2.005E+01   5.112E+00   0.000E+00   3.546E-01
   1.520E-03   2.006E+01   4.943E+00   0.000E+00   3.544E-01
   1.510E-03   2.006E+01   4.902E+00   0.000E+00   3.546E-01
   1.500E-03   2.003E+01   4.885E+00   0.000E+00   3.551E-01
   1.450E-03   2.017E+01   5.053E+00   0.000E+00   3.648E-01
   1.440E-03   2.021E+01   5.117E+00   0.000E+00   3.678E-01
   1.430E-03   2.026E+01   5.171E+00   0.000E+00   3.723E-01
   1.420E-03   2.030E+01   5.223E+00   0.000E+00   3.768E-01
   1.400E-03   2.042E+01   5.341E+00   0.000E+00   3.878E-01
   1.380E-03   2.052E+01   5.453E+00   0.000E+00   4.005E-01
   1.370E-03   2.057E+01   5.515E+00   0.000E+00   4.077E-01
   1.360E-03   2.064E+01   5.577E+00   0.000E+00   4.152E-01
   1.350E-03   2.074E+01   5.655E+00   0.000E+00   4.227E-01
   1.340E-03   2.082E+01   5.731E+00   0.000E+00   4.298E-01
   1.330E-03   2.087E+01   5.827E+00   0.000E+00   4.368E-01
   1.320E-03   2.094E+01   5.926E+00   0.000E+00   4.439E-01
   1.310E-03   2.094E+01   6.042E+00   0.000E+00   4.506E-01
   1.290E-03   2.088E+01   6.320E+00   0.000E+00   4.642E-01
   1.280E-03   2.088E+01   6.467E+00   0.000E+00   4.714E-01
   1.270E-03   2.093E+01   6.590E+00   0.000E+00   4.786E-01
   1.260E-03   2.096E+01   6.774E+00   0.000E+00   4.851E-01
   1.250E-03   2.097E+01   7.014E+00   0.000E+00   4.913E-01
   1.220E-03   2.130E+01   8.447E+00   0.000E+00   5.123E-01
   1.210E-03   2.131E+01   9.384E+00   0.000E+00   5.199E-01
