 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   3.684E-03   2.694E-03   0.000E+00   5.208E-07
   9.000E-01   4.316E-03   3.180E-03   0.000E+00   6.144E-07
   8.000E-01   5.155E-03   3.831E-03   0.000E+00   7.398E-07
   7.000E-01   6.313E-03   4.733E-03   0.000E+00   9.122E-07
   6.000E-01   7.989E-03   6.049E-03   0.000E+00   1.164E-06
   5.500E-01   9.133E-03   6.948E-03   0.000E+00   1.337E-06
   5.000E-01   1.058E-02   8.092E-03   0.000E+00   1.555E-06
   4.500E-01   1.246E-02   9.580E-03   0.000E+00   1.841E-06
   4.000E-01   1.498E-02   1.157E-02   0.000E+00   2.221E-06
   3.500E-01   1.848E-02   1.435E-02   0.000E+00   2.754E-06
   3.000E-01   2.360E-02   1.841E-02   0.000E+00   3.526E-06
   2.500E-01   3.160E-02   2.474E-02   0.000E+00   4.735E-06
   2.098E-01   4.199E-02   3.289E-02   0.000E+00   6.294E-06
   1.500E-01   7.300E-02   5.692E-02   0.000E+00   1.092E-05
   1.382E-01   8.373E-02   6.507E-02   0.000E+00   1.251E-05
   1.320E-01   9.045E-02   7.017E-02   0.000E+00   1.350E-05
   1.150E-01   1.142E-01   8.806E-02   0.000E+00   1.699E-05
   1.000E-01   1.453E-01   1.107E-01   0.000E+00   2.145E-05
   9.970E-02   1.461E-01   1.113E-01   0.000E+00   2.156E-05
   8.670E-02   1.839E-01   1.404E-01   0.000E+00   2.721E-05
   8.500E-02   1.905E-01   1.451E-01   0.000E+00   2.814E-05
   7.500E-02   2.417E-01   1.785E-01   0.000E+00   3.496E-05
   6.000E-02   3.556E-01   2.583E-01   0.000E+00   5.089E-05
   5.500E-02   4.120E-01   2.898E-01   0.000E+00   5.797E-05
   5.000E-02   4.904E-01   3.603E-01   0.000E+00   7.050E-05
   4.500E-02   6.044E-01   4.786E-01   0.000E+00   9.032E-05
   4.000E-02   7.767E-01   6.420E-01   0.000E+00   1.183E-04
   3.500E-02   9.739E-01   9.799E-01   0.000E+00   1.673E-04
   3.000E-02   1.376E+00   1.531E+00   0.000E+00   2.510E-04
   2.750E-02   1.643E+00   1.926E+00   0.000E+00   3.106E-04
   2.500E-02   1.979E+00   2.449E+00   0.000E+00   3.891E-04
   2.400E-02   2.174E+00   2.709E+00   0.000E+00   4.293E-04
   2.000E-02   3.186E+00   4.176E+00   0.000E+00   6.539E-04
   1.800E-02   3.976E+00   5.135E+00   0.000E+00   8.120E-04
   1.600E-02   5.294E+00   6.314E+00   0.000E+00   1.028E-03
   1.500E-02   6.319E+00   7.033E+00   0.000E+00   1.171E-03
   1.400E-02   7.191E+00   7.832E+00   0.000E+00   1.322E-03
   1.200E-02   1.102E+01   9.796E+00   0.000E+00   1.781E-03
   1.000E-02   1.677E+01   1.260E+01   0.000E+00   2.477E-03
   9.000E-03   2.239E+01   1.416E+01   0.000E+00   3.000E-03
   8.000E-03   2.954E+01   1.630E+01   0.000E+00   3.696E-03
   7.500E-03   3.463E+01   1.797E+01   0.000E+00   4.193E-03
   7.000E-03   4.168E+01   2.003E+01   0.000E+00   4.862E-03
   6.000E-03   5.919E+01   2.534E+01   0.000E+00   6.610E-03
   5.000E-03   8.225E+01   3.515E+01   0.000E+00   9.505E-03
   4.500E-03   9.896E+01   4.197E+01   0.000E+00   1.174E-02
   4.000E-03   1.140E+02   4.961E+01   0.000E+00   1.452E-02
   3.500E-03   1.328E+02   5.741E+01   0.000E+00   1.798E-02
   3.000E-03   1.548E+02   6.333E+01   0.000E+00   2.224E-02
   2.750E-03   1.634E+02   6.485E+01   0.000E+00   2.440E-02
   2.500E-03   1.688E+02   6.553E+01   0.000E+00   2.671E-02
   2.400E-03   1.725E+02   6.560E+01   0.000E+00   2.777E-02
   2.350E-03   1.746E+02   6.568E+01   0.000E+00   2.840E-02
   2.320E-03   1.755E+02   6.575E+01   0.000E+00   2.878E-02
   2.310E-03   1.759E+02   6.579E+01   0.000E+00   2.891E-02
   2.300E-03   1.762E+02   6.577E+01   0.000E+00   2.904E-02
   2.250E-03   1.772E+02   6.597E+01   0.000E+00   2.971E-02
   2.200E-03   1.783E+02   6.609E+01   0.000E+00   3.045E-02
   2.150E-03   1.801E+02   6.606E+01   0.000E+00   3.127E-02
   2.120E-03   1.811E+02   6.574E+01   0.000E+00   3.177E-02
   2.110E-03   1.813E+02   6.564E+01   0.000E+00   3.194E-02
   2.100E-03   1.814E+02   6.549E+01   0.000E+00   3.210E-02
   2.080E-03   1.811E+02   6.505E+01   0.000E+00   3.238E-02
   2.000E-03   1.811E+02   6.306E+01   0.000E+00   3.353E-02
   1.950E-03   1.823E+02   6.083E+01   0.000E+00   3.427E-02
   1.900E-03   1.846E+02   5.788E+01   0.000E+00   3.486E-02
   1.850E-03   1.869E+02   5.413E+01   0.000E+00   3.517E-02
