 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   1.336E-03   5.214E-04   0.000E+00   8.408E-07
   9.000E-01   1.564E-03   6.156E-04   0.000E+00   9.891E-07
   8.000E-01   1.869E-03   7.415E-04   0.000E+00   1.188E-06
   7.000E-01   2.288E-03   9.162E-04   0.000E+00   1.458E-06
   6.000E-01   2.896E-03   1.171E-03   0.000E+00   1.854E-06
   5.500E-01   3.311E-03   1.345E-03   0.000E+00   2.124E-06
   5.000E-01   3.836E-03   1.566E-03   0.000E+00   2.463E-06
   4.500E-01   4.517E-03   1.854E-03   0.000E+00   2.910E-06
   4.000E-01   5.430E-03   2.240E-03   0.000E+00   3.499E-06
   3.500E-01   6.699E-03   2.778E-03   0.000E+00   4.330E-06
   3.000E-01   8.554E-03   3.563E-03   0.000E+00   5.521E-06
   2.500E-01   1.146E-02   4.788E-03   0.000E+00   7.390E-06
   2.098E-01   1.522E-02   6.366E-03   0.000E+00   9.800E-06
   1.500E-01   2.646E-02   1.102E-02   0.000E+00   1.692E-05
   1.382E-01   3.035E-02   1.260E-02   0.000E+00   1.937E-05
   1.320E-01   3.279E-02   1.358E-02   0.000E+00   2.089E-05
   1.150E-01   4.141E-02   1.704E-02   0.000E+00   2.625E-05
   1.000E-01   5.267E-02   2.143E-02   0.000E+00   3.312E-05
   9.970E-02   5.294E-02   2.154E-02   0.000E+00   3.329E-05
   8.670E-02   6.666E-02   2.718E-02   0.000E+00   4.188E-05
   8.500E-02   6.905E-02   2.809E-02   0.000E+00   4.332E-05
   7.500E-02   8.761E-02   3.456E-02   0.000E+00   5.403E-05
   6.000E-02   1.289E-01   4.999E-02   0.000E+00   7.860E-05
   5.500E-02   1.493E-01   5.609E-02   0.000E+00   9.037E-05
   5.000E-02   1.777E-01   6.973E-02   0.000E+00   1.086E-04
   4.500E-02   2.190E-01   9.264E-02   0.000E+00   1.360E-04
   4.000E-02   2.815E-01   1.243E-01   0.000E+00   1.756E-04
   3.500E-02   3.529E-01   1.897E-01   0.000E+00   2.350E-04
   3.000E-02   4.985E-01   2.963E-01   0.000E+00   3.412E-04
   2.750E-02   5.951E-01   3.727E-01   0.000E+00   4.154E-04
   2.500E-02   7.170E-01   4.741E-01   0.000E+00   5.132E-04
   2.400E-02   7.876E-01   5.244E-01   0.000E+00   5.634E-04
   2.000E-02   1.154E+00   8.084E-01   0.000E+00   8.388E-04
   1.800E-02   1.440E+00   9.940E-01   0.000E+00   1.041E-03
   1.600E-02   1.918E+00   1.222E+00   0.000E+00   1.332E-03
   1.500E-02   2.290E+00   1.361E+00   0.000E+00   1.533E-03
   1.400E-02   2.605E+00   1.516E+00   0.000E+00   1.736E-03
   1.200E-02   3.992E+00   1.896E+00   0.000E+00   2.418E-03
   1.000E-02   6.075E+00   2.439E+00   0.000E+00   3.457E-03
   9.000E-03   8.112E+00   2.741E+00   0.000E+00   4.320E-03
   8.000E-03   1.070E+01   3.155E+00   0.000E+00   5.456E-03
   7.500E-03   1.254E+01   3.478E+00   0.000E+00   6.256E-03
   7.000E-03   1.509E+01   3.877E+00   0.000E+00   7.334E-03
   6.000E-03   2.143E+01   4.906E+00   0.000E+00   1.015E-02
   5.000E-03   2.977E+01   6.804E+00   0.000E+00   1.453E-02
   4.500E-03   3.580E+01   8.126E+00   0.000E+00   1.793E-02
   4.000E-03   4.122E+01   9.604E+00   0.000E+00   2.195E-02
   3.500E-03   4.802E+01   1.111E+01   0.000E+00   2.716E-02
   3.000E-03   5.591E+01   1.226E+01   0.000E+00   3.407E-02
   2.750E-03   5.900E+01   1.256E+01   0.000E+00   3.794E-02
   2.500E-03   6.094E+01   1.269E+01   0.000E+00   4.224E-02
   2.400E-03   6.223E+01   1.270E+01   0.000E+00   4.430E-02
   2.350E-03   6.299E+01   1.272E+01   0.000E+00   4.550E-02
   2.320E-03   6.332E+01   1.273E+01   0.000E+00   4.621E-02
   2.310E-03   6.344E+01   1.274E+01   0.000E+00   4.645E-02
   2.300E-03   6.357E+01   1.273E+01   0.000E+00   4.670E-02
   2.250E-03   6.393E+01   1.277E+01   0.000E+00   4.796E-02
   2.200E-03   6.431E+01   1.280E+01   0.000E+00   4.934E-02
   2.150E-03   6.494E+01   1.279E+01   0.000E+00   5.080E-02
   2.120E-03   6.530E+01   1.273E+01   0.000E+00   5.175E-02
   2.110E-03   6.536E+01   1.271E+01   0.000E+00   5.206E-02
   2.100E-03   6.538E+01   1.268E+01   0.000E+00   5.237E-02
   2.080E-03   6.530E+01   1.260E+01   0.000E+00   5.291E-02
   2.000E-03   6.527E+01   1.221E+01   0.000E+00   5.520E-02
