 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   1.356E-03   5.701E-04   0.000E+00   2.946E-06
   9.000E-01   1.589E-03   6.730E-04   0.000E+00   3.442E-06
   8.000E-01   1.898E-03   8.107E-04   0.000E+00   4.100E-06
   7.000E-01   2.324E-03   1.002E-03   0.000E+00   4.998E-06
   6.000E-01   2.942E-03   1.280E-03   0.000E+00   6.295E-06
   5.500E-01   3.362E-03   1.470E-03   0.000E+00   7.175E-06
   5.000E-01   3.896E-03   1.712E-03   0.000E+00   8.281E-06
   4.500E-01   4.588E-03   2.027E-03   0.000E+00   9.716E-06
   4.000E-01   5.515E-03   2.449E-03   0.000E+00   1.162E-05
   3.500E-01   6.804E-03   3.037E-03   0.000E+00   1.425E-05
   3.000E-01   8.688E-03   3.895E-03   0.000E+00   1.805E-05
   2.500E-01   1.164E-02   5.235E-03   0.000E+00   2.394E-05
   2.098E-01   1.546E-02   6.959E-03   0.000E+00   3.148E-05
   1.500E-01   2.688E-02   1.204E-02   0.000E+00   5.353E-05
   1.382E-01   3.083E-02   1.377E-02   0.000E+00   6.105E-05
   1.320E-01   3.330E-02   1.485E-02   0.000E+00   6.572E-05
   1.150E-01   4.206E-02   1.863E-02   0.000E+00   8.213E-05
   1.000E-01   5.349E-02   2.343E-02   0.000E+00   1.032E-04
   9.970E-02   5.377E-02   2.355E-02   0.000E+00   1.037E-04
   8.670E-02   6.771E-02   2.971E-02   0.000E+00   1.296E-04
   8.500E-02   7.013E-02   3.071E-02   0.000E+00   1.340E-04
   7.500E-02   8.899E-02   3.778E-02   0.000E+00   1.673E-04
   6.000E-02   1.309E-01   5.465E-02   0.000E+00   2.400E-04
   5.500E-02   1.517E-01   6.133E-02   0.000E+00   2.760E-04
   5.000E-02   1.805E-01   7.624E-02   0.000E+00   3.295E-04
   4.500E-02   2.225E-01   1.013E-01   0.000E+00   4.079E-04
   4.000E-02   2.859E-01   1.358E-01   0.000E+00   5.197E-04
   3.500E-02   3.585E-01   2.074E-01   0.000E+00   6.688E-04
   3.000E-02   5.064E-01   3.239E-01   0.000E+00   9.462E-04
   2.750E-02   6.046E-01   4.075E-01   0.000E+00   1.129E-03
   2.500E-02   7.284E-01   5.183E-01   0.000E+00   1.373E-03
   2.400E-02   8.001E-01   5.733E-01   0.000E+00   1.493E-03
   2.000E-02   1.173E+00   8.838E-01   0.000E+00   2.168E-03
   1.800E-02   1.463E+00   1.087E+00   0.000E+00   2.672E-03
   1.600E-02   1.949E+00   1.336E+00   0.000E+00   3.384E-03
   1.500E-02   2.326E+00   1.488E+00   0.000E+00   3.863E-03
   1.400E-02   2.647E+00   1.657E+00   0.000E+00   4.329E-03
   1.200E-02   4.056E+00   2.073E+00   0.000E+00   5.900E-03
   1.000E-02   6.173E+00   2.666E+00   0.000E+00   8.200E-03
   9.000E-03   8.242E+00   2.996E+00   0.000E+00   1.007E-02
   8.000E-03   1.087E+01   3.450E+00   0.000E+00   1.229E-02
   7.500E-03   1.274E+01   3.803E+00   0.000E+00   1.398E-02
   7.000E-03   1.534E+01   4.239E+00   0.000E+00   1.607E-02
   6.000E-03   2.178E+01   5.365E+00   0.000E+00   2.148E-02
   5.000E-03   3.026E+01   7.441E+00   0.000E+00   2.975E-02
   4.500E-03   3.640E+01   8.886E+00   0.000E+00   3.608E-02
   4.000E-03   4.192E+01   1.050E+01   0.000E+00   4.363E-02
   3.500E-03   4.885E+01   1.216E+01   0.000E+00   5.359E-02
   3.000E-03   5.689E+01   1.341E+01   0.000E+00   6.722E-02
   2.750E-03   6.005E+01   1.373E+01   0.000E+00   7.516E-02
   2.500E-03   6.204E+01   1.388E+01   0.000E+00   8.409E-02
   2.400E-03   6.337E+01   1.390E+01   0.000E+00   8.835E-02
   2.350E-03   6.415E+01   1.391E+01   0.000E+00   9.080E-02
   2.320E-03   6.449E+01   1.393E+01   0.000E+00   9.224E-02
   2.310E-03   6.461E+01   1.394E+01   0.000E+00   9.273E-02
   2.300E-03   6.475E+01   1.393E+01   0.000E+00   9.322E-02
   2.250E-03   6.511E+01   1.397E+01   0.000E+00   9.580E-02
   2.200E-03   6.551E+01   1.400E+01   0.000E+00   9.854E-02
   2.150E-03   6.616E+01   1.399E+01   0.000E+00   1.014E-01
   2.120E-03   6.653E+01   1.393E+01   0.000E+00   1.033E-01
   2.110E-03   6.660E+01   1.390E+01   0.000E+00   1.039E-01
   2.100E-03   6.661E+01   1.387E+01   0.000E+00   1.045E-01
   2.080E-03   6.653E+01   1.378E+01   0.000E+00   1.055E-01
   2.000E-03   6.652E+01   1.336E+01   0.000E+00   1.099E-01
   1.950E-03   6.694E+01   1.289E+01   0.000E+00   1.128E-01
   1.900E-03   6.778E+01   1.226E+01   0.000E+00   1.152E-01
   1.850E-03   6.861E+01   1.147E+01   0.000E+00   1.166E-01
   1.830E-03   6.898E+01   1.110E+01   0.000E+00   1.170E-01
   1.820E-03   6.901E+01   1.091E+01   0.000E+00   1.170E-01
   1.810E-03   6.912E+01   1.071E+01   0.000E+00   1.169E-01
   1.800E-03   6.929E+01   1.051E+01   0.000E+00   1.169E-01
   1.750E-03   7.007E+01   9.387E+00   0.000E+00   1.161E-01
   1.700E-03   7.018E+01   8.186E+00   0.000E+00   1.134E-01
   1.670E-03   7.094E+01   7.463E+00   0.000E+00   1.119E-01
   1.650E-03   7.164E+01   6.988E+00   0.000E+00   1.108E-01
   1.640E-03   7.186E+01   6.758E+00   0.000E+00   1.102E-01
   1.630E-03   7.208E+01   6.527E+00   0.000E+00   1.095E-01
   1.610E-03   7.239E+01   6.083E+00   0.000E+00   1.080E-01
   1.600E-03   7.260E+01   5.868E+00   0.000E+00   1.073E-01
   1.590E-03   7.281E+01   5.662E+00   0.000E+00   1.066E-01
   1.580E-03   7.297E+01   5.469E+00   0.000E+00   1.059E-01
   1.570E-03   7.297E+01   5.285E+00   0.000E+00   1.050E-01
   1.560E-03   7.330E+01   5.126E+00   0.000E+00   1.044E-01
   1.540E-03   7.391E+01   4.867E+00   0.000E+00   1.034E-01
   1.520E-03   7.395E+01   4.707E+00   0.000E+00   1.023E-01
   1.510E-03   7.396E+01   4.668E+00   0.000E+00   1.019E-01
   1.500E-03   7.384E+01   4.651E+00   0.000E+00   1.014E-01
   1.450E-03   7.430E+01   4.812E+00   0.000E+00   1.006E-01
   1.440E-03   7.448E+01   4.873E+00   0.000E+00   1.008E-01
   1.430E-03   7.463E+01   4.924E+00   0.000E+00   1.011E-01
   1.420E-03   7.477E+01   4.974E+00   0.000E+00   1.015E-01
   1.400E-03   7.524E+01   5.087E+00   0.000E+00   1.029E-01
   1.380E-03   7.558E+01   5.194E+00   0.000E+00   1.048E-01
   1.370E-03   7.574E+01   5.253E+00   0.000E+00   1.061E-01
   1.360E-03   7.602E+01   5.313E+00   0.000E+00   1.077E-01
   1.350E-03   7.636E+01   5.387E+00   0.000E+00   1.093E-01
   1.340E-03   7.667E+01   5.460E+00   0.000E+00   1.111E-01
   1.330E-03   7.683E+01   5.551E+00   0.000E+00   1.130E-01
   1.320E-03   7.711E+01   5.646E+00   0.000E+00   1.149E-01
   1.310E-03   7.711E+01   5.756E+00   0.000E+00   1.168E-01
   1.290E-03   7.687E+01   6.021E+00   0.000E+00   1.207E-01
   1.280E-03   7.684E+01   6.162E+00   0.000E+00   1.229E-01
   1.270E-03   7.702E+01   6.280E+00   0.000E+00   1.253E-01
   1.260E-03   7.714E+01   6.455E+00   0.000E+00   1.276E-01
   1.250E-03   7.716E+01   6.684E+00   0.000E+00   1.300E-01
   1.220E-03   7.835E+01   8.052E+00   0.000E+00   1.389E-01
   1.210E-03   7.839E+01   8.945E+00   0.000E+00   1.425E-01
   1.200E-03   7.839E+01   9.993E+00   0.000E+00   1.464E-01
   1.190E-03   7.894E+01   1.108E+01   0.000E+00   1.508E-01
   1.180E-03   7.921E+01   1.210E+01   0.000E+00   1.551E-01
   1.170E-03   7.940E+01   1.298E+01   0.000E+00   1.593E-01
   1.160E-03   7.966E+01   1.369E+01   0.000E+00   1.632E-01
   1.150E-03   7.960E+01   1.425E+01   0.000E+00   1.670E-01
   1.140E-03   7.946E+01   1.470E+01   0.000E+00   1.706E-01
   1.130E-03   7.944E+01   1.505E+01   0.000E+00   1.743E-01
   1.120E-03   7.945E+01   1.535E+01   0.000E+00   1.778E-01
   1.110E-03   7.939E+01   1.563E+01   0.000E+00   1.812E-01
   1.090E-03   7.957E+01   1.610E+01   0.000E+00   1.882E-01
   1.050E-03   8.070E+01   1.657E+01   0.000E+00   2.046E-01
   1.000E-03   8.257E+01   1.614E+01   0.000E+00   2.162E-01
   9.800E-04   8.344E+01   1.542E+01   0.000E+00   2.200E-01
   9.600E-04   8.417E+01   1.430E+01   0.000E+00   2.223E-01
   9.500E-04   8.482E+01   1.363E+01   0.000E+00   2.222E-01
   9.400E-04   8.481E+01   1.293E+01   0.000E+00   2.202E-01
   9.200E-04   8.522E+01   1.155E+01   0.000E+00   2.114E-01
   8.900E-04   8.646E+01   9.501E+00   0.000E+00   1.911E-01
   8.700E-04   8.613E+01   8.368E+00   0.000E+00   1.778E-01
   8.600E-04   8.671E+01   7.869E+00   0.000E+00   1.729E-01
   8.500E-04   8.670E+01   7.350E+00   0.000E+00   1.679E-01
   8.400E-04   8.737E+01   6.801E+00   0.000E+00   1.631E-01
   8.200E-04   8.691E+01   5.675E+00   0.000E+00   1.504E-01
   8.000E-04   8.737E+01   4.741E+00   0.000E+00   1.377E-01
   7.900E-04   8.790E+01   4.405E+00   0.000E+00   1.341E-01
   7.800E-04   8.761E+01   4.133E+00   0.000E+00   1.302E-01
   7.700E-04   8.733E+01   3.898E+00   0.000E+00   1.273E-01
   7.600E-04   8.711E+01   3.692E+00   0.000E+00   1.255E-01
   7.500E-04   8.690E+01   3.507E+00   0.000E+00   1.240E-01
   7.300E-04   8.748E+01   3.225E+00   0.000E+00   1.245E-01
   7.200E-04   8.722E+01   3.149E+00   0.000E+00   1.252E-01
   7.100E-04   8.712E+01   3.109E+00   0.000E+00   1.260E-01
   7.000E-04   8.773E+01   3.060E+00   0.000E+00   1.278E-01
   6.900E-04   8.723E+01   2.969E+00   0.000E+00   1.288E-01
   6.800E-04   8.556E+01   2.841E+00   0.000E+00   1.282E-01
   6.600E-04   8.665E+01   2.615E+00   0.000E+00   1.310E-01
   6.400E-04   8.930E+01   2.317E+00   0.000E+00   1.359E-01
   6.300E-04   9.061E+01   2.193E+00   0.000E+00   1.390E-01
   6.200E-04   9.047E+01   2.185E+00   0.000E+00   1.407E-01
   6.100E-04   9.111E+01   2.190E+00   0.000E+00   1.431E-01
   5.900E-04   9.392E+01   1.838E+00   0.000E+00   1.495E-01
   5.500E-04   8.795E+01   1.452E+00   0.000E+00   1.519E-01
   5.300E-04   8.922E+01   1.342E+00   0.000E+00   1.578E-01
   5.200E-04   8.939E+01   1.287E+00   0.000E+00   1.607E-01
   5.100E-04   9.043E+01   1.231E+00   0.000E+00   1.646E-01
   5.000E-04   9.142E+01   1.179E+00   0.000E+00   1.687E-01
   4.800E-04   9.256E+01   1.104E+00   0.000E+00   1.768E-01
   4.500E-04   9.525E+01   1.031E+00   0.000E+00   1.919E-01
   4.000E-04   9.983E+01   1.011E+00   0.000E+00   2.222E-01
   3.800E-04   1.028E+02   1.052E+00   0.000E+00   2.374E-01
   3.600E-04   1.063E+02   1.134E+00   0.000E+00   2.544E-01
   3.400E-04   1.119E+02   1.273E+00   0.000E+00   2.753E-01
   3.300E-04   1.121E+02   1.369E+00   0.000E+00   2.839E-01
   3.200E-04   1.140E+02   1.487E+00   0.000E+00   2.947E-01
   3.150E-04   1.158E+02   1.557E+00   0.000E+00   3.011E-01
   3.100E-04   1.175E+02   1.634E+00   0.000E+00   3.077E-01
   3.080E-04   1.180E+02   1.667E+00   0.000E+00   3.103E-01
   3.050E-04   1.188E+02   1.719E+00   0.000E+00   3.141E-01
   3.000E-04   1.204E+02   1.814E+00   0.000E+00   3.208E-01
   2.900E-04   1.242E+02   2.035E+00   0.000E+00   3.353E-01
   2.800E-04   1.269E+02   2.307E+00   0.000E+00   3.492E-01
   2.600E-04   1.361E+02   3.058E+00   0.000E+00   3.820E-01
   2.500E-04   1.427E+02   3.575E+00   0.000E+00   4.009E-01
   2.200E-04   1.705E+02   6.079E+00   0.000E+00   4.689E-01
   2.159E-04   1.746E+02   6.584E+00   0.000E+00   4.787E-01
   2.000E-04   1.971E+02   9.132E+00   0.000E+00   5.216E-01
