 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   1.329E-04   8.756E-04   0.000E+00   4.551E-06
   9.000E-01   1.557E-04   1.034E-03   0.000E+00   5.315E-06
   8.000E-01   1.859E-04   1.245E-03   0.000E+00   6.328E-06
   7.000E-01   2.277E-04   1.538E-03   0.000E+00   7.709E-06
   6.000E-01   2.882E-04   1.966E-03   0.000E+00   9.701E-06
   5.500E-01   3.294E-04   2.258E-03   0.000E+00   1.105E-05
   5.000E-01   3.816E-04   2.630E-03   0.000E+00   1.275E-05
   4.500E-01   4.495E-04   3.114E-03   0.000E+00   1.495E-05
   4.000E-01   5.403E-04   3.762E-03   0.000E+00   1.785E-05
   3.500E-01   6.665E-04   4.664E-03   0.000E+00   2.189E-05
   3.000E-01   8.511E-04   5.983E-03   0.000E+00   2.769E-05
   2.500E-01   1.140E-03   8.040E-03   0.000E+00   3.667E-05
   2.098E-01   1.514E-03   1.069E-02   0.000E+00   4.814E-05
   1.500E-01   2.633E-03   1.850E-02   0.000E+00   8.153E-05
   1.382E-01   3.020E-03   2.115E-02   0.000E+00   9.289E-05
   1.320E-01   3.262E-03   2.281E-02   0.000E+00   9.994E-05
   1.150E-01   4.121E-03   2.862E-02   0.000E+00   1.247E-04
   1.000E-01   5.241E-03   3.599E-02   0.000E+00   1.562E-04
   9.970E-02   5.268E-03   3.617E-02   0.000E+00   1.570E-04
   8.670E-02   6.634E-03   4.564E-02   0.000E+00   1.959E-04
   8.500E-02   6.871E-03   4.717E-02   0.000E+00   2.026E-04
   7.500E-02   8.719E-03   5.803E-02   0.000E+00   2.522E-04
   6.000E-02   1.282E-02   8.394E-02   0.000E+00   3.601E-04
   5.500E-02   1.486E-02   9.419E-02   0.000E+00   4.133E-04
   5.000E-02   1.769E-02   1.171E-01   0.000E+00   4.943E-04
   4.500E-02   2.180E-02   1.556E-01   0.000E+00   6.138E-04
   4.000E-02   2.802E-02   2.087E-01   0.000E+00   7.822E-04
   3.500E-02   3.513E-02   3.185E-01   0.000E+00   1.017E-03
   3.000E-02   4.962E-02   4.975E-01   0.000E+00   1.446E-03
   2.750E-02   5.924E-02   6.258E-01   0.000E+00   1.730E-03
   2.500E-02   7.138E-02   7.961E-01   0.000E+00   2.112E-03
   2.400E-02   7.840E-02   8.806E-01   0.000E+00   2.294E-03
   2.000E-02   1.149E-01   1.357E+00   0.000E+00   3.341E-03
   1.800E-02   1.434E-01   1.669E+00   0.000E+00   4.116E-03
   1.600E-02   1.910E-01   2.052E+00   0.000E+00   5.168E-03
   1.500E-02   2.279E-01   2.286E+00   0.000E+00   5.846E-03
   1.400E-02   2.594E-01   2.546E+00   0.000E+00   6.535E-03
   1.200E-02   3.974E-01   3.184E+00   0.000E+00   8.673E-03
   1.000E-02   6.049E-01   4.095E+00   0.000E+00   1.179E-02
   9.000E-03   8.077E-01   4.602E+00   0.000E+00   1.413E-02
   8.000E-03   1.066E+00   5.298E+00   0.000E+00   1.680E-02
   7.500E-03   1.249E+00   5.841E+00   0.000E+00   1.894E-02
   7.000E-03   1.503E+00   6.511E+00   0.000E+00   2.138E-02
   6.000E-03   2.135E+00   8.240E+00   0.000E+00   2.786E-02
   5.000E-03   2.967E+00   1.143E+01   0.000E+00   3.835E-02
   4.500E-03   3.570E+00   1.365E+01   0.000E+00   4.636E-02
   4.000E-03   4.111E+00   1.613E+01   0.000E+00   5.674E-02
   3.500E-03   4.792E+00   1.867E+01   0.000E+00   7.079E-02
   3.000E-03   5.583E+00   2.060E+01   0.000E+00   9.086E-02
   2.750E-03   5.894E+00   2.110E+01   0.000E+00   1.035E-01
   2.500E-03   6.091E+00   2.132E+01   0.000E+00   1.189E-01
   2.400E-03   6.221E+00   2.134E+01   0.000E+00   1.261E-01
   2.350E-03   6.298E+00   2.137E+01   0.000E+00   1.301E-01
   2.320E-03   6.332E+00   2.139E+01   0.000E+00   1.325E-01
   2.310E-03   6.345E+00   2.141E+01   0.000E+00   1.333E-01
   2.300E-03   6.358E+00   2.140E+01   0.000E+00   1.341E-01
   2.250E-03   6.394E+00   2.146E+01   0.000E+00   1.386E-01
   2.200E-03   6.433E+00   2.150E+01   0.000E+00   1.433E-01
