 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   7.727E-04   5.866E-04   0.000E+00   6.928E-06
   9.000E-01   9.051E-04   6.926E-04   0.000E+00   8.078E-06
   8.000E-01   1.081E-03   8.343E-04   0.000E+00   9.598E-06
   7.000E-01   1.324E-03   1.031E-03   0.000E+00   1.167E-05
   6.000E-01   1.676E-03   1.317E-03   0.000E+00   1.465E-05
   5.500E-01   1.915E-03   1.513E-03   0.000E+00   1.667E-05
   5.000E-01   2.219E-03   1.762E-03   0.000E+00   1.920E-05
   4.500E-01   2.614E-03   2.086E-03   0.000E+00   2.247E-05
   4.000E-01   3.141E-03   2.520E-03   0.000E+00   2.680E-05
   3.500E-01   3.876E-03   3.125E-03   0.000E+00   3.279E-05
   3.000E-01   4.949E-03   4.008E-03   0.000E+00   4.140E-05
   2.500E-01   6.628E-03   5.387E-03   0.000E+00   5.470E-05
   2.098E-01   8.806E-03   7.162E-03   0.000E+00   7.166E-05
   1.500E-01   1.531E-02   1.239E-02   0.000E+00   1.210E-04
   1.382E-01   1.756E-02   1.417E-02   0.000E+00   1.378E-04
   1.320E-01   1.897E-02   1.528E-02   0.000E+00   1.482E-04
   1.150E-01   2.396E-02   1.918E-02   0.000E+00   1.848E-04
   1.000E-01   3.047E-02   2.411E-02   0.000E+00   2.316E-04
   9.970E-02   3.063E-02   2.424E-02   0.000E+00   2.328E-04
   8.670E-02   3.857E-02   3.058E-02   0.000E+00   2.900E-04
   8.500E-02   3.995E-02   3.160E-02   0.000E+00   3.000E-04
   7.500E-02   5.069E-02   3.888E-02   0.000E+00   3.747E-04
   6.000E-02   7.456E-02   5.624E-02   0.000E+00   5.347E-04
   5.500E-02   8.639E-02   6.311E-02   0.000E+00   6.166E-04
   5.000E-02   1.028E-01   7.845E-02   0.000E+00   7.332E-04
   4.500E-02   1.268E-01   1.042E-01   0.000E+00   9.004E-04
   4.000E-02   1.629E-01   1.398E-01   0.000E+00   1.138E-03
   3.500E-02   2.042E-01   2.134E-01   0.000E+00   1.428E-03
   3.000E-02   2.885E-01   3.333E-01   0.000E+00   1.985E-03
   2.750E-02   3.444E-01   4.193E-01   0.000E+00   2.341E-03
   2.500E-02   4.150E-01   5.334E-01   0.000E+00   2.823E-03
   2.400E-02   4.558E-01   5.900E-01   0.000E+00   3.049E-03
   2.000E-02   6.680E-01   9.095E-01   0.000E+00   4.355E-03
   1.800E-02   8.336E-01   1.118E+00   0.000E+00   5.365E-03
   1.600E-02   1.110E+00   1.375E+00   0.000E+00   6.780E-03
   1.500E-02   1.325E+00   1.532E+00   0.000E+00   7.712E-03
   1.400E-02   1.508E+00   1.706E+00   0.000E+00   8.627E-03
   1.200E-02   2.310E+00   2.133E+00   0.000E+00   1.169E-02
   1.000E-02   3.516E+00   2.744E+00   0.000E+00   1.619E-02
   9.000E-03   4.695E+00   3.083E+00   0.000E+00   1.984E-02
   8.000E-03   6.194E+00   3.550E+00   0.000E+00   2.395E-02
   7.500E-03   7.260E+00   3.913E+00   0.000E+00   2.727E-02
   7.000E-03   8.739E+00   4.362E+00   0.000E+00   3.103E-02
   6.000E-03   1.241E+01   5.520E+00   0.000E+00   4.119E-02
   5.000E-03   1.724E+01   7.656E+00   0.000E+00   5.721E-02
   4.500E-03   2.074E+01   9.143E+00   0.000E+00   6.974E-02
   4.000E-03   2.388E+01   1.081E+01   0.000E+00   8.597E-02
   3.500E-03   2.783E+01   1.251E+01   0.000E+00   1.093E-01
   3.000E-03   3.241E+01   1.380E+01   0.000E+00   1.436E-01
   2.750E-03   3.421E+01   1.413E+01   0.000E+00   1.656E-01
   2.500E-03   3.535E+01   1.428E+01   0.000E+00   1.918E-01
   2.400E-03   3.610E+01   1.430E+01   0.000E+00   2.037E-01
   2.350E-03   3.655E+01   1.431E+01   0.000E+00   2.101E-01
   2.320E-03   3.675E+01   1.433E+01   0.000E+00   2.139E-01
   2.310E-03   3.681E+01   1.434E+01   0.000E+00   2.151E-01
   2.300E-03   3.689E+01   1.433E+01   0.000E+00   2.164E-01
   2.250E-03   3.710E+01   1.438E+01   0.000E+00   2.232E-01
   2.200E-03   3.733E+01   1.440E+01   0.000E+00   2.299E-01
   2.150E-03   3.770E+01   1.440E+01   0.000E+00   2.365E-01
   2.120E-03   3.791E+01   1.433E+01   0.000E+00   2.406E-01
   2.110E-03   3.795E+01   1.430E+01   0.000E+00   2.420E-01
   2.100E-03   3.796E+01   1.427E+01   0.000E+00   2.432E-01
   2.080E-03   3.791E+01   1.418E+01   0.000E+00   2.455E-01
   2.000E-03   3.790E+01   1.374E+01   0.000E+00   2.556E-01
   1.950E-03   3.814E+01   1.326E+01   0.000E+00   2.603E-01
   1.900E-03   3.863E+01   1.261E+01   0.000E+00   2.638E-01
   1.850E-03   3.909E+01   1.180E+01   0.000E+00   2.649E-01
   1.830E-03   3.931E+01   1.142E+01   0.000E+00   2.648E-01
   1.820E-03   3.932E+01   1.122E+01   0.000E+00   2.644E-01
   1.810E-03   3.939E+01   1.102E+01   0.000E+00   2.641E-01
   1.800E-03   3.948E+01   1.081E+01   0.000E+00   2.638E-01
   1.750E-03   3.993E+01   9.657E+00   0.000E+00   2.612E-01
   1.700E-03   3.999E+01   8.422E+00   0.000E+00   2.570E-01
   1.670E-03   4.043E+01   7.678E+00   0.000E+00   2.550E-01
   1.650E-03   4.083E+01   7.189E+00   0.000E+00   2.538E-01
   1.640E-03   4.095E+01   6.952E+00   0.000E+00   2.530E-01
   1.630E-03   4.108E+01   6.715E+00   0.000E+00   2.523E-01
   1.610E-03   4.125E+01   6.257E+00   0.000E+00   2.511E-01
   1.600E-03   4.137E+01   6.036E+00   0.000E+00   2.506E-01
   1.590E-03   4.149E+01   5.824E+00   0.000E+00   2.501E-01
   1.580E-03   4.159E+01   5.626E+00   0.000E+00   2.498E-01
   1.570E-03   4.159E+01   5.437E+00   0.000E+00   2.493E-01
   1.560E-03   4.177E+01   5.273E+00   0.000E+00   2.493E-01
   1.540E-03   4.212E+01   5.006E+00   0.000E+00   2.496E-01
   1.520E-03   4.214E+01   4.841E+00   0.000E+00   2.501E-01
   1.510E-03   4.215E+01   4.801E+00   0.000E+00   2.505E-01
   1.500E-03   4.208E+01   4.783E+00   0.000E+00   2.511E-01
   1.450E-03   4.235E+01   4.948E+00   0.000E+00   2.589E-01
   1.440E-03   4.245E+01   5.012E+00   0.000E+00   2.611E-01
   1.430E-03   4.254E+01   5.064E+00   0.000E+00   2.644E-01
   1.420E-03   4.262E+01   5.115E+00   0.000E+00   2.676E-01
   1.400E-03   4.288E+01   5.231E+00   0.000E+00   2.756E-01
   1.380E-03   4.308E+01   5.341E+00   0.000E+00   2.846E-01
   1.370E-03   4.317E+01   5.402E+00   0.000E+00   2.897E-01
   1.360E-03   4.333E+01   5.463E+00   0.000E+00   2.949E-01
   1.350E-03   4.352E+01   5.539E+00   0.000E+00   3.001E-01
   1.340E-03   4.370E+01   5.614E+00   0.000E+00   3.051E-01
   1.330E-03   4.379E+01   5.707E+00   0.000E+00   3.099E-01
   1.320E-03   4.395E+01   5.805E+00   0.000E+00   3.148E-01
   1.310E-03   4.395E+01   5.918E+00   0.000E+00   3.193E-01
   1.290E-03   4.381E+01   6.190E+00   0.000E+00   3.284E-01
   1.280E-03   4.380E+01   6.334E+00   0.000E+00   3.331E-01
   1.270E-03   4.390E+01   6.456E+00   0.000E+00   3.379E-01
   1.260E-03   4.397E+01   6.635E+00   0.000E+00   3.423E-01
   1.250E-03   4.398E+01   6.871E+00   0.000E+00   3.465E-01
   1.220E-03   4.466E+01   8.276E+00   0.000E+00   3.601E-01
   1.210E-03   4.468E+01   9.193E+00   0.000E+00   3.647E-01
   1.200E-03   4.469E+01   1.027E+01   0.000E+00   3.695E-01
   1.190E-03   4.500E+01   1.139E+01   0.000E+00   3.747E-01
   1.180E-03   4.515E+01   1.244E+01   0.000E+00   3.789E-01
   1.170E-03   4.526E+01   1.334E+01   0.000E+00   3.831E-01
   1.160E-03   4.541E+01   1.408E+01   0.000E+00   3.869E-01
   1.150E-03   4.537E+01   1.465E+01   0.000E+00   3.905E-01
