 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   5.112E-04   6.262E-04   0.000E+00   1.026E-05
   9.000E-01   5.988E-04   7.393E-04   0.000E+00   1.197E-05
   8.000E-01   7.153E-04   8.905E-04   0.000E+00   1.422E-05
   7.000E-01   8.760E-04   1.100E-03   0.000E+00   1.730E-05
   6.000E-01   1.109E-03   1.406E-03   0.000E+00   2.172E-05
   5.500E-01   1.267E-03   1.615E-03   0.000E+00   2.471E-05
   5.000E-01   1.468E-03   1.881E-03   0.000E+00   2.846E-05
   4.500E-01   1.729E-03   2.227E-03   0.000E+00   3.332E-05
   4.000E-01   2.078E-03   2.690E-03   0.000E+00   3.974E-05
   3.500E-01   2.564E-03   3.336E-03   0.000E+00   4.864E-05
   3.000E-01   3.275E-03   4.279E-03   0.000E+00   6.141E-05
   2.500E-01   4.386E-03   5.750E-03   0.000E+00   8.115E-05
   2.098E-01   5.826E-03   7.645E-03   0.000E+00   1.063E-04
   1.500E-01   1.013E-02   1.323E-02   0.000E+00   1.796E-04
   1.382E-01   1.162E-02   1.513E-02   0.000E+00   2.045E-04
   1.320E-01   1.255E-02   1.631E-02   0.000E+00   2.200E-04
   1.150E-01   1.585E-02   2.047E-02   0.000E+00   2.742E-04
   1.000E-01   2.016E-02   2.574E-02   0.000E+00   3.436E-04
   9.970E-02   2.027E-02   2.587E-02   0.000E+00   3.453E-04
   8.670E-02   2.552E-02   3.264E-02   0.000E+00   4.302E-04
   8.500E-02   2.643E-02   3.373E-02   0.000E+00   4.450E-04
   7.500E-02   3.354E-02   4.150E-02   0.000E+00   5.554E-04
   6.000E-02   4.934E-02   6.003E-02   0.000E+00   7.924E-04
   5.500E-02   5.717E-02   6.736E-02   0.000E+00   9.131E-04
   5.000E-02   6.805E-02   8.374E-02   0.000E+00   1.086E-03
   4.500E-02   8.387E-02   1.112E-01   0.000E+00   1.336E-03
   4.000E-02   1.078E-01   1.492E-01   0.000E+00   1.690E-03
   3.500E-02   1.351E-01   2.278E-01   0.000E+00   2.130E-03
   3.000E-02   1.909E-01   3.558E-01   0.000E+00   2.968E-03
   2.750E-02   2.279E-01   4.476E-01   0.000E+00   3.507E-03
   2.500E-02   2.746E-01   5.694E-01   0.000E+00   4.235E-03
   2.400E-02   3.016E-01   6.298E-01   0.000E+00   4.578E-03
   2.000E-02   4.421E-01   9.708E-01   0.000E+00   6.553E-03
   1.800E-02   5.516E-01   1.194E+00   0.000E+00   8.070E-03
   1.600E-02   7.347E-01   1.468E+00   0.000E+00   1.018E-02
   1.500E-02   8.769E-01   1.635E+00   0.000E+00   1.157E-02
   1.400E-02   9.979E-01   1.821E+00   0.000E+00   1.294E-02
   1.200E-02   1.529E+00   2.277E+00   0.000E+00   1.746E-02
   1.000E-02   2.327E+00   2.929E+00   0.000E+00   2.408E-02
   9.000E-03   3.107E+00   3.291E+00   0.000E+00   2.940E-02
   8.000E-03   4.099E+00   3.789E+00   0.000E+00   3.536E-02
   7.500E-03   4.805E+00   4.178E+00   0.000E+00   4.018E-02
   7.000E-03   5.784E+00   4.656E+00   0.000E+00   4.563E-02
   6.000E-03   8.213E+00   5.893E+00   0.000E+00   6.028E-02
   5.000E-03   1.141E+01   8.173E+00   0.000E+00   8.339E-02
   4.500E-03   1.373E+01   9.761E+00   0.000E+00   1.014E-01
   4.000E-03   1.581E+01   1.154E+01   0.000E+00   1.246E-01
   3.500E-03   1.843E+01   1.335E+01   0.000E+00   1.577E-01
   3.000E-03   2.147E+01   1.473E+01   0.000E+00   2.068E-01
   2.750E-03   2.267E+01   1.509E+01   0.000E+00   2.384E-01
   2.500E-03   2.342E+01   1.524E+01   0.000E+00   2.762E-01
   2.400E-03   2.392E+01   1.526E+01   0.000E+00   2.934E-01
   2.350E-03   2.422E+01   1.528E+01   0.000E+00   3.028E-01
   2.320E-03   2.435E+01   1.530E+01   0.000E+00   3.083E-01
   2.310E-03   2.440E+01   1.531E+01   0.000E+00   3.101E-01
   2.300E-03   2.445E+01   1.530E+01   0.000E+00   3.120E-01
   2.250E-03   2.459E+01   1.535E+01   0.000E+00   3.220E-01
   2.200E-03   2.474E+01   1.538E+01   0.000E+00   3.320E-01
   2.150E-03   2.499E+01   1.537E+01   0.000E+00   3.419E-01
   2.120E-03   2.513E+01   1.530E+01   0.000E+00   3.481E-01
   2.110E-03   2.515E+01   1.527E+01   0.000E+00   3.501E-01
   2.100E-03   2.516E+01   1.524E+01   0.000E+00   3.520E-01
   2.080E-03   2.513E+01   1.514E+01   0.000E+00   3.555E-01
   2.000E-03   2.513E+01   1.467E+01   0.000E+00   3.708E-01
   1.950E-03   2.529E+01   1.415E+01   0.000E+00   3.783E-01
   1.900E-03   2.561E+01   1.347E+01   0.000E+00   3.838E-01
   1.850E-03   2.593E+01   1.259E+01   0.000E+00   3.858E-01
   1.830E-03   2.607E+01   1.219E+01   0.000E+00   3.856E-01
   1.820E-03   2.608E+01   1.198E+01   0.000E+00   3.852E-01
   1.810E-03   2.612E+01   1.176E+01   0.000E+00   3.847E-01
   1.800E-03   2.619E+01   1.154E+01   0.000E+00   3.842E-01
   1.750E-03   2.648E+01   1.031E+01   0.000E+00   3.800E-01
   1.700E-03   2.653E+01   8.991E+00   0.000E+00   3.729E-01
   1.670E-03   2.682E+01   8.197E+00   0.000E+00   3.692E-01
   1.650E-03   2.709E+01   7.676E+00   0.000E+00   3.668E-01
   1.640E-03   2.717E+01   7.422E+00   0.000E+00   3.653E-01
   1.630E-03   2.725E+01   7.169E+00   0.000E+00   3.639E-01
   1.610E-03   2.737E+01   6.681E+00   0.000E+00   3.614E-01
   1.600E-03   2.745E+01   6.445E+00   0.000E+00   3.602E-01
   1.590E-03   2.753E+01   6.219E+00   0.000E+00   3.591E-01
   1.580E-03   2.760E+01   6.007E+00   0.000E+00   3.582E-01
   1.570E-03   2.760E+01   5.805E+00   0.000E+00   3.571E-01
   1.560E-03   2.772E+01   5.630E+00   0.000E+00   3.567E-01
   1.540E-03   2.795E+01   5.346E+00   0.000E+00   3.562E-01
   1.520E-03   2.797E+01   5.169E+00   0.000E+00   3.560E-01
   1.510E-03   2.797E+01   5.127E+00   0.000E+00   3.562E-01
   1.500E-03   2.793E+01   5.108E+00   0.000E+00   3.567E-01
   1.450E-03   2.811E+01   5.285E+00   0.000E+00   3.661E-01
   1.440E-03   2.818E+01   5.352E+00   0.000E+00   3.690E-01
   1.430E-03   2.824E+01   5.408E+00   0.000E+00   3.733E-01
   1.420E-03   2.829E+01   5.463E+00   0.000E+00   3.777E-01
   1.400E-03   2.847E+01   5.587E+00   0.000E+00   3.887E-01
   1.380E-03   2.861E+01   5.704E+00   0.000E+00   4.014E-01
   1.370E-03   2.867E+01   5.770E+00   0.000E+00   4.086E-01
   1.360E-03   2.877E+01   5.835E+00   0.000E+00   4.162E-01
   1.350E-03   2.890E+01   5.916E+00   0.000E+00   4.239E-01
   1.340E-03   2.902E+01   5.997E+00   0.000E+00   4.313E-01
   1.330E-03   2.909E+01   6.097E+00   0.000E+00   4.385E-01
   1.320E-03   2.919E+01   6.201E+00   0.000E+00   4.459E-01
   1.310E-03   2.919E+01   6.322E+00   0.000E+00   4.529E-01
   1.290E-03   2.910E+01   6.613E+00   0.000E+00   4.670E-01
   1.280E-03   2.909E+01   6.767E+00   0.000E+00   4.745E-01
   1.270E-03   2.916E+01   6.897E+00   0.000E+00   4.821E-01
   1.260E-03   2.921E+01   7.089E+00   0.000E+00   4.891E-01
   1.250E-03   2.922E+01   7.341E+00   0.000E+00   4.956E-01
