 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   3.642E-04   5.033E-04   0.000E+00   3.876E-06
   9.000E-01   4.267E-04   5.941E-04   0.000E+00   4.529E-06
   8.000E-01   5.096E-04   7.157E-04   0.000E+00   5.396E-06
   7.000E-01   6.241E-04   8.842E-04   0.000E+00   6.575E-06
   6.000E-01   7.899E-04   1.130E-03   0.000E+00   8.278E-06
   5.500E-01   9.029E-04   1.298E-03   0.000E+00   9.434E-06
   5.000E-01   1.046E-03   1.512E-03   0.000E+00   1.088E-05
   4.500E-01   1.232E-03   1.790E-03   0.000E+00   1.277E-05
   4.000E-01   1.481E-03   2.162E-03   0.000E+00   1.525E-05
   3.500E-01   1.827E-03   2.681E-03   0.000E+00   1.871E-05
   3.000E-01   2.333E-03   3.439E-03   0.000E+00   2.366E-05
   2.500E-01   3.125E-03   4.621E-03   0.000E+00   3.136E-05
   2.098E-01   4.151E-03   6.144E-03   0.000E+00   4.118E-05
   1.500E-01   7.217E-03   1.063E-02   0.000E+00   6.981E-05
   1.382E-01   8.278E-03   1.216E-02   0.000E+00   7.957E-05
   1.320E-01   8.942E-03   1.311E-02   0.000E+00   8.562E-05
   1.150E-01   1.129E-02   1.645E-02   0.000E+00   1.068E-04
   1.000E-01   1.436E-02   2.069E-02   0.000E+00   1.340E-04
   9.970E-02   1.444E-02   2.079E-02   0.000E+00   1.346E-04
   8.670E-02   1.818E-02   2.623E-02   0.000E+00   1.681E-04
   8.500E-02   1.883E-02   2.711E-02   0.000E+00   1.738E-04
   7.500E-02   2.390E-02   3.335E-02   0.000E+00   2.165E-04
   6.000E-02   3.515E-02   4.824E-02   0.000E+00   3.098E-04
   5.500E-02   4.073E-02   5.414E-02   0.000E+00   3.565E-04
   5.000E-02   4.848E-02   6.730E-02   0.000E+00   4.257E-04
   4.500E-02   5.976E-02   8.941E-02   0.000E+00   5.266E-04
   4.000E-02   7.679E-02   1.199E-01   0.000E+00   6.696E-04
   3.500E-02   9.629E-02   1.831E-01   0.000E+00   8.627E-04
   3.000E-02   1.360E-01   2.859E-01   0.000E+00   1.219E-03
   2.750E-02   1.624E-01   3.597E-01   0.000E+00   1.455E-03
   2.500E-02   1.956E-01   4.576E-01   0.000E+00   1.773E-03
   2.400E-02   2.149E-01   5.061E-01   0.000E+00   1.924E-03
   2.000E-02   3.150E-01   7.802E-01   0.000E+00   2.791E-03
   1.800E-02   3.930E-01   9.594E-01   0.000E+00   3.444E-03
   1.600E-02   5.234E-01   1.180E+00   0.000E+00   4.346E-03
   1.500E-02   6.248E-01   1.314E+00   0.000E+00   4.934E-03
   1.400E-02   7.110E-01   1.463E+00   0.000E+00   5.535E-03
   1.200E-02   1.089E+00   1.830E+00   0.000E+00   7.445E-03
   1.000E-02   1.658E+00   2.354E+00   0.000E+00   1.029E-02
   9.000E-03   2.214E+00   2.645E+00   0.000E+00   1.251E-02
   8.000E-03   2.920E+00   3.045E+00   0.000E+00   1.512E-02
   7.500E-03   3.423E+00   3.357E+00   0.000E+00   1.717E-02
   7.000E-03   4.121E+00   3.742E+00   0.000E+00   1.956E-02
   6.000E-03   5.852E+00   4.736E+00   0.000E+00   2.600E-02
   5.000E-03   8.131E+00   6.568E+00   0.000E+00   3.639E-02
   4.500E-03   9.783E+00   7.844E+00   0.000E+00   4.446E-02
   4.000E-03   1.127E+01   9.271E+00   0.000E+00   5.495E-02
