 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   4.951E-04   7.799E-04   0.000E+00   1.171E-05
   9.000E-01   5.799E-04   9.207E-04   0.000E+00   1.365E-05
   8.000E-01   6.927E-04   1.109E-03   0.000E+00   1.621E-05
   7.000E-01   8.483E-04   1.370E-03   0.000E+00   1.970E-05
   6.000E-01   1.074E-03   1.751E-03   0.000E+00   2.471E-05
   5.500E-01   1.227E-03   2.012E-03   0.000E+00   2.811E-05
   5.000E-01   1.422E-03   2.343E-03   0.000E+00   3.236E-05
   4.500E-01   1.675E-03   2.773E-03   0.000E+00   3.787E-05
   4.000E-01   2.013E-03   3.351E-03   0.000E+00   4.513E-05
   3.500E-01   2.483E-03   4.155E-03   0.000E+00   5.520E-05
   3.000E-01   3.171E-03   5.329E-03   0.000E+00   6.963E-05
   2.500E-01   4.247E-03   7.161E-03   0.000E+00   9.195E-05
   2.098E-01   5.642E-03   9.521E-03   0.000E+00   1.204E-04
   1.500E-01   9.810E-03   1.648E-02   0.000E+00   2.030E-04
   1.382E-01   1.125E-02   1.884E-02   0.000E+00   2.311E-04
   1.320E-01   1.215E-02   2.031E-02   0.000E+00   2.485E-04
   1.150E-01   1.535E-02   2.549E-02   0.000E+00   3.097E-04
   1.000E-01   1.953E-02   3.206E-02   0.000E+00   3.879E-04
   9.970E-02   1.963E-02   3.222E-02   0.000E+00   3.898E-04
   8.670E-02   2.472E-02   4.065E-02   0.000E+00   4.855E-04
   8.500E-02   2.560E-02   4.201E-02   0.000E+00   5.022E-04
   7.500E-02   3.249E-02   5.169E-02   0.000E+00   6.271E-04
   6.000E-02   4.778E-02   7.477E-02   0.000E+00   8.940E-04
   5.500E-02   5.536E-02   8.390E-02   0.000E+00   1.031E-03
   5.000E-02   6.591E-02   1.043E-01   0.000E+00   1.226E-03
   4.500E-02   8.123E-02   1.386E-01   0.000E+00   1.503E-03
   4.000E-02   1.044E-01   1.859E-01   0.000E+00   1.896E-03
   3.500E-02   1.309E-01   2.837E-01   0.000E+00   2.369E-03
   3.000E-02   1.849E-01   4.431E-01   0.000E+00   3.280E-03
   2.750E-02   2.207E-01   5.575E-01   0.000E+00   3.860E-03
   2.500E-02   2.660E-01   7.091E-01   0.000E+00   4.646E-03
   2.400E-02   2.921E-01   7.844E-01   0.000E+00   5.012E-03
   2.000E-02   4.281E-01   1.209E+00   0.000E+00   7.135E-03
   1.800E-02   5.343E-01   1.487E+00   0.000E+00   8.786E-03
   1.600E-02   7.115E-01   1.828E+00   0.000E+00   1.110E-02
   1.500E-02   8.493E-01   2.036E+00   0.000E+00   1.262E-02
   1.400E-02   9.665E-01   2.268E+00   0.000E+00   1.411E-02
   1.200E-02   1.481E+00   2.836E+00   0.000E+00   1.909E-02
