 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   8.601E-05   2.061E-04   0.000E+00   4.665E-06
   9.000E-01   1.007E-04   2.434E-04   0.000E+00   5.448E-06
   8.000E-01   1.203E-04   2.932E-04   0.000E+00   6.485E-06
   7.000E-01   1.474E-04   3.622E-04   0.000E+00   7.895E-06
   6.000E-01   1.865E-04   4.628E-04   0.000E+00   9.932E-06
   5.500E-01   2.132E-04   5.317E-04   0.000E+00   1.131E-05
   5.000E-01   2.470E-04   6.192E-04   0.000E+00   1.304E-05
   4.500E-01   2.909E-04   7.330E-04   0.000E+00   1.529E-05
   4.000E-01   3.497E-04   8.856E-04   0.000E+00   1.825E-05
   3.500E-01   4.314E-04   1.098E-03   0.000E+00   2.238E-05
   3.000E-01   5.509E-04   1.409E-03   0.000E+00   2.828E-05
   2.500E-01   7.378E-04   1.893E-03   0.000E+00   3.743E-05
   2.098E-01   9.802E-04   2.517E-03   0.000E+00   4.912E-05
   1.500E-01   1.704E-03   4.355E-03   0.000E+00   8.312E-05
   1.382E-01   1.955E-03   4.979E-03   0.000E+00   9.471E-05
   1.320E-01   2.111E-03   5.369E-03   0.000E+00   1.019E-04
   1.150E-01   2.667E-03   6.738E-03   0.000E+00   1.271E-04
   1.000E-01   3.392E-03   8.473E-03   0.000E+00   1.593E-04
   9.970E-02   3.410E-03   8.516E-03   0.000E+00   1.600E-04
   8.670E-02   4.293E-03   1.074E-02   0.000E+00   1.997E-04
   8.500E-02   4.447E-03   1.110E-02   0.000E+00   2.065E-04
   7.500E-02   5.642E-03   1.366E-02   0.000E+00   2.573E-04
   6.000E-02   8.299E-03   1.976E-02   0.000E+00   3.677E-04
   5.500E-02   9.615E-03   2.218E-02   0.000E+00   4.234E-04
   5.000E-02   1.145E-02   2.757E-02   0.000E+00   5.048E-04
   4.500E-02   1.411E-02   3.662E-02   0.000E+00   6.229E-04
   4.000E-02   1.813E-02   4.912E-02   0.000E+00   7.902E-04
   3.500E-02   2.273E-02   7.498E-02   0.000E+00   1.010E-03
   3.000E-02   3.211E-02   1.171E-01   0.000E+00   1.419E-03
   2.750E-02   3.833E-02   1.473E-01   0.000E+00   1.687E-03
   2.500E-02   4.618E-02   1.874E-01   0.000E+00   2.050E-03
   2.400E-02   5.072E-02   2.073E-01   0.000E+00   2.221E-03
   2.000E-02   7.434E-02   3.196E-01   0.000E+00   3.205E-03
   1.800E-02   9.277E-02   3.930E-01   0.000E+00   3.952E-03
   1.600E-02   1.235E-01   4.832E-01   0.000E+00   4.985E-03
   1.500E-02   1.475E-01   5.382E-01   0.000E+00   5.657E-03
   1.400E-02   1.678E-01   5.993E-01   0.000E+00   6.340E-03
   1.200E-02   2.571E-01   7.496E-01   0.000E+00   8.524E-03
   1.000E-02   3.913E-01   9.641E-01   0.000E+00   1.176E-02
   9.000E-03   5.225E-01   1.083E+00   0.000E+00   1.431E-02
   8.000E-03   6.892E-01   1.247E+00   0.000E+00   1.725E-02
   7.500E-03   8.078E-01   1.375E+00   0.000E+00   1.959E-02
   7.000E-03   9.723E-01   1.533E+00   0.000E+00   2.226E-02
   6.000E-03   1.381E+00   1.940E+00   0.000E+00   2.950E-02
   5.000E-03   1.918E+00   2.690E+00   0.000E+00   4.118E-02
   4.500E-03   2.307E+00   3.213E+00   0.000E+00   5.026E-02
   4.000E-03   2.656E+00   3.797E+00   0.000E+00   6.217E-02
   3.500E-03   3.095E+00   4.395E+00   0.000E+00   7.892E-02
   3.000E-03   3.604E+00   4.848E+00   0.000E+00   1.033E-01
   2.750E-03   3.803E+00   4.965E+00   0.000E+00   1.190E-01
   2.500E-03   3.929E+00   5.017E+00   0.000E+00   1.379E-01
   2.400E-03   4.012E+00   5.023E+00   0.000E+00   1.465E-01
   2.350E-03   4.061E+00   5.029E+00   0.000E+00   1.513E-01
   2.320E-03   4.083E+00   5.034E+00   0.000E+00   1.541E-01
   2.310E-03   4.091E+00   5.037E+00   0.000E+00   1.550E-01
   2.300E-03   4.099E+00   5.036E+00   0.000E+00   1.559E-01
   2.250E-03   4.122E+00   5.051E+00   0.000E+00   1.611E-01
   2.200E-03   4.147E+00   5.060E+00   0.000E+00   1.663E-01
   2.150E-03   4.188E+00   5.058E+00   0.000E+00   1.715E-01
   2.120E-03   4.212E+00   5.034E+00   0.000E+00   1.748E-01
   2.110E-03   4.216E+00   5.026E+00   0.000E+00   1.759E-01
   2.100E-03   4.216E+00   5.015E+00   0.000E+00   1.769E-01
   2.080E-03   4.211E+00   4.981E+00   0.000E+00   1.788E-01
   2.000E-03   4.210E+00   4.828E+00   0.000E+00   1.873E-01
   1.950E-03   4.236E+00   4.658E+00   0.000E+00   1.917E-01
   1.900E-03   4.289E+00   4.432E+00   0.000E+00   1.950E-01
   1.850E-03   4.341E+00   4.145E+00   0.000E+00   1.962E-01
   1.830E-03   4.364E+00   4.013E+00   0.000E+00   1.961E-01
   1.820E-03   4.366E+00   3.943E+00   0.000E+00   1.958E-01
   1.810E-03   4.373E+00   3.870E+00   0.000E+00   1.955E-01
   1.800E-03   4.384E+00   3.799E+00   0.000E+00   1.952E-01
   1.750E-03   4.433E+00   3.393E+00   0.000E+00   1.924E-01
   1.700E-03   4.439E+00   2.959E+00   0.000E+00   1.877E-01
   1.670E-03   4.487E+00   2.698E+00   0.000E+00   1.848E-01
   1.650E-03   4.531E+00   2.526E+00   0.000E+00   1.828E-01
   1.640E-03   4.545E+00   2.443E+00   0.000E+00   1.816E-01
   1.630E-03   4.559E+00   2.359E+00   0.000E+00   1.805E-01
   1.610E-03   4.578E+00   2.199E+00   0.000E+00   1.783E-01
   1.600E-03   4.591E+00   2.121E+00   0.000E+00   1.772E-01
   1.590E-03   4.605E+00   2.046E+00   0.000E+00   1.762E-01
   1.580E-03   4.615E+00   1.977E+00   0.000E+00   1.752E-01
   1.570E-03   4.615E+00   1.910E+00   0.000E+00   1.742E-01
   1.560E-03   4.635E+00   1.853E+00   0.000E+00   1.735E-01
   1.540E-03   4.673E+00   1.759E+00   0.000E+00   1.723E-01
   1.520E-03   4.676E+00   1.701E+00   0.000E+00   1.713E-01
   1.510E-03   4.676E+00   1.687E+00   0.000E+00   1.710E-01
   1.500E-03   4.669E+00   1.681E+00   0.000E+00   1.709E-01
   1.450E-03   4.697E+00   1.739E+00   0.000E+00   1.736E-01
   1.440E-03   4.708E+00   1.761E+00   0.000E+00   1.747E-01
   1.430E-03   4.718E+00   1.779E+00   0.000E+00   1.765E-01
   1.420E-03   4.726E+00   1.797E+00   0.000E+00   1.784E-01
   1.400E-03   4.755E+00   1.838E+00   0.000E+00   1.832E-01
   1.380E-03   4.777E+00   1.876E+00   0.000E+00   1.890E-01
   1.370E-03   4.787E+00   1.898E+00   0.000E+00   1.924E-01
   1.360E-03   4.804E+00   1.919E+00   0.000E+00   1.961E-01
   1.350E-03   4.826E+00   1.946E+00   0.000E+00   1.997E-01
   1.340E-03   4.844E+00   1.972E+00   0.000E+00   2.033E-01
   1.330E-03   4.855E+00   2.005E+00   0.000E+00   2.069E-01
   1.320E-03   4.872E+00   2.039E+00   0.000E+00   2.106E-01
   1.310E-03   4.872E+00   2.079E+00   0.000E+00   2.142E-01
   1.290E-03   4.856E+00   2.175E+00   0.000E+00   2.215E-01
   1.280E-03   4.854E+00   2.225E+00   0.000E+00   2.256E-01
   1.270E-03   4.865E+00   2.268E+00   0.000E+00   2.296E-01
   1.260E-03   4.873E+00   2.331E+00   0.000E+00   2.333E-01
   1.250E-03   4.874E+00   2.414E+00   0.000E+00   2.368E-01
   1.220E-03   4.948E+00   2.907E+00   0.000E+00   2.492E-01
   1.210E-03   4.950E+00   3.229E+00   0.000E+00   2.540E-01
   1.200E-03   4.950E+00   3.608E+00   0.000E+00   2.592E-01
   1.190E-03   4.984E+00   4.001E+00   0.000E+00   2.646E-01
   1.180E-03   5.001E+00   4.370E+00   0.000E+00   2.695E-01
   1.170E-03   5.013E+00   4.687E+00   0.000E+00   2.745E-01
   1.160E-03   5.030E+00   4.944E+00   0.000E+00   2.790E-01
   1.150E-03   5.025E+00   5.146E+00   0.000E+00   2.836E-01
   1.140E-03   5.016E+00   5.307E+00   0.000E+00   2.882E-01
   1.130E-03   5.015E+00   5.433E+00   0.000E+00   2.928E-01
