 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   5.813E-04   4.975E-04   0.000E+00   9.533E-06
   9.000E-01   6.809E-04   5.874E-04   0.000E+00   1.111E-05
   8.000E-01   8.133E-04   7.076E-04   0.000E+00   1.320E-05
   7.000E-01   9.959E-04   8.742E-04   0.000E+00   1.605E-05
   6.000E-01   1.260E-03   1.117E-03   0.000E+00   2.014E-05
   5.500E-01   1.441E-03   1.283E-03   0.000E+00   2.291E-05
   5.000E-01   1.669E-03   1.495E-03   0.000E+00   2.639E-05
   4.500E-01   1.966E-03   1.769E-03   0.000E+00   3.089E-05
   4.000E-01   2.363E-03   2.138E-03   0.000E+00   3.683E-05
   3.500E-01   2.915E-03   2.651E-03   0.000E+00   4.505E-05
   3.000E-01   3.723E-03   3.400E-03   0.000E+00   5.686E-05
   2.500E-01   4.986E-03   4.569E-03   0.000E+00   7.512E-05
   2.098E-01   6.624E-03   6.074E-03   0.000E+00   9.839E-05
   1.500E-01   1.152E-02   1.051E-02   0.000E+00   1.661E-04
   1.382E-01   1.321E-02   1.202E-02   0.000E+00   1.891E-04
   1.320E-01   1.427E-02   1.296E-02   0.000E+00   2.034E-04
   1.150E-01   1.802E-02   1.626E-02   0.000E+00   2.535E-04
   1.000E-01   2.292E-02   2.045E-02   0.000E+00   3.177E-04
   9.970E-02   2.304E-02   2.056E-02   0.000E+00   3.192E-04
   8.670E-02   2.901E-02   2.593E-02   0.000E+00   3.977E-04
   8.500E-02   3.005E-02   2.680E-02   0.000E+00   4.114E-04
   7.500E-02   3.813E-02   3.297E-02   0.000E+00   5.138E-04
   6.000E-02   5.608E-02   4.770E-02   0.000E+00   7.329E-04
   5.500E-02   6.498E-02   5.352E-02   0.000E+00   8.452E-04
   5.000E-02   7.735E-02   6.654E-02   0.000E+00   1.005E-03
   4.500E-02   9.533E-02   8.839E-02   0.000E+00   1.233E-03
   4.000E-02   1.225E-01   1.186E-01   0.000E+00   1.558E-03
   3.500E-02   1.536E-01   1.810E-01   0.000E+00   1.952E-03
   3.000E-02   2.170E-01   2.827E-01   0.000E+00   2.710E-03
   2.750E-02   2.590E-01   3.556E-01   0.000E+00   3.194E-03
   2.500E-02   3.121E-01   4.524E-01   0.000E+00   3.848E-03
   2.400E-02   3.428E-01   5.004E-01   0.000E+00   4.155E-03
   2.000E-02   5.024E-01   7.713E-01   0.000E+00   5.928E-03
   1.800E-02   6.269E-01   9.485E-01   0.000E+00   7.299E-03
   1.600E-02   8.349E-01   1.166E+00   0.000E+00   9.222E-03
   1.500E-02   9.966E-01   1.299E+00   0.000E+00   1.049E-02
   1.400E-02   1.134E+00   1.447E+00   0.000E+00   1.173E-02
   1.200E-02   1.738E+00   1.809E+00   0.000E+00   1.588E-02
   1.000E-02   2.645E+00   2.327E+00   0.000E+00   2.197E-02
   9.000E-03   3.531E+00   2.615E+00   0.000E+00   2.691E-02
   8.000E-03   4.658E+00   3.011E+00   0.000E+00   3.244E-02
   7.500E-03   5.459E+00   3.319E+00   0.000E+00   3.693E-02
   7.000E-03   6.571E+00   3.700E+00   0.000E+00   4.198E-02
   6.000E-03   9.330E+00   4.682E+00   0.000E+00   5.562E-02
   5.000E-03   1.296E+01   6.493E+00   0.000E+00   7.704E-02
   4.500E-03   1.559E+01   7.755E+00   0.000E+00   9.376E-02
   4.000E-03   1.795E+01   9.166E+00   0.000E+00   1.154E-01
   3.500E-03   2.091E+01   1.061E+01   0.000E+00   1.465E-01
   3.000E-03   2.435E+01   1.170E+01   0.000E+00   1.927E-01
   2.750E-03   2.570E+01   1.198E+01   0.000E+00   2.225E-01
   2.500E-03   2.655E+01   1.211E+01   0.000E+00   2.580E-01
   2.400E-03   2.712E+01   1.212E+01   0.000E+00   2.741E-01
   2.350E-03   2.745E+01   1.214E+01   0.000E+00   2.828E-01
   2.320E-03   2.759E+01   1.215E+01   0.000E+00   2.879E-01
   2.310E-03   2.765E+01   1.216E+01   0.000E+00   2.897E-01
   2.300E-03   2.770E+01   1.216E+01   0.000E+00   2.914E-01
   2.250E-03   2.786E+01   1.219E+01   0.000E+00   3.006E-01
   2.200E-03   2.803E+01   1.221E+01   0.000E+00   3.097E-01
   2.150E-03   2.830E+01   1.221E+01   0.000E+00   3.188E-01
   2.120E-03   2.846E+01   1.215E+01   0.000E+00   3.244E-01
   2.110E-03   2.849E+01   1.213E+01   0.000E+00   3.262E-01
   2.100E-03   2.850E+01   1.210E+01   0.000E+00   3.279E-01
   2.080E-03   2.846E+01   1.202E+01   0.000E+00   3.311E-01
   2.000E-03   2.845E+01   1.165E+01   0.000E+00   3.448E-01
   1.950E-03   2.863E+01   1.124E+01   0.000E+00   3.513E-01
   1.900E-03   2.899E+01   1.070E+01   0.000E+00   3.561E-01
   1.850E-03   2.934E+01   1.000E+01   0.000E+00   3.577E-01
   1.830E-03   2.950E+01   9.687E+00   0.000E+00   3.575E-01
   1.820E-03   2.951E+01   9.518E+00   0.000E+00   3.571E-01
   1.810E-03   2.956E+01   9.342E+00   0.000E+00   3.567E-01
   1.800E-03   2.963E+01   9.171E+00   0.000E+00   3.563E-01
   1.750E-03   2.996E+01   8.190E+00   0.000E+00   3.528E-01
   1.700E-03   3.000E+01   7.142E+00   0.000E+00   3.470E-01
   1.670E-03   3.032E+01   6.511E+00   0.000E+00   3.444E-01
   1.650E-03   3.062E+01   6.097E+00   0.000E+00   3.428E-01
   1.640E-03   3.072E+01   5.896E+00   0.000E+00   3.418E-01
   1.630E-03   3.081E+01   5.695E+00   0.000E+00   3.407E-01
   1.610E-03   3.094E+01   5.307E+00   0.000E+00   3.392E-01
   1.600E-03   3.103E+01   5.119E+00   0.000E+00   3.385E-01
   1.590E-03   3.112E+01   4.939E+00   0.000E+00   3.379E-01
   1.580E-03   3.119E+01   4.771E+00   0.000E+00   3.374E-01
   1.570E-03   3.119E+01   4.611E+00   0.000E+00   3.369E-01
   1.560E-03   3.132E+01   4.472E+00   0.000E+00   3.369E-01
   1.540E-03   3.159E+01   4.246E+00   0.000E+00   3.373E-01
   1.520E-03   3.160E+01   4.105E+00   0.000E+00   3.378E-01
   1.510E-03   3.160E+01   4.071E+00   0.000E+00   3.384E-01
   1.500E-03   3.155E+01   4.057E+00   0.000E+00   3.392E-01
   1.450E-03   3.175E+01   4.197E+00   0.000E+00   3.495E-01
   1.440E-03   3.182E+01   4.250E+00   0.000E+00   3.526E-01
   1.430E-03   3.188E+01   4.295E+00   0.000E+00   3.569E-01
   1.420E-03   3.194E+01   4.338E+00   0.000E+00   3.613E-01
   1.400E-03   3.214E+01   4.436E+00   0.000E+00   3.721E-01
   1.380E-03   3.229E+01   4.529E+00   0.000E+00   3.844E-01
   1.370E-03   3.235E+01   4.581E+00   0.000E+00   3.912E-01
   1.360E-03   3.247E+01   4.632E+00   0.000E+00   3.984E-01
   1.350E-03   3.261E+01   4.697E+00   0.000E+00   4.056E-01
   1.340E-03   3.274E+01   4.761E+00   0.000E+00   4.124E-01
   1.330E-03   3.281E+01   4.840E+00   0.000E+00   4.190E-01
   1.320E-03   3.293E+01   4.923E+00   0.000E+00   4.257E-01
   1.310E-03   3.293E+01   5.019E+00   0.000E+00   4.320E-01
   1.290E-03   3.282E+01   5.249E+00   0.000E+00   4.447E-01
   1.280E-03   3.281E+01   5.372E+00   0.000E+00   4.512E-01
   1.270E-03   3.288E+01   5.474E+00   0.000E+00   4.578E-01
