 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   3.486E-04   4.888E-04   0.000E+00   1.095E-05
   9.000E-01   4.083E-04   5.771E-04   0.000E+00   1.277E-05
   8.000E-01   4.878E-04   6.952E-04   0.000E+00   1.517E-05
   7.000E-01   5.973E-04   8.589E-04   0.000E+00   1.844E-05
   6.000E-01   7.560E-04   1.097E-03   0.000E+00   2.315E-05
   5.500E-01   8.641E-04   1.261E-03   0.000E+00   2.634E-05
   5.000E-01   1.001E-03   1.468E-03   0.000E+00   3.034E-05
   4.500E-01   1.179E-03   1.738E-03   0.000E+00   3.551E-05
   4.000E-01   1.417E-03   2.100E-03   0.000E+00   4.234E-05
   3.500E-01   1.748E-03   2.604E-03   0.000E+00   5.181E-05
   3.000E-01   2.233E-03   3.340E-03   0.000E+00   6.539E-05
   2.500E-01   2.990E-03   4.488E-03   0.000E+00   8.639E-05
   2.098E-01   3.973E-03   5.967E-03   0.000E+00   1.132E-04
   1.500E-01   6.907E-03   1.033E-02   0.000E+00   1.910E-04
   1.382E-01   7.922E-03   1.181E-02   0.000E+00   2.175E-04
   1.320E-01   8.557E-03   1.273E-02   0.000E+00   2.339E-04
   1.150E-01   1.081E-02   1.598E-02   0.000E+00   2.916E-04
   1.000E-01   1.375E-02   2.009E-02   0.000E+00   3.653E-04
   9.970E-02   1.382E-02   2.019E-02   0.000E+00   3.671E-04
   8.670E-02   1.740E-02   2.548E-02   0.000E+00   4.574E-04
   8.500E-02   1.802E-02   2.633E-02   0.000E+00   4.731E-04
   7.500E-02   2.287E-02   3.240E-02   0.000E+00   5.906E-04
   6.000E-02   3.364E-02   4.686E-02   0.000E+00   8.423E-04
   5.500E-02   3.897E-02   5.259E-02   0.000E+00   9.710E-04
   5.000E-02   4.639E-02   6.537E-02   0.000E+00   1.155E-03
   4.500E-02   5.717E-02   8.684E-02   0.000E+00   1.418E-03
   4.000E-02   7.347E-02   1.165E-01   0.000E+00   1.792E-03
   3.500E-02   9.212E-02   1.778E-01   0.000E+00   2.250E-03
   3.000E-02   1.301E-01   2.777E-01   0.000E+00   3.127E-03
   2.750E-02   1.554E-01   3.494E-01   0.000E+00   3.689E-03
   2.500E-02   1.872E-01   4.444E-01   0.000E+00   4.448E-03
   2.400E-02   2.056E-01   4.916E-01   0.000E+00   4.804E-03
   2.000E-02   3.013E-01   7.578E-01   0.000E+00   6.859E-03
   1.800E-02   3.760E-01   9.318E-01   0.000E+00   8.444E-03
   1.600E-02   5.007E-01   1.146E+00   0.000E+00   1.066E-02
   1.500E-02   5.977E-01   1.276E+00   0.000E+00   1.211E-02
   1.400E-02   6.801E-01   1.421E+00   0.000E+00   1.354E-02
   1.200E-02   1.042E+00   1.777E+00   0.000E+00   1.827E-02
   1.000E-02   1.586E+00   2.286E+00   0.000E+00   2.522E-02
   9.000E-03   2.118E+00   2.569E+00   0.000E+00   3.081E-02
   8.000E-03   2.793E+00   2.958E+00   0.000E+00   3.705E-02
   7.500E-03   3.274E+00   3.261E+00   0.000E+00   4.211E-02
   7.000E-03   3.941E+00   3.635E+00   0.000E+00   4.780E-02
   6.000E-03   5.595E+00   4.600E+00   0.000E+00   6.312E-02
   5.000E-03   7.773E+00   6.379E+00   0.000E+00   8.723E-02
