 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   5.937E-04   5.615E-04   0.000E+00   6.776E-06
   9.000E-01   6.955E-04   6.629E-04   0.000E+00   7.901E-06
   8.000E-01   8.307E-04   7.986E-04   0.000E+00   9.389E-06
   7.000E-01   1.017E-03   9.866E-04   0.000E+00   1.142E-05
   6.000E-01   1.288E-03   1.261E-03   0.000E+00   1.433E-05
   5.500E-01   1.472E-03   1.448E-03   0.000E+00   1.631E-05
   5.000E-01   1.705E-03   1.687E-03   0.000E+00   1.878E-05
   4.500E-01   2.008E-03   1.997E-03   0.000E+00   2.199E-05
   4.000E-01   2.414E-03   2.413E-03   0.000E+00   2.623E-05
   3.500E-01   2.978E-03   2.991E-03   0.000E+00   3.209E-05
   3.000E-01   3.803E-03   3.837E-03   0.000E+00   4.052E-05
   2.500E-01   5.093E-03   5.156E-03   0.000E+00   5.355E-05
   2.098E-01   6.766E-03   6.855E-03   0.000E+00   7.017E-05
   1.500E-01   1.176E-02   1.186E-02   0.000E+00   1.185E-04
   1.382E-01   1.349E-02   1.356E-02   0.000E+00   1.350E-04
   1.320E-01   1.457E-02   1.463E-02   0.000E+00   1.452E-04
   1.150E-01   1.841E-02   1.836E-02   0.000E+00   1.810E-04
   1.000E-01   2.341E-02   2.308E-02   0.000E+00   2.268E-04
   9.970E-02   2.354E-02   2.320E-02   0.000E+00   2.280E-04
   8.670E-02   2.963E-02   2.927E-02   0.000E+00   2.841E-04
   8.500E-02   3.070E-02   3.025E-02   0.000E+00   2.939E-04
   7.500E-02   3.895E-02   3.722E-02   0.000E+00   3.669E-04
   6.000E-02   5.729E-02   5.383E-02   0.000E+00   5.237E-04
   5.500E-02   6.638E-02   6.041E-02   0.000E+00   6.036E-04
   5.000E-02   7.901E-02   7.509E-02   0.000E+00   7.181E-04
   4.500E-02   9.738E-02   9.976E-02   0.000E+00   8.828E-04
   4.000E-02   1.251E-01   1.338E-01   0.000E+00   1.117E-03
   3.500E-02   1.569E-01   2.043E-01   0.000E+00   1.406E-03
   3.000E-02   2.216E-01   3.191E-01   0.000E+00   1.958E-03
   2.750E-02   2.646E-01   4.014E-01   0.000E+00   2.312E-03
   2.500E-02   3.188E-01   5.106E-01   0.000E+00   2.790E-03
   2.400E-02   3.502E-01   5.648E-01   0.000E+00   3.016E-03
   2.000E-02   5.132E-01   8.706E-01   0.000E+00   4.317E-03
   1.800E-02   6.404E-01   1.070E+00   0.000E+00   5.317E-03
   1.600E-02   8.528E-01   1.316E+00   0.000E+00   6.717E-03
   1.500E-02   1.018E+00   1.466E+00   0.000E+00   7.639E-03
   1.400E-02   1.158E+00   1.633E+00   0.000E+00   8.544E-03
   1.200E-02   1.775E+00   2.042E+00   0.000E+00   1.156E-02
   1.000E-02   2.701E+00   2.626E+00   0.000E+00   1.598E-02
   9.000E-03   3.607E+00   2.952E+00   0.000E+00   1.956E-02
   8.000E-03   4.757E+00   3.398E+00   0.000E+00   2.358E-02
   7.500E-03   5.576E+00   3.746E+00   0.000E+00   2.683E-02
   7.000E-03   6.712E+00   4.176E+00   0.000E+00   3.052E-02
   6.000E-03   9.530E+00   5.284E+00   0.000E+00   4.046E-02
   5.000E-03   1.324E+01   7.329E+00   0.000E+00   5.613E-02
   4.500E-03   1.592E+01   8.752E+00   0.000E+00   6.835E-02
   4.000E-03   1.833E+01   1.034E+01   0.000E+00   8.412E-02
   3.500E-03   2.136E+01   1.197E+01   0.000E+00   1.067E-01
   3.000E-03   2.488E+01   1.321E+01   0.000E+00   1.400E-01
   2.750E-03   2.625E+01   1.353E+01   0.000E+00   1.613E-01
   2.500E-03   2.712E+01   1.367E+01   0.000E+00   1.866E-01
   2.400E-03   2.770E+01   1.368E+01   0.000E+00   1.981E-01
   2.350E-03   2.804E+01   1.370E+01   0.000E+00   2.043E-01
   2.320E-03   2.819E+01   1.371E+01   0.000E+00   2.079E-01
   2.310E-03   2.824E+01   1.372E+01   0.000E+00   2.092E-01
   2.300E-03   2.830E+01   1.372E+01   0.000E+00   2.104E-01
   2.250E-03   2.846E+01   1.376E+01   0.000E+00   2.169E-01
   2.200E-03   2.863E+01   1.379E+01   0.000E+00   2.234E-01
   2.150E-03   2.891E+01   1.378E+01   0.000E+00   2.299E-01
   2.120E-03   2.907E+01   1.371E+01   0.000E+00   2.339E-01
   2.110E-03   2.910E+01   1.369E+01   0.000E+00   2.352E-01
   2.100E-03   2.911E+01   1.366E+01   0.000E+00   2.365E-01
   2.080E-03   2.907E+01   1.357E+01   0.000E+00   2.387E-01
   2.000E-03   2.906E+01   1.315E+01   0.000E+00   2.484E-01
