 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   3.850E-04   5.041E-04   0.000E+00   1.632E-05
   9.000E-01   4.510E-04   5.951E-04   0.000E+00   1.902E-05
   8.000E-01   5.387E-04   7.169E-04   0.000E+00   2.258E-05
   7.000E-01   6.596E-04   8.857E-04   0.000E+00   2.744E-05
   6.000E-01   8.348E-04   1.132E-03   0.000E+00   3.441E-05
   5.500E-01   9.543E-04   1.300E-03   0.000E+00   3.913E-05
   5.000E-01   1.106E-03   1.514E-03   0.000E+00   4.504E-05
   4.500E-01   1.302E-03   1.793E-03   0.000E+00   5.269E-05
   4.000E-01   1.565E-03   2.166E-03   0.000E+00   6.279E-05
   3.500E-01   1.931E-03   2.686E-03   0.000E+00   7.677E-05
   3.000E-01   2.466E-03   3.445E-03   0.000E+00   9.682E-05
   2.500E-01   3.302E-03   4.629E-03   0.000E+00   1.278E-04
   2.098E-01   4.387E-03   6.154E-03   0.000E+00   1.673E-04
   1.500E-01   7.628E-03   1.065E-02   0.000E+00   2.820E-04
   1.382E-01   8.749E-03   1.218E-02   0.000E+00   3.210E-04
   1.320E-01   9.450E-03   1.313E-02   0.000E+00   3.451E-04
   1.150E-01   1.194E-02   1.648E-02   0.000E+00   4.300E-04
   1.000E-01   1.518E-02   2.072E-02   0.000E+00   5.386E-04
   9.970E-02   1.526E-02   2.083E-02   0.000E+00   5.413E-04
   8.670E-02   1.922E-02   2.627E-02   0.000E+00   6.739E-04
   8.500E-02   1.990E-02   2.716E-02   0.000E+00   6.971E-04
   7.500E-02   2.526E-02   3.341E-02   0.000E+00   8.707E-04
   6.000E-02   3.715E-02   4.833E-02   0.000E+00   1.241E-03
   5.500E-02   4.304E-02   5.423E-02   0.000E+00   1.432E-03
   5.000E-02   5.123E-02   6.741E-02   0.000E+00   1.701E-03
   4.500E-02   6.314E-02   8.956E-02   0.000E+00   2.083E-03
   4.000E-02   8.114E-02   1.201E-01   0.000E+00   2.626E-03
   3.500E-02   1.017E-01   1.834E-01   0.000E+00   3.267E-03
   3.000E-02   1.437E-01   2.864E-01   0.000E+00   4.512E-03
   2.750E-02   1.716E-01   3.603E-01   0.000E+00   5.300E-03
   2.500E-02   2.067E-01   4.584E-01   0.000E+00   6.369E-03
   2.400E-02   2.271E-01   5.070E-01   0.000E+00   6.866E-03
   2.000E-02   3.328E-01   7.815E-01   0.000E+00   9.747E-03
   1.800E-02   4.152E-01   9.610E-01   0.000E+00   1.200E-02
   1.600E-02   5.530E-01   1.182E+00   0.000E+00   1.516E-02
   1.500E-02   6.601E-01   1.316E+00   0.000E+00   1.724E-02
   1.400E-02   7.511E-01   1.466E+00   0.000E+00   1.926E-02
   1.200E-02   1.151E+00   1.833E+00   0.000E+00   2.609E-02
   1.000E-02   1.752E+00   2.358E+00   0.000E+00   3.612E-02
   9.000E-03   2.339E+00   2.650E+00   0.000E+00   4.430E-02
   8.000E-03   3.085E+00   3.050E+00   0.000E+00   5.333E-02
   7.500E-03   3.616E+00   3.363E+00   0.000E+00   6.076E-02
   7.000E-03   4.352E+00   3.749E+00   0.000E+00   6.897E-02
   6.000E-03   6.180E+00   4.744E+00   0.000E+00   9.130E-02
   5.000E-03   8.585E+00   6.579E+00   0.000E+00   1.265E-01
   4.500E-03   1.033E+01   7.857E+00   0.000E+00   1.541E-01
   4.000E-03   1.189E+01   9.287E+00   0.000E+00   1.903E-01
   3.500E-03   1.385E+01   1.075E+01   0.000E+00   2.434E-01
   3.000E-03   1.613E+01   1.186E+01   0.000E+00   3.233E-01
   2.750E-03   1.703E+01   1.214E+01   0.000E+00   3.757E-01
   2.500E-03   1.759E+01   1.227E+01   0.000E+00   4.384E-01
   2.400E-03   1.796E+01   1.229E+01   0.000E+00   4.667E-01
   2.350E-03   1.818E+01   1.230E+01   0.000E+00   4.818E-01
   2.320E-03   1.828E+01   1.231E+01   0.000E+00   4.906E-01
   2.310E-03   1.831E+01   1.232E+01   0.000E+00   4.936E-01
   2.300E-03   1.835E+01   1.232E+01   0.000E+00   4.966E-01
   2.250E-03   1.846E+01   1.235E+01   0.000E+00   5.125E-01
   2.200E-03   1.857E+01   1.238E+01   0.000E+00   5.280E-01
   2.150E-03   1.875E+01   1.237E+01   0.000E+00   5.433E-01
   2.120E-03   1.886E+01   1.231E+01   0.000E+00   5.527E-01
   2.110E-03   1.887E+01   1.229E+01   0.000E+00   5.557E-01
   2.100E-03   1.888E+01   1.227E+01   0.000E+00   5.585E-01
   2.080E-03   1.885E+01   1.218E+01   0.000E+00   5.638E-01
   2.000E-03   1.885E+01   1.181E+01   0.000E+00   5.868E-01
   1.950E-03   1.897E+01   1.139E+01   0.000E+00   5.969E-01
   1.900E-03   1.921E+01   1.084E+01   0.000E+00   6.041E-01
   1.850E-03   1.944E+01   1.014E+01   0.000E+00   6.059E-01
   1.830E-03   1.954E+01   9.815E+00   0.000E+00   6.051E-01
   1.820E-03   1.955E+01   9.644E+00   0.000E+00   6.043E-01
   1.810E-03   1.958E+01   9.466E+00   0.000E+00   6.035E-01
   1.800E-03   1.963E+01   9.293E+00   0.000E+00   6.028E-01
   1.750E-03   1.985E+01   8.299E+00   0.000E+00   5.968E-01
   1.700E-03   1.988E+01   7.237E+00   0.000E+00   5.882E-01
   1.670E-03   2.009E+01   6.598E+00   0.000E+00   5.848E-01
   1.650E-03   2.029E+01   6.178E+00   0.000E+00   5.829E-01
   1.640E-03   2.035E+01   5.974E+00   0.000E+00   5.815E-01
   1.630E-03   2.041E+01   5.771E+00   0.000E+00   5.803E-01
   1.610E-03   2.050E+01   5.378E+00   0.000E+00   5.789E-01
   1.600E-03   2.056E+01   5.187E+00   0.000E+00   5.784E-01
   1.590E-03   2.062E+01   5.006E+00   0.000E+00   5.779E-01
   1.580E-03   2.066E+01   4.835E+00   0.000E+00   5.779E-01
   1.570E-03   2.066E+01   4.673E+00   0.000E+00   5.778E-01
   1.560E-03   2.075E+01   4.531E+00   0.000E+00   5.785E-01
   1.540E-03   2.093E+01   4.303E+00   0.000E+00   5.805E-01
   1.520E-03   2.094E+01   4.161E+00   0.000E+00   5.829E-01
   1.510E-03   2.094E+01   4.126E+00   0.000E+00   5.845E-01
   1.500E-03   2.091E+01   4.111E+00   0.000E+00   5.866E-01
   1.450E-03   2.103E+01   4.253E+00   0.000E+00   6.081E-01
   1.440E-03   2.108E+01   4.307E+00   0.000E+00   6.141E-01
   1.430E-03   2.113E+01   4.353E+00   0.000E+00   6.224E-01
   1.420E-03   2.117E+01   4.396E+00   0.000E+00   6.308E-01
   1.400E-03   2.130E+01   4.496E+00   0.000E+00   6.508E-01
   1.380E-03   2.139E+01   4.590E+00   0.000E+00   6.733E-01
   1.370E-03   2.144E+01   4.643E+00   0.000E+00   6.856E-01
   1.360E-03   2.152E+01   4.695E+00   0.000E+00   6.982E-01
   1.350E-03   2.161E+01   4.761E+00   0.000E+00   7.107E-01
   1.340E-03   2.170E+01   4.825E+00   0.000E+00   7.224E-01
