 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   9.847E-04   1.176E-03   0.000E+00   1.373E-06
   9.000E-01   1.153E-03   1.388E-03   0.000E+00   1.618E-06
   8.000E-01   1.378E-03   1.672E-03   0.000E+00   1.947E-06
   7.000E-01   1.687E-03   2.066E-03   0.000E+00   2.395E-06
   6.000E-01   2.135E-03   2.640E-03   0.000E+00   3.052E-06
   5.500E-01   2.441E-03   3.033E-03   0.000E+00   3.502E-06
   5.000E-01   2.828E-03   3.533E-03   0.000E+00   4.065E-06
   4.500E-01   3.330E-03   4.182E-03   0.000E+00   4.808E-06
   4.000E-01   4.003E-03   5.052E-03   0.000E+00   5.787E-06
   3.500E-01   4.939E-03   6.265E-03   0.000E+00   7.173E-06
   3.000E-01   6.307E-03   8.036E-03   0.000E+00   9.154E-06
   2.500E-01   8.447E-03   1.080E-02   0.000E+00   1.227E-05
   2.098E-01   1.122E-02   1.436E-02   0.000E+00   1.628E-05
   1.500E-01   1.951E-02   2.485E-02   0.000E+00   2.806E-05
   1.382E-01   2.238E-02   2.841E-02   0.000E+00   3.212E-05
   1.320E-01   2.417E-02   3.063E-02   0.000E+00   3.462E-05
   1.150E-01   3.053E-02   3.844E-02   0.000E+00   4.344E-05
   1.000E-01   3.883E-02   4.834E-02   0.000E+00   5.466E-05
   9.970E-02   3.903E-02   4.859E-02   0.000E+00   5.494E-05
   8.670E-02   4.915E-02   6.130E-02   0.000E+00   6.913E-05
   8.500E-02   5.091E-02   6.335E-02   0.000E+00   7.148E-05
   7.500E-02   6.460E-02   7.794E-02   0.000E+00   8.850E-05
   6.000E-02   9.501E-02   1.127E-01   0.000E+00   1.283E-04
   5.500E-02   1.101E-01   1.265E-01   0.000E+00   1.465E-04
   5.000E-02   1.310E-01   1.573E-01   0.000E+00   1.775E-04
   4.500E-02   1.615E-01   2.089E-01   0.000E+00   2.258E-04
   4.000E-02   2.075E-01   2.802E-01   0.000E+00   2.940E-04
   3.500E-02   2.602E-01   4.278E-01   0.000E+00   4.110E-04
   3.000E-02   3.676E-01   6.682E-01   0.000E+00   6.108E-04
   2.750E-02   4.388E-01   8.406E-01   0.000E+00   7.532E-04
   2.500E-02   5.287E-01   1.069E+00   0.000E+00   9.430E-04
   2.400E-02   5.807E-01   1.183E+00   0.000E+00   1.038E-03
   2.000E-02   8.511E-01   1.823E+00   0.000E+00   1.569E-03
   1.800E-02   1.062E+00   2.242E+00   0.000E+00   1.947E-03
   1.600E-02   1.414E+00   2.757E+00   0.000E+00   2.460E-03
   1.500E-02   1.688E+00   3.070E+00   0.000E+00   2.794E-03
   1.400E-02   1.921E+00   3.419E+00   0.000E+00   3.157E-03
   1.200E-02   2.943E+00   4.276E+00   0.000E+00   4.230E-03
   1.000E-02   4.480E+00   5.500E+00   0.000E+00   5.869E-03
   9.000E-03   5.981E+00   6.181E+00   0.000E+00   7.083E-03
   8.000E-03   7.890E+00   7.116E+00   0.000E+00   8.689E-03
   7.500E-03   9.248E+00   7.845E+00   0.000E+00   9.843E-03
