 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   6.223E-04   5.545E-04   0.000E+00   9.344E-06
   9.000E-01   7.290E-04   6.547E-04   0.000E+00   1.089E-05
   8.000E-01   8.707E-04   7.886E-04   0.000E+00   1.294E-05
   7.000E-01   1.066E-03   9.743E-04   0.000E+00   1.572E-05
   6.000E-01   1.350E-03   1.245E-03   0.000E+00   1.973E-05
   5.500E-01   1.543E-03   1.430E-03   0.000E+00   2.245E-05
   5.000E-01   1.787E-03   1.666E-03   0.000E+00   2.585E-05
   4.500E-01   2.105E-03   1.972E-03   0.000E+00   3.025E-05
   4.000E-01   2.530E-03   2.382E-03   0.000E+00   3.606E-05
   3.500E-01   3.121E-03   2.954E-03   0.000E+00   4.411E-05
   3.000E-01   3.986E-03   3.789E-03   0.000E+00   5.566E-05
   2.500E-01   5.338E-03   5.092E-03   0.000E+00   7.352E-05
   2.098E-01   7.092E-03   6.770E-03   0.000E+00   9.629E-05
   1.500E-01   1.233E-02   1.172E-02   0.000E+00   1.625E-04
   1.382E-01   1.414E-02   1.339E-02   0.000E+00   1.850E-04
   1.320E-01   1.528E-02   1.444E-02   0.000E+00   1.990E-04
   1.150E-01   1.930E-02   1.813E-02   0.000E+00   2.480E-04
   1.000E-01   2.454E-02   2.279E-02   0.000E+00   3.108E-04
   9.970E-02   2.467E-02   2.291E-02   0.000E+00   3.123E-04
   8.670E-02   3.106E-02   2.890E-02   0.000E+00   3.891E-04
   8.500E-02   3.218E-02   2.987E-02   0.000E+00   4.024E-04
   7.500E-02   4.083E-02   3.675E-02   0.000E+00   5.027E-04
   6.000E-02   6.005E-02   5.316E-02   0.000E+00   7.170E-04
   5.500E-02   6.957E-02   5.965E-02   0.000E+00   8.271E-04
   5.000E-02   8.282E-02   7.416E-02   0.000E+00   9.831E-04
   4.500E-02   1.021E-01   9.851E-02   0.000E+00   1.206E-03
   4.000E-02   1.312E-01   1.321E-01   0.000E+00   1.524E-03
   3.500E-02   1.645E-01   2.017E-01   0.000E+00   1.907E-03
   3.000E-02   2.323E-01   3.151E-01   0.000E+00   2.645E-03
   2.750E-02   2.773E-01   3.964E-01   0.000E+00   3.116E-03
   2.500E-02   3.342E-01   5.042E-01   0.000E+00   3.752E-03
   2.400E-02   3.670E-01   5.577E-01   0.000E+00   4.051E-03
   2.000E-02   5.379E-01   8.597E-01   0.000E+00   5.777E-03
   1.800E-02   6.713E-01   1.057E+00   0.000E+00   7.115E-03
   1.600E-02   8.939E-01   1.300E+00   0.000E+00   8.994E-03
   1.500E-02   1.067E+00   1.448E+00   0.000E+00   1.023E-02
   1.400E-02   1.214E+00   1.612E+00   0.000E+00   1.144E-02
   1.200E-02   1.860E+00   2.016E+00   0.000E+00   1.550E-02
   1.000E-02   2.831E+00   2.594E+00   0.000E+00   2.148E-02
   9.000E-03   3.781E+00   2.915E+00   0.000E+00   2.633E-02
   8.000E-03   4.987E+00   3.355E+00   0.000E+00   3.177E-02
   7.500E-03   5.845E+00   3.699E+00   0.000E+00   3.619E-02
   7.000E-03   7.036E+00   4.123E+00   0.000E+00   4.116E-02
   6.000E-03   9.990E+00   5.218E+00   0.000E+00   5.462E-02
   5.000E-03   1.388E+01   7.237E+00   0.000E+00   7.593E-02
   4.500E-03   1.669E+01   8.643E+00   0.000E+00   9.263E-02
   4.000E-03   1.922E+01   1.022E+01   0.000E+00   1.144E-01
   3.500E-03   2.239E+01   1.182E+01   0.000E+00   1.460E-01
   3.000E-03   2.608E+01   1.304E+01   0.000E+00   1.929E-01
   2.750E-03   2.752E+01   1.336E+01   0.000E+00   2.232E-01
   2.500E-03   2.843E+01   1.350E+01   0.000E+00   2.592E-01
   2.400E-03   2.904E+01   1.351E+01   0.000E+00   2.754E-01
   2.350E-03   2.939E+01   1.353E+01   0.000E+00   2.841E-01
   2.320E-03   2.955E+01   1.354E+01   0.000E+00   2.892E-01
   2.310E-03   2.961E+01   1.355E+01   0.000E+00   2.909E-01
   2.300E-03   2.967E+01   1.355E+01   0.000E+00   2.926E-01
   2.250E-03   2.984E+01   1.359E+01   0.000E+00   3.017E-01
   2.200E-03   3.001E+01   1.362E+01   0.000E+00   3.106E-01
   2.150E-03   3.031E+01   1.361E+01   0.000E+00   3.195E-01
   2.120E-03   3.048E+01   1.354E+01   0.000E+00   3.249E-01
   2.110E-03   3.051E+01   1.352E+01   0.000E+00   3.266E-01
   2.100E-03   3.052E+01   1.349E+01   0.000E+00   3.283E-01
   2.080E-03   3.048E+01   1.340E+01   0.000E+00   3.313E-01
   2.000E-03   3.047E+01   1.299E+01   0.000E+00   3.444E-01
   1.950E-03   3.066E+01   1.253E+01   0.000E+00   3.502E-01
   1.900E-03   3.105E+01   1.192E+01   0.000E+00   3.543E-01
   1.850E-03   3.142E+01   1.115E+01   0.000E+00   3.554E-01
   1.830E-03   3.159E+01   1.080E+01   0.000E+00   3.550E-01
   1.820E-03   3.160E+01   1.061E+01   0.000E+00   3.545E-01
   1.810E-03   3.166E+01   1.041E+01   0.000E+00   3.541E-01
   1.800E-03   3.173E+01   1.022E+01   0.000E+00   3.537E-01
   1.750E-03   3.209E+01   9.129E+00   0.000E+00   3.502E-01
   1.700E-03   3.214E+01   7.961E+00   0.000E+00   3.449E-01
   1.670E-03   3.248E+01   7.258E+00   0.000E+00   3.427E-01
   1.650E-03   3.280E+01   6.796E+00   0.000E+00   3.414E-01
   1.640E-03   3.290E+01   6.572E+00   0.000E+00   3.405E-01
   1.630E-03   3.300E+01   6.348E+00   0.000E+00   3.397E-01
   1.610E-03   3.314E+01   5.916E+00   0.000E+00   3.386E-01
   1.600E-03   3.323E+01   5.706E+00   0.000E+00   3.382E-01
   1.590E-03   3.333E+01   5.506E+00   0.000E+00   3.378E-01
   1.580E-03   3.341E+01   5.319E+00   0.000E+00   3.376E-01
   1.570E-03   3.341E+01   5.140E+00   0.000E+00   3.374E-01
   1.560E-03   3.355E+01   4.985E+00   0.000E+00   3.376E-01
   1.540E-03   3.383E+01   4.733E+00   0.000E+00   3.386E-01
   1.520E-03   3.385E+01   4.577E+00   0.000E+00   3.397E-01
   1.510E-03   3.385E+01   4.539E+00   0.000E+00   3.406E-01
   1.500E-03   3.380E+01   4.522E+00   0.000E+00   3.417E-01
   1.450E-03   3.400E+01   4.679E+00   0.000E+00   3.539E-01
   1.440E-03   3.408E+01   4.738E+00   0.000E+00   3.572E-01
   1.430E-03   3.415E+01   4.788E+00   0.000E+00   3.619E-01
   1.420E-03   3.422E+01   4.836E+00   0.000E+00   3.667E-01
   1.400E-03   3.443E+01   4.946E+00   0.000E+00   3.780E-01
   1.380E-03   3.458E+01   5.050E+00   0.000E+00   3.907E-01
   1.370E-03   3.465E+01   5.107E+00   0.000E+00   3.976E-01
   1.360E-03   3.478E+01   5.165E+00   0.000E+00   4.046E-01
   1.350E-03   3.494E+01   5.237E+00   0.000E+00   4.117E-01
   1.340E-03   3.507E+01   5.308E+00   0.000E+00   4.183E-01
   1.330E-03   3.515E+01   5.397E+00   0.000E+00   4.246E-01
   1.320E-03   3.528E+01   5.489E+00   0.000E+00   4.310E-01
   1.310E-03   3.527E+01   5.596E+00   0.000E+00   4.368E-01
   1.290E-03   3.516E+01   5.854E+00   0.000E+00   4.486E-01
   1.280E-03   3.515E+01   5.990E+00   0.000E+00   4.546E-01
   1.270E-03   3.523E+01   6.105E+00   0.000E+00   4.606E-01
   1.260E-03   3.528E+01   6.275E+00   0.000E+00   4.660E-01
   1.250E-03   3.529E+01   6.498E+00   0.000E+00   4.711E-01
   1.220E-03   3.583E+01   7.826E+00   0.000E+00   4.875E-01
   1.210E-03   3.584E+01   8.694E+00   0.000E+00   4.928E-01
   1.200E-03   3.584E+01   9.712E+00   0.000E+00   4.984E-01
   1.190E-03   3.609E+01   1.077E+01   0.000E+00   5.043E-01
   1.180E-03   3.621E+01   1.176E+01   0.000E+00   5.089E-01
   1.170E-03   3.630E+01   1.262E+01   0.000E+00   5.135E-01
   1.160E-03   3.642E+01   1.331E+01   0.000E+00   5.175E-01
   1.150E-03   3.639E+01   1.385E+01   0.000E+00   5.214E-01
   1.140E-03   3.632E+01   1.429E+01   0.000E+00   5.251E-01
   1.130E-03   3.631E+01   1.463E+01   0.000E+00   5.290E-01
   1.120E-03   3.631E+01   1.492E+01   0.000E+00   5.322E-01
   1.110E-03   3.628E+01   1.519E+01   0.000E+00   5.351E-01
   1.090E-03   3.636E+01   1.565E+01   0.000E+00   5.406E-01
   1.050E-03   3.687E+01   1.611E+01   0.000E+00   5.493E-01
   1.000E-03   3.771E+01   1.569E+01   0.000E+00   5.398E-01
   9.800E-04   3.810E+01   1.499E+01   0.000E+00   5.355E-01
   9.600E-04   3.843E+01   1.390E+01   0.000E+00   5.268E-01
   9.500E-04   3.872E+01   1.325E+01   0.000E+00   5.195E-01
   9.400E-04   3.871E+01   1.257E+01   0.000E+00   5.093E-01
   9.200E-04   3.890E+01   1.123E+01   0.000E+00   4.822E-01
