 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   2.471E-04   2.882E-04   0.000E+00   2.409E-06
   9.000E-01   2.895E-04   3.403E-04   0.000E+00   2.813E-06
   8.000E-01   3.458E-04   4.099E-04   0.000E+00   3.348E-06
   7.000E-01   4.235E-04   5.065E-04   0.000E+00   4.077E-06
   6.000E-01   5.359E-04   6.472E-04   0.000E+00   5.129E-06
   5.500E-01   6.126E-04   7.434E-04   0.000E+00   5.842E-06
   5.000E-01   7.098E-04   8.659E-04   0.000E+00   6.737E-06
   4.500E-01   8.359E-04   1.025E-03   0.000E+00   7.898E-06
   4.000E-01   1.005E-03   1.238E-03   0.000E+00   9.432E-06
   3.500E-01   1.240E-03   1.536E-03   0.000E+00   1.156E-05
   3.000E-01   1.583E-03   1.970E-03   0.000E+00   1.462E-05
   2.500E-01   2.120E-03   2.647E-03   0.000E+00   1.936E-05
   2.098E-01   2.816E-03   3.519E-03   0.000E+00   2.541E-05
   1.500E-01   4.897E-03   6.090E-03   0.000E+00   4.305E-05
   1.382E-01   5.616E-03   6.963E-03   0.000E+00   4.906E-05
   1.320E-01   6.067E-03   7.508E-03   0.000E+00   5.279E-05
   1.150E-01   7.663E-03   9.422E-03   0.000E+00   6.588E-05
   1.000E-01   9.746E-03   1.185E-02   0.000E+00   8.263E-05
   9.970E-02   9.797E-03   1.191E-02   0.000E+00   8.304E-05
   8.670E-02   1.234E-02   1.502E-02   0.000E+00   1.036E-04
   8.500E-02   1.278E-02   1.553E-02   0.000E+00   1.072E-04
   7.500E-02   1.621E-02   1.910E-02   0.000E+00   1.337E-04
   6.000E-02   2.385E-02   2.763E-02   0.000E+00   1.913E-04
   5.500E-02   2.763E-02   3.101E-02   0.000E+00   2.201E-04
   5.000E-02   3.289E-02   3.855E-02   0.000E+00   2.627E-04
   4.500E-02   4.053E-02   5.121E-02   0.000E+00   3.248E-04
   4.000E-02   5.209E-02   6.869E-02   0.000E+00   4.129E-04
   3.500E-02   6.531E-02   1.049E-01   0.000E+00   5.294E-04
   3.000E-02   9.226E-02   1.638E-01   0.000E+00   7.465E-04
   2.750E-02   1.101E-01   2.060E-01   0.000E+00   8.889E-04
   2.500E-02   1.327E-01   2.621E-01   0.000E+00   1.081E-03
   2.400E-02   1.458E-01   2.899E-01   0.000E+00   1.172E-03
   2.000E-02   2.136E-01   4.469E-01   0.000E+00   1.698E-03
   1.800E-02   2.666E-01   5.495E-01   0.000E+00   2.095E-03
   1.600E-02   3.550E-01   6.756E-01   0.000E+00   2.647E-03
   1.500E-02   4.237E-01   7.525E-01   0.000E+00   3.008E-03
   1.400E-02   4.822E-01   8.380E-01   0.000E+00   3.372E-03
   1.200E-02   7.388E-01   1.048E+00   0.000E+00   4.547E-03
   1.000E-02   1.124E+00   1.348E+00   0.000E+00   6.290E-03
   9.000E-03   1.501E+00   1.515E+00   0.000E+00   7.668E-03
   8.000E-03   1.980E+00   1.744E+00   0.000E+00   9.273E-03
   7.500E-03   2.321E+00   1.923E+00   0.000E+00   1.054E-02
   7.000E-03   2.794E+00   2.143E+00   0.000E+00   1.202E-02
   6.000E-03   3.967E+00   2.712E+00   0.000E+00   1.600E-02
   5.000E-03   5.511E+00   3.762E+00   0.000E+00   2.242E-02
   4.500E-03   6.629E+00   4.493E+00   0.000E+00   2.743E-02
   4.000E-03   7.632E+00   5.310E+00   0.000E+00   3.391E-02
   3.500E-03   8.893E+00   6.146E+00   0.000E+00   4.299E-02
   3.000E-03   1.036E+01   6.780E+00   0.000E+00   5.596E-02
   2.750E-03   1.093E+01   6.943E+00   0.000E+00   6.404E-02
   2.500E-03   1.129E+01   7.017E+00   0.000E+00   7.356E-02
   2.400E-03   1.153E+01   7.025E+00   0.000E+00   7.786E-02
   2.350E-03   1.167E+01   7.034E+00   0.000E+00   8.021E-02
   2.320E-03   1.173E+01   7.040E+00   0.000E+00   8.158E-02
   2.310E-03   1.176E+01   7.045E+00   0.000E+00   8.205E-02
   2.300E-03   1.178E+01   7.043E+00   0.000E+00   8.251E-02
   2.250E-03   1.185E+01   7.064E+00   0.000E+00   8.501E-02
   2.200E-03   1.192E+01   7.077E+00   0.000E+00   8.751E-02
   2.150E-03   1.204E+01   7.074E+00   0.000E+00   9.003E-02
   2.120E-03   1.210E+01   7.040E+00   0.000E+00   9.158E-02
   2.110E-03   1.212E+01   7.029E+00   0.000E+00   9.208E-02
   2.100E-03   1.212E+01   7.013E+00   0.000E+00   9.257E-02
   2.080E-03   1.210E+01   6.966E+00   0.000E+00   9.344E-02
   2.000E-03   1.210E+01   6.752E+00   0.000E+00   9.723E-02
   1.950E-03   1.218E+01   6.514E+00   0.000E+00   9.908E-02
