 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   1.927E-04   2.467E-04   0.000E+00   4.197E-06
   9.000E-01   2.258E-04   2.912E-04   0.000E+00   4.901E-06
   8.000E-01   2.697E-04   3.508E-04   0.000E+00   5.834E-06
   7.000E-01   3.303E-04   4.334E-04   0.000E+00   7.106E-06
   6.000E-01   4.180E-04   5.538E-04   0.000E+00   8.940E-06
   5.500E-01   4.778E-04   6.362E-04   0.000E+00   1.018E-05
   5.000E-01   5.535E-04   7.409E-04   0.000E+00   1.174E-05
   4.500E-01   6.519E-04   8.771E-04   0.000E+00   1.377E-05
   4.000E-01   7.836E-04   1.060E-03   0.000E+00   1.644E-05
   3.500E-01   9.667E-04   1.314E-03   0.000E+00   2.016E-05
   3.000E-01   1.235E-03   1.685E-03   0.000E+00   2.549E-05
   2.500E-01   1.653E-03   2.265E-03   0.000E+00   3.376E-05
   2.098E-01   2.197E-03   3.011E-03   0.000E+00   4.431E-05
   1.500E-01   3.819E-03   5.211E-03   0.000E+00   7.509E-05
   1.382E-01   4.380E-03   5.958E-03   0.000E+00   8.557E-05
   1.320E-01   4.731E-03   6.424E-03   0.000E+00   9.207E-05
   1.150E-01   5.976E-03   8.062E-03   0.000E+00   1.149E-04
   1.000E-01   7.601E-03   1.014E-02   0.000E+00   1.441E-04
   9.970E-02   7.641E-03   1.019E-02   0.000E+00   1.448E-04
   8.670E-02   9.620E-03   1.286E-02   0.000E+00   1.807E-04
   8.500E-02   9.965E-03   1.329E-02   0.000E+00   1.869E-04
   7.500E-02   1.264E-02   1.635E-02   0.000E+00   2.331E-04
   6.000E-02   1.860E-02   2.365E-02   0.000E+00   3.334E-04
   5.500E-02   2.155E-02   2.653E-02   0.000E+00   3.836E-04
   5.000E-02   2.565E-02   3.298E-02   0.000E+00   4.578E-04
   4.500E-02   3.161E-02   4.382E-02   0.000E+00   5.660E-04
   4.000E-02   4.062E-02   5.878E-02   0.000E+00   7.193E-04
   3.500E-02   5.093E-02   8.972E-02   0.000E+00   9.230E-04
   3.000E-02   7.195E-02   1.401E-01   0.000E+00   1.301E-03
   2.750E-02   8.590E-02   1.763E-01   0.000E+00   1.550E-03
   2.500E-02   1.035E-01   2.243E-01   0.000E+00   1.885E-03
   2.400E-02   1.137E-01   2.481E-01   0.000E+00   2.045E-03
   2.000E-02   1.666E-01   3.824E-01   0.000E+00   2.961E-03
   1.800E-02   2.079E-01   4.702E-01   0.000E+00   3.651E-03
   1.600E-02   2.769E-01   5.781E-01   0.000E+00   4.609E-03
   1.500E-02   3.305E-01   6.439E-01   0.000E+00   5.236E-03
   1.400E-02   3.760E-01   7.171E-01   0.000E+00   5.867E-03
   1.200E-02   5.761E-01   8.969E-01   0.000E+00   7.902E-03
   1.000E-02   8.769E-01   1.154E+00   0.000E+00   1.091E-02
   9.000E-03   1.171E+00   1.296E+00   0.000E+00   1.328E-02
   8.000E-03   1.544E+00   1.492E+00   0.000E+00   1.604E-02
   7.500E-03   1.810E+00   1.645E+00   0.000E+00   1.821E-02
   7.000E-03   2.179E+00   1.834E+00   0.000E+00   2.075E-02
   6.000E-03   3.094E+00   2.321E+00   0.000E+00   2.755E-02
   5.000E-03   4.297E+00   3.219E+00   0.000E+00   3.844E-02
   4.500E-03   5.169E+00   3.844E+00   0.000E+00   4.689E-02
   4.000E-03   5.952E+00   4.544E+00   0.000E+00   5.779E-02
   3.500E-03   6.934E+00   5.258E+00   0.000E+00   7.290E-02
   3.000E-03   8.075E+00   5.801E+00   0.000E+00   9.449E-02
   2.750E-03   8.522E+00   5.940E+00   0.000E+00   1.079E-01
   2.500E-03   8.803E+00   6.003E+00   0.000E+00   1.239E-01
   2.400E-03   8.990E+00   6.010E+00   0.000E+00   1.312E-01
   2.350E-03   9.101E+00   6.017E+00   0.000E+00   1.352E-01
   2.320E-03   9.149E+00   6.023E+00   0.000E+00   1.375E-01
   2.310E-03   9.166E+00   6.027E+00   0.000E+00   1.383E-01
   2.300E-03   9.185E+00   6.025E+00   0.000E+00   1.391E-01
   2.250E-03   9.237E+00   6.043E+00   0.000E+00   1.434E-01
   2.200E-03   9.292E+00   6.055E+00   0.000E+00   1.478E-01
   2.150E-03   9.384E+00   6.052E+00   0.000E+00   1.523E-01
   2.120E-03   9.437E+00   6.023E+00   0.000E+00   1.550E-01
   2.110E-03   9.446E+00   6.014E+00   0.000E+00   1.559E-01
   2.100E-03   9.448E+00   6.000E+00   0.000E+00   1.568E-01
   2.080E-03   9.436E+00   5.960E+00   0.000E+00   1.584E-01
   2.000E-03   9.433E+00   5.777E+00   0.000E+00   1.652E-01
   1.950E-03   9.492E+00   5.573E+00   0.000E+00   1.688E-01
   1.900E-03   9.611E+00   5.303E+00   0.000E+00   1.715E-01
   1.850E-03   9.727E+00   4.959E+00   0.000E+00   1.725E-01
   1.830E-03   9.779E+00   4.802E+00   0.000E+00   1.725E-01
   1.820E-03   9.783E+00   4.718E+00   0.000E+00   1.723E-01
   1.810E-03   9.799E+00   4.631E+00   0.000E+00   1.720E-01
   1.800E-03   9.823E+00   4.546E+00   0.000E+00   1.718E-01
