 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   4.032E-04   5.152E-04   0.000E+00   8.331E-06
   9.000E-01   4.722E-04   6.082E-04   0.000E+00   9.719E-06
   8.000E-01   5.641E-04   7.326E-04   0.000E+00   1.156E-05
   7.000E-01   6.908E-04   9.051E-04   0.000E+00   1.406E-05
   6.000E-01   8.743E-04   1.157E-03   0.000E+00   1.766E-05
   5.500E-01   9.994E-04   1.329E-03   0.000E+00   2.010E-05
   5.000E-01   1.158E-03   1.547E-03   0.000E+00   2.316E-05
   4.500E-01   1.364E-03   1.832E-03   0.000E+00   2.713E-05
   4.000E-01   1.639E-03   2.213E-03   0.000E+00   3.236E-05
   3.500E-01   2.022E-03   2.744E-03   0.000E+00   3.963E-05
   3.000E-01   2.582E-03   3.520E-03   0.000E+00   5.005E-05
   2.500E-01   3.458E-03   4.730E-03   0.000E+00   6.618E-05
   2.098E-01   4.594E-03   6.289E-03   0.000E+00   8.676E-05
   1.500E-01   7.988E-03   1.088E-02   0.000E+00   1.467E-04
   1.382E-01   9.162E-03   1.244E-02   0.000E+00   1.670E-04
   1.320E-01   9.897E-03   1.342E-02   0.000E+00   1.797E-04
   1.150E-01   1.250E-02   1.684E-02   0.000E+00   2.241E-04
   1.000E-01   1.590E-02   2.118E-02   0.000E+00   2.808E-04
   9.970E-02   1.598E-02   2.128E-02   0.000E+00   2.822E-04
   8.670E-02   2.012E-02   2.685E-02   0.000E+00   3.518E-04
   8.500E-02   2.084E-02   2.775E-02   0.000E+00   3.639E-04
   7.500E-02   2.645E-02   3.414E-02   0.000E+00   4.541E-04
   6.000E-02   3.890E-02   4.939E-02   0.000E+00   6.484E-04
   5.500E-02   4.507E-02   5.542E-02   0.000E+00   7.471E-04
   5.000E-02   5.365E-02   6.889E-02   0.000E+00   8.895E-04
   4.500E-02   6.612E-02   9.152E-02   0.000E+00   1.095E-03
   4.000E-02   8.497E-02   1.228E-01   0.000E+00   1.387E-03
   3.500E-02   1.065E-01   1.874E-01   0.000E+00   1.756E-03
   3.000E-02   1.505E-01   2.927E-01   0.000E+00   2.454E-03
   2.750E-02   1.797E-01   3.682E-01   0.000E+00   2.905E-03
   2.500E-02   2.165E-01   4.684E-01   0.000E+00   3.515E-03
   2.400E-02   2.378E-01   5.181E-01   0.000E+00   3.803E-03
   2.000E-02   3.485E-01   7.986E-01   0.000E+00   5.461E-03
   1.800E-02   4.348E-01   9.821E-01   0.000E+00   6.729E-03
   1.600E-02   5.791E-01   1.207E+00   0.000E+00   8.496E-03
   1.500E-02   6.912E-01   1.345E+00   0.000E+00   9.655E-03
   1.400E-02   7.866E-01   1.498E+00   0.000E+00   1.080E-02
   1.200E-02   1.205E+00   1.873E+00   0.000E+00   1.458E-02
   1.000E-02   1.834E+00   2.409E+00   0.000E+00   2.015E-02
   9.000E-03   2.449E+00   2.708E+00   0.000E+00   2.460E-02
   8.000E-03   3.230E+00   3.117E+00   0.000E+00   2.965E-02
   7.500E-03   3.787E+00   3.437E+00   0.000E+00   3.370E-02
   7.000E-03   4.558E+00   3.831E+00   0.000E+00   3.833E-02
   6.000E-03   6.471E+00   4.848E+00   0.000E+00   5.079E-02
   5.000E-03   8.989E+00   6.723E+00   0.000E+00   7.059E-02
   4.500E-03   1.081E+01   8.029E+00   0.000E+00   8.602E-02
   4.000E-03   1.245E+01   9.490E+00   0.000E+00   1.060E-01
   3.500E-03   1.451E+01   1.098E+01   0.000E+00   1.344E-01
   3.000E-03   1.689E+01   1.212E+01   0.000E+00   1.759E-01
   2.750E-03   1.783E+01   1.241E+01   0.000E+00   2.024E-01
   2.500E-03   1.842E+01   1.254E+01   0.000E+00   2.340E-01
   2.400E-03   1.881E+01   1.255E+01   0.000E+00   2.484E-01
   2.350E-03   1.904E+01   1.257E+01   0.000E+00   2.562E-01
   2.320E-03   1.914E+01   1.258E+01   0.000E+00   2.608E-01
   2.310E-03   1.918E+01   1.259E+01   0.000E+00   2.623E-01
   2.300E-03   1.922E+01   1.259E+01   0.000E+00   2.638E-01
   2.250E-03   1.932E+01   1.262E+01   0.000E+00   2.722E-01
   2.200E-03   1.944E+01   1.265E+01   0.000E+00   2.805E-01
   2.150E-03   1.963E+01   1.264E+01   0.000E+00   2.888E-01
   2.120E-03   1.974E+01   1.258E+01   0.000E+00   2.939E-01
   2.110E-03   1.976E+01   1.256E+01   0.000E+00   2.956E-01
   2.100E-03   1.976E+01   1.253E+01   0.000E+00   2.972E-01
   2.080E-03   1.974E+01   1.245E+01   0.000E+00   3.001E-01
   2.000E-03   1.973E+01   1.207E+01   0.000E+00   3.129E-01
   1.950E-03   1.986E+01   1.164E+01   0.000E+00   3.191E-01
   1.900E-03   2.011E+01   1.108E+01   0.000E+00   3.237E-01
   1.850E-03   2.035E+01   1.036E+01   0.000E+00   3.253E-01
