 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   1.863E-03   2.804E-03   0.000E+00   4.979E-07
   9.000E-01   2.183E-03   3.310E-03   0.000E+00   5.878E-07
   8.000E-01   2.607E-03   3.987E-03   0.000E+00   7.082E-07
   7.000E-01   3.193E-03   4.926E-03   0.000E+00   8.739E-07
   6.000E-01   4.041E-03   6.295E-03   0.000E+00   1.116E-06
   5.500E-01   4.619E-03   7.232E-03   0.000E+00   1.282E-06
   5.000E-01   5.352E-03   8.422E-03   0.000E+00   1.492E-06
   4.500E-01   6.303E-03   9.970E-03   0.000E+00   1.767E-06
   4.000E-01   7.576E-03   1.205E-02   0.000E+00   2.133E-06
   3.500E-01   9.347E-03   1.494E-02   0.000E+00   2.646E-06
   3.000E-01   1.194E-02   1.916E-02   0.000E+00   3.389E-06
   2.500E-01   1.599E-02   2.575E-02   0.000E+00   4.552E-06
   2.098E-01   2.124E-02   3.423E-02   0.000E+00   6.051E-06
   1.500E-01   3.692E-02   5.924E-02   0.000E+00   1.049E-05
   1.382E-01   4.235E-02   6.773E-02   0.000E+00   1.202E-05
   1.320E-01   4.574E-02   7.303E-02   0.000E+00   1.297E-05
   1.150E-01   5.778E-02   9.165E-02   0.000E+00   1.631E-05
   1.000E-01   7.348E-02   1.153E-01   0.000E+00   2.057E-05
   9.970E-02   7.387E-02   1.158E-01   0.000E+00   2.068E-05
   8.670E-02   9.301E-02   1.461E-01   0.000E+00   2.609E-05
   8.500E-02   9.634E-02   1.510E-01   0.000E+00   2.698E-05
   7.500E-02   1.222E-01   1.858E-01   0.000E+00   3.342E-05
   6.000E-02   1.798E-01   2.688E-01   0.000E+00   4.856E-05
   5.500E-02   2.083E-01   3.016E-01   0.000E+00   5.512E-05
   5.000E-02   2.480E-01   3.750E-01   0.000E+00   6.730E-05
   4.500E-02   3.056E-01   4.981E-01   0.000E+00   8.685E-05
   4.000E-02   3.927E-01   6.682E-01   0.000E+00   1.142E-04
   3.500E-02   4.924E-01   1.020E+00   0.000E+00   1.645E-04
   3.000E-02   6.956E-01   1.593E+00   0.000E+00   2.490E-04
   2.750E-02   8.304E-01   2.004E+00   0.000E+00   3.095E-04
   2.500E-02   1.001E+00   2.549E+00   0.000E+00   3.895E-04
   2.400E-02   1.099E+00   2.820E+00   0.000E+00   4.300E-04
   2.000E-02   1.611E+00   4.347E+00   0.000E+00   6.586E-04
   1.800E-02   2.010E+00   5.345E+00   0.000E+00   8.176E-04
   1.600E-02   2.677E+00   6.572E+00   0.000E+00   1.030E-03
   1.500E-02   3.195E+00   7.320E+00   0.000E+00   1.168E-03
   1.400E-02   3.636E+00   8.152E+00   0.000E+00   1.317E-03
   1.200E-02   5.570E+00   1.020E+01   0.000E+00   1.746E-03
   1.000E-02   8.478E+00   1.311E+01   0.000E+00   2.397E-03
   9.000E-03   1.132E+01   1.474E+01   0.000E+00   2.860E-03
   8.000E-03   1.493E+01   1.697E+01   0.000E+00   3.475E-03
   7.500E-03   1.750E+01   1.870E+01   0.000E+00   3.920E-03
   7.000E-03   2.107E+01   2.085E+01   0.000E+00   4.511E-03
   6.000E-03   2.991E+01   2.638E+01   0.000E+00   6.059E-03
   5.000E-03   4.155E+01   3.659E+01   0.000E+00   8.708E-03
   4.500E-03   4.998E+01   4.370E+01   0.000E+00   1.075E-02
   4.000E-03   5.754E+01   5.165E+01   0.000E+00   1.335E-02
   3.500E-03   6.704E+01   5.977E+01   0.000E+00   1.657E-02
   3.000E-03   7.807E+01   6.594E+01   0.000E+00   2.047E-02
   2.750E-03   8.239E+01   6.753E+01   0.000E+00   2.244E-02
   2.500E-03   8.511E+01   6.824E+01   0.000E+00   2.457E-02
   2.400E-03   8.692E+01   6.832E+01   0.000E+00   2.553E-02
   2.350E-03   8.798E+01   6.840E+01   0.000E+00   2.610E-02
   2.320E-03   8.845E+01   6.847E+01   0.000E+00   2.644E-02
   2.310E-03   8.862E+01   6.851E+01   0.000E+00   2.656E-02
   2.300E-03   8.880E+01   6.849E+01   0.000E+00   2.668E-02
   2.250E-03   8.930E+01   6.870E+01   0.000E+00   2.730E-02
   2.200E-03   8.984E+01   6.882E+01   0.000E+00   2.800E-02
   2.150E-03   9.072E+01   6.879E+01   0.000E+00   2.876E-02
   2.120E-03   9.123E+01   6.846E+01   0.000E+00   2.922E-02
   2.110E-03   9.132E+01   6.836E+01   0.000E+00   2.938E-02
   2.100E-03   9.134E+01   6.820E+01   0.000E+00   2.953E-02
   2.080E-03   9.122E+01   6.774E+01   0.000E+00   2.979E-02
   2.000E-03   9.120E+01   6.566E+01   0.000E+00   3.088E-02
   1.950E-03   9.177E+01   6.335E+01   0.000E+00   3.154E-02
   1.900E-03   9.292E+01   6.028E+01   0.000E+00   3.202E-02
   1.850E-03   9.404E+01   5.637E+01   0.000E+00   3.222E-02
   1.830E-03   9.454E+01   5.458E+01   0.000E+00   3.222E-02
   1.820E-03   9.458E+01   5.363E+01   0.000E+00   3.218E-02
   1.810E-03   9.473E+01   5.264E+01   0.000E+00   3.210E-02
   1.800E-03   9.496E+01   5.168E+01   0.000E+00   3.203E-02
   1.750E-03   9.602E+01   4.615E+01   0.000E+00   3.135E-02
   1.700E-03   9.616E+01   4.024E+01   0.000E+00   2.999E-02
   1.670E-03   9.719E+01   3.669E+01   0.000E+00   2.898E-02
   1.650E-03   9.815E+01   3.436E+01   0.000E+00   2.821E-02
   1.640E-03   9.845E+01   3.322E+01   0.000E+00   2.779E-02
   1.630E-03   9.875E+01   3.209E+01   0.000E+00   2.735E-02
   1.610E-03   9.916E+01   2.990E+01   0.000E+00   2.641E-02
   1.600E-03   9.945E+01   2.884E+01   0.000E+00   2.592E-02
   1.590E-03   9.974E+01   2.783E+01   0.000E+00   2.543E-02
   1.580E-03   9.996E+01   2.688E+01   0.000E+00   2.493E-02
   1.570E-03   9.995E+01   2.598E+01   0.000E+00   2.442E-02
   1.560E-03   1.004E+02   2.519E+01   0.000E+00   2.396E-02
   1.540E-03   1.012E+02   2.392E+01   0.000E+00   2.317E-02
   1.520E-03   1.013E+02   2.313E+01   0.000E+00   2.249E-02
   1.510E-03   1.013E+02   2.294E+01   0.000E+00   2.223E-02
   1.500E-03   1.011E+02   2.285E+01   0.000E+00   2.201E-02
   1.450E-03   1.017E+02   2.364E+01   0.000E+00   2.150E-02
   1.440E-03   1.020E+02   2.394E+01   0.000E+00   2.150E-02
   1.430E-03   1.022E+02   2.419E+01   0.000E+00   2.153E-02
   1.420E-03   1.024E+02   2.444E+01   0.000E+00   2.155E-02
   1.400E-03   1.030E+02   2.499E+01   0.000E+00   2.171E-02
   1.380E-03   1.035E+02   2.551E+01   0.000E+00   2.194E-02
   1.370E-03   1.037E+02   2.580E+01   0.000E+00   2.210E-02
   1.360E-03   1.041E+02   2.610E+01   0.000E+00   2.230E-02
   1.350E-03   1.045E+02   2.646E+01   0.000E+00   2.252E-02
   1.340E-03   1.049E+02   2.682E+01   0.000E+00   2.277E-02
   1.330E-03   1.052E+02   2.726E+01   0.000E+00   2.304E-02
   1.320E-03   1.055E+02   2.773E+01   0.000E+00   2.333E-02
   1.310E-03   1.055E+02   2.827E+01   0.000E+00   2.364E-02
   1.290E-03   1.052E+02   2.957E+01   0.000E+00   2.432E-02
   1.280E-03   1.051E+02   3.026E+01   0.000E+00   2.475E-02
   1.270E-03   1.054E+02   3.084E+01   0.000E+00   2.514E-02
   1.260E-03   1.055E+02   3.169E+01   0.000E+00   2.547E-02
   1.250E-03   1.056E+02   3.282E+01   0.000E+00   2.582E-02
   1.220E-03   1.072E+02   3.953E+01   0.000E+00   2.783E-02
   1.210E-03   1.072E+02   4.391E+01   0.000E+00   2.903E-02
   1.200E-03   1.072E+02   4.905E+01   0.000E+00   3.042E-02
   1.190E-03   1.079E+02   5.440E+01   0.000E+00   3.196E-02
   1.180E-03   1.083E+02   5.941E+01   0.000E+00   3.351E-02
   1.170E-03   1.086E+02   6.373E+01   0.000E+00   3.500E-02
   1.160E-03   1.089E+02   6.722E+01   0.000E+00   3.642E-02
   1.150E-03   1.088E+02   6.997E+01   0.000E+00   3.791E-02
   1.140E-03   1.086E+02   7.215E+01   0.000E+00   3.912E-02
   1.130E-03   1.086E+02   7.387E+01   0.000E+00   4.032E-02
   1.120E-03   1.086E+02   7.535E+01   0.000E+00   4.120E-02
   1.110E-03   1.085E+02   7.672E+01   0.000E+00   4.199E-02
   1.090E-03   1.087E+02   7.906E+01   0.000E+00   4.384E-02
   1.050E-03   1.102E+02   8.134E+01   0.000E+00   4.841E-02
   1.000E-03   1.127E+02   7.926E+01   0.000E+00   5.308E-02
   9.800E-04   1.139E+02   7.571E+01   0.000E+00   5.452E-02
   9.600E-04   1.149E+02   7.023E+01   0.000E+00   5.538E-02
   9.500E-04   1.157E+02   6.694E+01   0.000E+00   5.546E-02
   9.400E-04   1.157E+02   6.351E+01   0.000E+00   5.506E-02
   9.200E-04   1.163E+02   5.674E+01   0.000E+00   5.293E-02
   8.900E-04   1.179E+02   4.666E+01   0.000E+00   4.735E-02
   8.700E-04   1.174E+02   4.109E+01   0.000E+00   4.345E-02
   8.600E-04   1.182E+02   3.864E+01   0.000E+00   4.186E-02
   8.500E-04   1.182E+02   3.609E+01   0.000E+00   4.018E-02
   8.400E-04   1.191E+02   3.338E+01   0.000E+00   3.844E-02
   8.200E-04   1.184E+02   2.785E+01   0.000E+00   3.423E-02
