 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   5.452E-04   4.710E-04   0.000E+00   1.119E-05
   9.000E-01   6.387E-04   5.561E-04   0.000E+00   1.304E-05
   8.000E-01   7.629E-04   6.699E-04   0.000E+00   1.549E-05
   7.000E-01   9.342E-04   8.277E-04   0.000E+00   1.883E-05
   6.000E-01   1.182E-03   1.058E-03   0.000E+00   2.362E-05
   5.500E-01   1.352E-03   1.215E-03   0.000E+00   2.686E-05
   5.000E-01   1.566E-03   1.415E-03   0.000E+00   3.093E-05
   4.500E-01   1.844E-03   1.675E-03   0.000E+00   3.619E-05
   4.000E-01   2.217E-03   2.024E-03   0.000E+00   4.314E-05
   3.500E-01   2.735E-03   2.509E-03   0.000E+00   5.276E-05
   3.000E-01   3.492E-03   3.219E-03   0.000E+00   6.657E-05
   2.500E-01   4.677E-03   4.325E-03   0.000E+00   8.791E-05
   2.098E-01   6.214E-03   5.751E-03   0.000E+00   1.151E-04
   1.500E-01   1.080E-02   9.952E-03   0.000E+00   1.942E-04
   1.382E-01   1.239E-02   1.138E-02   0.000E+00   2.210E-04
   1.320E-01   1.338E-02   1.227E-02   0.000E+00   2.377E-04
   1.150E-01   1.691E-02   1.540E-02   0.000E+00   2.962E-04
   1.000E-01   2.150E-02   1.936E-02   0.000E+00   3.711E-04
   9.970E-02   2.161E-02   1.946E-02   0.000E+00   3.730E-04
   8.670E-02   2.721E-02   2.455E-02   0.000E+00   4.645E-04
   8.500E-02   2.819E-02   2.538E-02   0.000E+00   4.805E-04
   7.500E-02   3.577E-02   3.122E-02   0.000E+00   6.001E-04
   6.000E-02   5.261E-02   4.516E-02   0.000E+00   8.557E-04
   5.500E-02   6.095E-02   5.067E-02   0.000E+00   9.871E-04
   5.000E-02   7.256E-02   6.299E-02   0.000E+00   1.173E-03
   4.500E-02   8.942E-02   8.369E-02   0.000E+00   1.438E-03
   4.000E-02   1.149E-01   1.123E-01   0.000E+00   1.814E-03
   3.500E-02   1.441E-01   1.713E-01   0.000E+00   2.264E-03
   3.000E-02   2.035E-01   2.676E-01   0.000E+00   3.134E-03
   2.750E-02   2.430E-01   3.367E-01   0.000E+00   3.687E-03
   2.500E-02   2.927E-01   4.283E-01   0.000E+00   4.435E-03
   2.400E-02   3.216E-01   4.737E-01   0.000E+00   4.785E-03
   2.000E-02   4.713E-01   7.303E-01   0.000E+00   6.806E-03
   1.800E-02   5.881E-01   8.980E-01   0.000E+00   8.378E-03
   1.600E-02   7.832E-01   1.104E+00   0.000E+00   1.059E-02
   1.500E-02   9.348E-01   1.230E+00   0.000E+00   1.204E-02
   1.400E-02   1.064E+00   1.369E+00   0.000E+00   1.346E-02
   1.200E-02   1.630E+00   1.713E+00   0.000E+00   1.822E-02
   1.000E-02   2.481E+00   2.203E+00   0.000E+00   2.522E-02
   9.000E-03   3.312E+00   2.476E+00   0.000E+00   3.091E-02
   8.000E-03   4.369E+00   2.850E+00   0.000E+00   3.724E-02
   7.500E-03   5.121E+00   3.142E+00   0.000E+00   4.240E-02
   7.000E-03   6.164E+00   3.503E+00   0.000E+00   4.817E-02
   6.000E-03   8.752E+00   4.433E+00   0.000E+00   6.377E-02
   5.000E-03   1.216E+01   6.148E+00   0.000E+00   8.825E-02
   4.500E-03   1.462E+01   7.342E+00   0.000E+00   1.074E-01
   4.000E-03   1.684E+01   8.678E+00   0.000E+00   1.322E-01
   3.500E-03   1.962E+01   1.004E+01   0.000E+00   1.683E-01
   3.000E-03   2.285E+01   1.108E+01   0.000E+00   2.221E-01
   2.750E-03   2.411E+01   1.135E+01   0.000E+00   2.571E-01
   2.500E-03   2.491E+01   1.147E+01   0.000E+00   2.989E-01
   2.400E-03   2.544E+01   1.148E+01   0.000E+00   3.178E-01
   2.350E-03   2.575E+01   1.149E+01   0.000E+00   3.281E-01
   2.320E-03   2.589E+01   1.150E+01   0.000E+00   3.340E-01
   2.310E-03   2.593E+01   1.151E+01   0.000E+00   3.360E-01
   2.300E-03   2.599E+01   1.151E+01   0.000E+00   3.381E-01
   2.250E-03   2.613E+01   1.154E+01   0.000E+00   3.488E-01
   2.200E-03   2.629E+01   1.156E+01   0.000E+00   3.595E-01
   2.150E-03   2.655E+01   1.156E+01   0.000E+00   3.700E-01
   2.120E-03   2.670E+01   1.150E+01   0.000E+00   3.765E-01
   2.110E-03   2.673E+01   1.149E+01   0.000E+00   3.786E-01
   2.100E-03   2.673E+01   1.146E+01   0.000E+00   3.806E-01
   2.080E-03   2.670E+01   1.138E+01   0.000E+00   3.843E-01
   2.000E-03   2.669E+01   1.103E+01   0.000E+00   4.003E-01
   1.950E-03   2.686E+01   1.064E+01   0.000E+00   4.077E-01
   1.900E-03   2.719E+01   1.013E+01   0.000E+00   4.131E-01
   1.850E-03   2.752E+01   9.472E+00   0.000E+00   4.148E-01
   1.830E-03   2.767E+01   9.171E+00   0.000E+00   4.145E-01
   1.820E-03   2.768E+01   9.011E+00   0.000E+00   4.140E-01
   1.810E-03   2.773E+01   8.845E+00   0.000E+00   4.135E-01
   1.800E-03   2.779E+01   8.683E+00   0.000E+00   4.131E-01
   1.750E-03   2.810E+01   7.754E+00   0.000E+00   4.091E-01
   1.700E-03   2.815E+01   6.762E+00   0.000E+00   4.028E-01
   1.670E-03   2.845E+01   6.165E+00   0.000E+00   4.000E-01
   1.650E-03   2.873E+01   5.773E+00   0.000E+00   3.984E-01
   1.640E-03   2.881E+01   5.582E+00   0.000E+00   3.973E-01
   1.630E-03   2.890E+01   5.392E+00   0.000E+00   3.963E-01
   1.610E-03   2.902E+01   5.024E+00   0.000E+00   3.948E-01
   1.600E-03   2.911E+01   4.847E+00   0.000E+00   3.942E-01
   1.590E-03   2.919E+01   4.677E+00   0.000E+00   3.937E-01
   1.580E-03   2.926E+01   4.517E+00   0.000E+00   3.934E-01
   1.570E-03   2.926E+01   4.366E+00   0.000E+00   3.930E-01
   1.560E-03   2.939E+01   4.234E+00   0.000E+00   3.932E-01
   1.540E-03   2.963E+01   4.020E+00   0.000E+00   3.940E-01
   1.520E-03   2.964E+01   3.887E+00   0.000E+00   3.950E-01
   1.510E-03   2.965E+01   3.855E+00   0.000E+00   3.958E-01
   1.500E-03   2.960E+01   3.841E+00   0.000E+00   3.969E-01
   1.450E-03   2.978E+01   3.973E+00   0.000E+00   4.098E-01
   1.440E-03   2.985E+01   4.024E+00   0.000E+00   4.135E-01
   1.430E-03   2.991E+01   4.066E+00   0.000E+00   4.188E-01
   1.420E-03   2.997E+01   4.107E+00   0.000E+00   4.241E-01
   1.400E-03   3.015E+01   4.200E+00   0.000E+00   4.371E-01
   1.380E-03   3.029E+01   4.288E+00   0.000E+00   4.518E-01
   1.370E-03   3.035E+01   4.337E+00   0.000E+00   4.600E-01
   1.360E-03   3.046E+01   4.386E+00   0.000E+00   4.685E-01
   1.350E-03   3.060E+01   4.447E+00   0.000E+00   4.770E-01
   1.340E-03   3.072E+01   4.507E+00   0.000E+00   4.851E-01
   1.330E-03   3.078E+01   4.583E+00   0.000E+00   4.929E-01
   1.320E-03   3.089E+01   4.661E+00   0.000E+00   5.008E-01
   1.310E-03   3.089E+01   4.752E+00   0.000E+00   5.082E-01
   1.290E-03   3.079E+01   4.970E+00   0.000E+00   5.230E-01
   1.280E-03   3.078E+01   5.086E+00   0.000E+00   5.306E-01
   1.270E-03   3.085E+01   5.183E+00   0.000E+00   5.384E-01
   1.260E-03   3.090E+01   5.328E+00   0.000E+00   5.455E-01
   1.250E-03   3.090E+01   5.517E+00   0.000E+00   5.522E-01
   1.220E-03   3.137E+01   6.645E+00   0.000E+00   5.738E-01
   1.210E-03   3.139E+01   7.381E+00   0.000E+00   5.807E-01
   1.200E-03   3.139E+01   8.246E+00   0.000E+00   5.880E-01
   1.190E-03   3.160E+01   9.145E+00   0.000E+00   5.957E-01
   1.180E-03   3.171E+01   9.988E+00   0.000E+00   6.019E-01
   1.170E-03   3.179E+01   1.071E+01   0.000E+00   6.080E-01
   1.160E-03   3.189E+01   1.130E+01   0.000E+00   6.136E-01
