 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   3.343E-04   2.297E-04   0.000E+00   4.009E-06
   9.000E-01   3.915E-04   2.712E-04   0.000E+00   4.677E-06
   8.000E-01   4.677E-04   3.267E-04   0.000E+00   5.561E-06
   7.000E-01   5.727E-04   4.036E-04   0.000E+00   6.765E-06
   6.000E-01   7.249E-04   5.158E-04   0.000E+00   8.500E-06
   5.500E-01   8.286E-04   5.925E-04   0.000E+00   9.675E-06
   5.000E-01   9.600E-04   6.901E-04   0.000E+00   1.115E-05
   4.500E-01   1.131E-03   8.169E-04   0.000E+00   1.306E-05
   4.000E-01   1.359E-03   9.870E-04   0.000E+00   1.558E-05
   3.500E-01   1.677E-03   1.224E-03   0.000E+00   1.908E-05
   3.000E-01   2.141E-03   1.570E-03   0.000E+00   2.411E-05
   2.500E-01   2.867E-03   2.109E-03   0.000E+00   3.188E-05
   2.098E-01   3.809E-03   2.805E-03   0.000E+00   4.181E-05
   1.500E-01   6.623E-03   4.854E-03   0.000E+00   7.072E-05
   1.382E-01   7.596E-03   5.549E-03   0.000E+00   8.056E-05
   1.320E-01   8.205E-03   5.984E-03   0.000E+00   8.667E-05
   1.150E-01   1.036E-02   7.509E-03   0.000E+00   1.081E-04
   1.000E-01   1.318E-02   9.443E-03   0.000E+00   1.356E-04
   9.970E-02   1.325E-02   9.491E-03   0.000E+00   1.362E-04
   8.670E-02   1.668E-02   1.197E-02   0.000E+00   1.699E-04
   8.500E-02   1.728E-02   1.238E-02   0.000E+00   1.757E-04
   7.500E-02   2.193E-02   1.523E-02   0.000E+00   2.194E-04
   6.000E-02   3.225E-02   2.202E-02   0.000E+00   3.135E-04
   5.500E-02   3.737E-02   2.471E-02   0.000E+00   3.613E-04
   5.000E-02   4.448E-02   3.072E-02   0.000E+00   4.301E-04
   4.500E-02   5.482E-02   4.081E-02   0.000E+00   5.295E-04
   4.000E-02   7.045E-02   5.475E-02   0.000E+00   6.709E-04
   3.500E-02   8.833E-02   8.357E-02   0.000E+00   8.488E-04
   3.000E-02   1.248E-01   1.305E-01   0.000E+00   1.186E-03
   2.750E-02   1.490E-01   1.642E-01   0.000E+00   1.405E-03
   2.500E-02   1.795E-01   2.089E-01   0.000E+00   1.699E-03
   2.400E-02   1.971E-01   2.310E-01   0.000E+00   1.838E-03
   2.000E-02   2.889E-01   3.562E-01   0.000E+00   2.641E-03
   1.800E-02   3.605E-01   4.379E-01   0.000E+00   3.255E-03
   1.600E-02   4.801E-01   5.385E-01   0.000E+00   4.116E-03
   1.500E-02   5.731E-01   5.998E-01   0.000E+00   4.685E-03
   1.400E-02   6.522E-01   6.679E-01   0.000E+00   5.245E-03
   1.200E-02   9.992E-01   8.354E-01   0.000E+00   7.112E-03
   1.000E-02   1.521E+00   1.074E+00   0.000E+00   9.862E-03
   9.000E-03   2.031E+00   1.207E+00   0.000E+00   1.209E-02
   8.000E-03   2.678E+00   1.390E+00   0.000E+00   1.463E-02
   7.500E-03   3.140E+00   1.533E+00   0.000E+00   1.666E-02
   7.000E-03   3.779E+00   1.708E+00   0.000E+00   1.901E-02
   6.000E-03   5.365E+00   2.162E+00   0.000E+00   2.529E-02
   5.000E-03   7.453E+00   2.998E+00   0.000E+00   3.519E-02
   4.500E-03   8.966E+00   3.581E+00   0.000E+00   4.290E-02
   4.000E-03   1.032E+01   4.232E+00   0.000E+00   5.273E-02
   3.500E-03   1.203E+01   4.898E+00   0.000E+00   6.663E-02
   3.000E-03   1.401E+01   5.403E+00   0.000E+00   8.692E-02
   2.750E-03   1.478E+01   5.533E+00   0.000E+00   9.975E-02
   2.500E-03   1.527E+01   5.591E+00   0.000E+00   1.149E-01
   2.400E-03   1.559E+01   5.598E+00   0.000E+00   1.218E-01
   2.350E-03   1.578E+01   5.605E+00   0.000E+00   1.255E-01
   2.320E-03   1.587E+01   5.610E+00   0.000E+00   1.277E-01
   2.310E-03   1.590E+01   5.614E+00   0.000E+00   1.285E-01
   2.300E-03   1.593E+01   5.612E+00   0.000E+00   1.292E-01
   2.250E-03   1.602E+01   5.629E+00   0.000E+00   1.332E-01
   2.200E-03   1.612E+01   5.640E+00   0.000E+00   1.372E-01
   2.150E-03   1.628E+01   5.637E+00   0.000E+00   1.412E-01
   2.120E-03   1.637E+01   5.610E+00   0.000E+00   1.436E-01
   2.110E-03   1.638E+01   5.602E+00   0.000E+00   1.444E-01
   2.100E-03   1.639E+01   5.589E+00   0.000E+00   1.452E-01
   2.080E-03   1.637E+01   5.551E+00   0.000E+00   1.466E-01
   2.000E-03   1.636E+01   5.381E+00   0.000E+00   1.526E-01
   1.950E-03   1.646E+01   5.191E+00   0.000E+00   1.555E-01
   1.900E-03   1.667E+01   4.939E+00   0.000E+00   1.578E-01
   1.850E-03   1.687E+01   4.619E+00   0.000E+00   1.586E-01
   1.830E-03   1.696E+01   4.472E+00   0.000E+00   1.586E-01
   1.820E-03   1.697E+01   4.395E+00   0.000E+00   1.585E-01
   1.810E-03   1.700E+01   4.313E+00   0.000E+00   1.583E-01
   1.800E-03   1.704E+01   4.234E+00   0.000E+00   1.581E-01
   1.750E-03   1.723E+01   3.781E+00   0.000E+00   1.566E-01
   1.700E-03   1.725E+01   3.298E+00   0.000E+00   1.538E-01
   1.670E-03   1.744E+01   3.006E+00   0.000E+00   1.525E-01
   1.650E-03   1.761E+01   2.815E+00   0.000E+00   1.516E-01
   1.640E-03   1.766E+01   2.722E+00   0.000E+00   1.510E-01
   1.630E-03   1.772E+01   2.629E+00   0.000E+00   1.504E-01
   1.610E-03   1.779E+01   2.450E+00   0.000E+00   1.495E-01
   1.600E-03   1.784E+01   2.364E+00   0.000E+00   1.490E-01
   1.590E-03   1.790E+01   2.281E+00   0.000E+00   1.486E-01
   1.580E-03   1.794E+01   2.203E+00   0.000E+00   1.482E-01
   1.570E-03   1.793E+01   2.129E+00   0.000E+00   1.478E-01
   1.560E-03   1.801E+01   2.065E+00   0.000E+00   1.476E-01
   1.540E-03   1.816E+01   1.960E+00   0.000E+00   1.475E-01
   1.520E-03   1.817E+01   1.896E+00   0.000E+00   1.475E-01
   1.510E-03   1.817E+01   1.880E+00   0.000E+00   1.476E-01
   1.500E-03   1.815E+01   1.873E+00   0.000E+00   1.478E-01
   1.450E-03   1.826E+01   1.938E+00   0.000E+00   1.516E-01
   1.440E-03   1.830E+01   1.962E+00   0.000E+00   1.528E-01
   1.430E-03   1.834E+01   1.983E+00   0.000E+00   1.545E-01
   1.420E-03   1.837E+01   2.003E+00   0.000E+00   1.563E-01
   1.400E-03   1.848E+01   2.048E+00   0.000E+00   1.606E-01
   1.380E-03   1.857E+01   2.091E+00   0.000E+00   1.656E-01
   1.370E-03   1.860E+01   2.115E+00   0.000E+00   1.684E-01
   1.360E-03   1.867E+01   2.139E+00   0.000E+00   1.713E-01
