 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   1.990E-04   2.556E-04   0.000E+00   8.330E-06
   9.000E-01   2.331E-04   3.018E-04   0.000E+00   9.718E-06
   8.000E-01   2.784E-04   3.635E-04   0.000E+00   1.156E-05
   7.000E-01   3.410E-04   4.491E-04   0.000E+00   1.406E-05
   6.000E-01   4.315E-04   5.739E-04   0.000E+00   1.766E-05
   5.500E-01   4.933E-04   6.592E-04   0.000E+00   2.011E-05
   5.000E-01   5.715E-04   7.678E-04   0.000E+00   2.317E-05
   4.500E-01   6.731E-04   9.089E-04   0.000E+00   2.714E-05
   4.000E-01   8.090E-04   1.098E-03   0.000E+00   3.238E-05
   3.500E-01   9.981E-04   1.362E-03   0.000E+00   3.965E-05
   3.000E-01   1.275E-03   1.747E-03   0.000E+00   5.009E-05
   2.500E-01   1.707E-03   2.347E-03   0.000E+00   6.624E-05
   2.098E-01   2.268E-03   3.120E-03   0.000E+00   8.685E-05
   1.500E-01   3.943E-03   5.400E-03   0.000E+00   1.469E-04
   1.382E-01   4.522E-03   6.174E-03   0.000E+00   1.673E-04
   1.320E-01   4.885E-03   6.657E-03   0.000E+00   1.799E-04
   1.150E-01   6.170E-03   8.355E-03   0.000E+00   2.244E-04
   1.000E-01   7.847E-03   1.051E-02   0.000E+00   2.813E-04
   9.970E-02   7.889E-03   1.056E-02   0.000E+00   2.827E-04
   8.670E-02   9.932E-03   1.332E-02   0.000E+00   3.525E-04
   8.500E-02   1.029E-02   1.377E-02   0.000E+00   3.646E-04
   7.500E-02   1.305E-02   1.694E-02   0.000E+00   4.549E-04
   6.000E-02   1.920E-02   2.450E-02   0.000E+00   6.496E-04
   5.500E-02   2.225E-02   2.750E-02   0.000E+00   7.483E-04
   5.000E-02   2.648E-02   3.418E-02   0.000E+00   8.913E-04
