 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   5.793E-06   2.925E-04   0.000E+00   3.484E-06
   9.000E-01   6.785E-06   3.454E-04   0.000E+00   4.064E-06
   8.000E-01   8.105E-06   4.160E-04   0.000E+00   4.833E-06
   7.000E-01   9.926E-06   5.140E-04   0.000E+00   5.881E-06
   6.000E-01   1.256E-05   6.568E-04   0.000E+00   7.389E-06
   5.500E-01   1.436E-05   7.545E-04   0.000E+00   8.411E-06
   5.000E-01   1.664E-05   8.788E-04   0.000E+00   9.692E-06
   4.500E-01   1.959E-05   1.040E-03   0.000E+00   1.135E-05
   4.000E-01   2.355E-05   1.257E-03   0.000E+00   1.355E-05
   3.500E-01   2.905E-05   1.558E-03   0.000E+00   1.659E-05
   3.000E-01   3.710E-05   1.999E-03   0.000E+00   2.095E-05
   2.500E-01   4.969E-05   2.686E-03   0.000E+00   2.770E-05
   2.098E-01   6.602E-05   3.571E-03   0.000E+00   3.631E-05
   1.500E-01   1.148E-04   6.181E-03   0.000E+00   6.136E-05
   1.382E-01   1.316E-04   7.067E-03   0.000E+00   6.988E-05
   1.320E-01   1.422E-04   7.620E-03   0.000E+00   7.516E-05
   1.150E-01   1.796E-04   9.563E-03   0.000E+00   9.370E-05
   1.000E-01   2.284E-04   1.203E-02   0.000E+00   1.174E-04
   9.970E-02   2.296E-04   1.209E-02   0.000E+00   1.180E-04
   8.670E-02   2.891E-04   1.525E-02   0.000E+00   1.471E-04
   8.500E-02   2.995E-04   1.576E-02   0.000E+00   1.521E-04
   7.500E-02   3.800E-04   1.939E-02   0.000E+00   1.897E-04
   6.000E-02   5.589E-04   2.805E-02   0.000E+00   2.706E-04
   5.500E-02   6.476E-04   3.147E-02   0.000E+00   3.115E-04
   5.000E-02   7.709E-04   3.912E-02   0.000E+00   3.712E-04
   4.500E-02   9.501E-04   5.197E-02   0.000E+00   4.579E-04
   4.000E-02   1.221E-03   6.971E-02   0.000E+00   5.803E-04
   3.500E-02   1.531E-03   1.064E-01   0.000E+00   7.389E-04
   3.000E-02   2.162E-03   1.662E-01   0.000E+00   1.036E-03
   2.750E-02   2.582E-03   2.091E-01   0.000E+00   1.229E-03
   2.500E-02   3.110E-03   2.660E-01   0.000E+00   1.490E-03
   2.400E-02   3.416E-03   2.942E-01   0.000E+00   1.613E-03
   2.000E-02   5.007E-03   4.535E-01   0.000E+00   2.322E-03
   1.800E-02   6.248E-03   5.577E-01   0.000E+00   2.861E-03
   1.600E-02   8.321E-03   6.857E-01   0.000E+00   3.603E-03
   1.500E-02   9.932E-03   7.638E-01   0.000E+00   4.084E-03
   1.400E-02   1.130E-02   8.505E-01   0.000E+00   4.568E-03
   1.200E-02   1.732E-02   1.064E+00   0.000E+00   6.118E-03
   1.000E-02   2.636E-02   1.368E+00   0.000E+00   8.398E-03
   9.000E-03   3.519E-02   1.538E+00   0.000E+00   1.018E-02
   8.000E-03   4.642E-02   1.770E+00   0.000E+00   1.218E-02
   7.500E-03   5.441E-02   1.952E+00   0.000E+00   1.381E-02
   7.000E-03   6.549E-02   2.175E+00   0.000E+00   1.564E-02
   6.000E-03   9.298E-02   2.753E+00   0.000E+00   2.058E-02
   5.000E-03   1.292E-01   3.818E+00   0.000E+00   2.857E-02
   4.500E-03   1.554E-01   4.560E+00   0.000E+00   3.479E-02
   4.000E-03   1.789E-01   5.389E+00   0.000E+00   4.302E-02
