 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   1.684E-04   2.614E-04   0.000E+00   5.493E-06
   9.000E-01   1.973E-04   3.087E-04   0.000E+00   6.409E-06
   8.000E-01   2.357E-04   3.718E-04   0.000E+00   7.620E-06
   7.000E-01   2.886E-04   4.594E-04   0.000E+00   9.271E-06
   6.000E-01   3.653E-04   5.870E-04   0.000E+00   1.165E-05
   5.500E-01   4.175E-04   6.743E-04   0.000E+00   1.326E-05
   5.000E-01   4.838E-04   7.854E-04   0.000E+00   1.528E-05
   4.500E-01   5.697E-04   9.297E-04   0.000E+00   1.790E-05
   4.000E-01   6.848E-04   1.123E-03   0.000E+00   2.135E-05
   3.500E-01   8.449E-04   1.393E-03   0.000E+00   2.615E-05
   3.000E-01   1.079E-03   1.786E-03   0.000E+00   3.303E-05
   2.500E-01   1.445E-03   2.401E-03   0.000E+00   4.368E-05
   2.098E-01   1.920E-03   3.192E-03   0.000E+00   5.727E-05
   1.500E-01   3.337E-03   5.524E-03   0.000E+00   9.683E-05
   1.382E-01   3.828E-03   6.315E-03   0.000E+00   1.103E-04
   1.320E-01   4.135E-03   6.810E-03   0.000E+00   1.186E-04
   1.150E-01   5.223E-03   8.546E-03   0.000E+00   1.479E-04
   1.000E-01   6.642E-03   1.075E-02   0.000E+00   1.854E-04
   9.970E-02   6.677E-03   1.080E-02   0.000E+00   1.864E-04
   8.670E-02   8.407E-03   1.363E-02   0.000E+00   2.323E-04
   8.500E-02   8.709E-03   1.408E-02   0.000E+00   2.403E-04
   7.500E-02   1.105E-02   1.733E-02   0.000E+00   2.998E-04
   6.000E-02   1.625E-02   2.506E-02   0.000E+00   4.281E-04
   5.500E-02   1.883E-02   2.813E-02   0.000E+00   4.931E-04
   5.000E-02   2.242E-02   3.496E-02   0.000E+00   5.874E-04
   4.500E-02   2.763E-02   4.645E-02   0.000E+00   7.238E-04
   4.000E-02   3.550E-02   6.230E-02   0.000E+00   9.172E-04
   3.500E-02   4.451E-02   9.510E-02   0.000E+00   1.164E-03
   3.000E-02   6.288E-02   1.485E-01   0.000E+00   1.629E-03
   2.750E-02   7.507E-02   1.869E-01   0.000E+00   1.931E-03
   2.500E-02   9.044E-02   2.377E-01   0.000E+00   2.338E-03
   2.400E-02   9.934E-02   2.629E-01   0.000E+00   2.531E-03
   2.000E-02   1.456E-01   4.053E-01   0.000E+00   3.640E-03
   1.800E-02   1.817E-01   4.984E-01   0.000E+00   4.485E-03
   1.600E-02   2.420E-01   6.128E-01   0.000E+00   5.660E-03
   1.500E-02   2.888E-01   6.826E-01   0.000E+00   6.430E-03
   1.400E-02   3.286E-01   7.601E-01   0.000E+00   7.195E-03
   1.200E-02   5.035E-01   9.507E-01   0.000E+00   9.696E-03
   1.000E-02   7.664E-01   1.223E+00   0.000E+00   1.338E-02
