 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   3.868E-04   2.197E-04   0.000E+00   5.156E-06
   9.000E-01   4.531E-04   2.594E-04   0.000E+00   6.015E-06
   8.000E-01   5.412E-04   3.124E-04   0.000E+00   7.152E-06
   7.000E-01   6.628E-04   3.860E-04   0.000E+00   8.701E-06
   6.000E-01   8.388E-04   4.933E-04   0.000E+00   1.093E-05
   5.500E-01   9.589E-04   5.666E-04   0.000E+00   1.244E-05
   5.000E-01   1.111E-03   6.599E-04   0.000E+00   1.434E-05
   4.500E-01   1.308E-03   7.812E-04   0.000E+00   1.679E-05
   4.000E-01   1.573E-03   9.439E-04   0.000E+00   2.004E-05
   3.500E-01   1.940E-03   1.170E-03   0.000E+00   2.454E-05
   3.000E-01   2.478E-03   1.501E-03   0.000E+00   3.100E-05
   2.500E-01   3.318E-03   2.017E-03   0.000E+00   4.101E-05
   2.098E-01   4.408E-03   2.682E-03   0.000E+00   5.378E-05
   1.500E-01   7.664E-03   4.642E-03   0.000E+00   9.098E-05
   1.382E-01   8.790E-03   5.307E-03   0.000E+00   1.036E-04
   1.320E-01   9.495E-03   5.722E-03   0.000E+00   1.115E-04
   1.150E-01   1.199E-02   7.181E-03   0.000E+00   1.391E-04
   1.000E-01   1.525E-02   9.030E-03   0.000E+00   1.744E-04
   9.970E-02   1.533E-02   9.076E-03   0.000E+00   1.753E-04
   8.670E-02   1.931E-02   1.145E-02   0.000E+00   2.186E-04
   8.500E-02   2.000E-02   1.183E-02   0.000E+00   2.261E-04
   7.500E-02   2.538E-02   1.456E-02   0.000E+00   2.824E-04
   6.000E-02   3.732E-02   2.106E-02   0.000E+00   4.036E-04
   5.500E-02   4.324E-02   2.363E-02   0.000E+00   4.652E-04
   5.000E-02   5.148E-02   2.938E-02   0.000E+00   5.538E-04
   4.500E-02   6.344E-02   3.903E-02   0.000E+00   6.816E-04
   4.000E-02   8.152E-02   5.235E-02   0.000E+00   8.635E-04
   3.500E-02   1.022E-01   7.991E-02   0.000E+00   1.091E-03
   3.000E-02   1.444E-01   1.248E-01   0.000E+00   1.525E-03
   2.750E-02   1.724E-01   1.570E-01   0.000E+00   1.805E-03
   2.500E-02   2.077E-01   1.998E-01   0.000E+00   2.181E-03
   2.400E-02   2.281E-01   2.210E-01   0.000E+00   2.361E-03
   2.000E-02   3.343E-01   3.406E-01   0.000E+00   3.390E-03
   1.800E-02   4.172E-01   4.188E-01   0.000E+00   4.179E-03
   1.600E-02   5.556E-01   5.149E-01   0.000E+00   5.288E-03
   1.500E-02   6.632E-01   5.736E-01   0.000E+00   6.023E-03
   1.400E-02   7.547E-01   6.387E-01   0.000E+00   6.744E-03
   1.200E-02   1.156E+00   7.989E-01   0.000E+00   9.162E-03
   1.000E-02   1.760E+00   1.028E+00   0.000E+00   1.272E-02
   9.000E-03   2.350E+00   1.155E+00   0.000E+00   1.562E-02
