 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   8.817E-05   2.768E-04   0.000E+00   5.805E-06
   9.000E-01   1.033E-04   3.268E-04   0.000E+00   6.773E-06
   8.000E-01   1.234E-04   3.936E-04   0.000E+00   8.054E-06
   7.000E-01   1.511E-04   4.863E-04   0.000E+00   9.799E-06
   6.000E-01   1.912E-04   6.215E-04   0.000E+00   1.231E-05
   5.500E-01   2.186E-04   7.139E-04   0.000E+00   1.401E-05
   5.000E-01   2.532E-04   8.315E-04   0.000E+00   1.615E-05
   4.500E-01   2.982E-04   9.843E-04   0.000E+00   1.892E-05
   4.000E-01   3.585E-04   1.189E-03   0.000E+00   2.257E-05
   3.500E-01   4.422E-04   1.475E-03   0.000E+00   2.764E-05
   3.000E-01   5.647E-04   1.891E-03   0.000E+00   3.491E-05
   2.500E-01   7.563E-04   2.542E-03   0.000E+00   4.616E-05
   2.098E-01   1.005E-03   3.379E-03   0.000E+00   6.052E-05
   1.500E-01   1.747E-03   5.848E-03   0.000E+00   1.023E-04
   1.382E-01   2.004E-03   6.686E-03   0.000E+00   1.165E-04
   1.320E-01   2.164E-03   7.210E-03   0.000E+00   1.253E-04
   1.150E-01   2.734E-03   9.048E-03   0.000E+00   1.563E-04
   1.000E-01   3.477E-03   1.138E-02   0.000E+00   1.958E-04
   9.970E-02   3.495E-03   1.144E-02   0.000E+00   1.968E-04
   8.670E-02   4.401E-03   1.443E-02   0.000E+00   2.453E-04
   8.500E-02   4.558E-03   1.491E-02   0.000E+00   2.538E-04
   7.500E-02   5.784E-03   1.834E-02   0.000E+00   3.165E-04
   6.000E-02   8.507E-03   2.654E-02   0.000E+00   4.517E-04
   5.500E-02   9.857E-03   2.978E-02   0.000E+00   5.202E-04
   5.000E-02   1.173E-02   3.702E-02   0.000E+00   6.198E-04
   4.500E-02   1.446E-02   4.918E-02   0.000E+00   7.640E-04
   4.000E-02   1.858E-02   6.596E-02   0.000E+00   9.682E-04
   3.500E-02   2.330E-02   1.007E-01   0.000E+00   1.231E-03
   3.000E-02   3.291E-02   1.573E-01   0.000E+00   1.724E-03
   2.750E-02   3.929E-02   1.979E-01   0.000E+00   2.044E-03
   2.500E-02   4.734E-02   2.517E-01   0.000E+00   2.477E-03
   2.400E-02   5.200E-02   2.784E-01   0.000E+00   2.681E-03
   2.000E-02   7.621E-02   4.291E-01   0.000E+00   3.858E-03
   1.800E-02   9.510E-02   5.277E-01   0.000E+00   4.754E-03
   1.600E-02   1.266E-01   6.488E-01   0.000E+00   5.993E-03
   1.500E-02   1.512E-01   7.226E-01   0.000E+00   6.801E-03
   1.400E-02   1.720E-01   8.047E-01   0.000E+00   7.609E-03
   1.200E-02   2.636E-01   1.007E+00   0.000E+00   1.022E-02
   1.000E-02   4.011E-01   1.295E+00   0.000E+00   1.407E-02
   9.000E-03   5.356E-01   1.455E+00   0.000E+00   1.710E-02
