 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   3.353E-04   2.295E-04   0.000E+00   4.867E-06
   9.000E-01   3.928E-04   2.710E-04   0.000E+00   5.678E-06
   8.000E-01   4.691E-04   3.264E-04   0.000E+00   6.751E-06
   7.000E-01   5.745E-04   4.033E-04   0.000E+00   8.214E-06
   6.000E-01   7.271E-04   5.153E-04   0.000E+00   1.032E-05
   5.500E-01   8.312E-04   5.920E-04   0.000E+00   1.175E-05
   5.000E-01   9.630E-04   6.895E-04   0.000E+00   1.354E-05
   4.500E-01   1.134E-03   8.162E-04   0.000E+00   1.585E-05
   4.000E-01   1.363E-03   9.861E-04   0.000E+00   1.892E-05
   3.500E-01   1.682E-03   1.223E-03   0.000E+00   2.317E-05
   3.000E-01   2.148E-03   1.568E-03   0.000E+00   2.927E-05
   2.500E-01   2.876E-03   2.108E-03   0.000E+00   3.871E-05
   2.098E-01   3.821E-03   2.802E-03   0.000E+00   5.076E-05
   1.500E-01   6.644E-03   4.849E-03   0.000E+00   8.586E-05
   1.382E-01   7.620E-03   5.544E-03   0.000E+00   9.781E-05
   1.320E-01   8.231E-03   5.978E-03   0.000E+00   1.052E-04
   1.150E-01   1.040E-02   7.503E-03   0.000E+00   1.313E-04
   1.000E-01   1.322E-02   9.435E-03   0.000E+00   1.646E-04
   9.970E-02   1.329E-02   9.483E-03   0.000E+00   1.654E-04
   8.670E-02   1.674E-02   1.196E-02   0.000E+00   2.063E-04
   8.500E-02   1.734E-02   1.236E-02   0.000E+00   2.133E-04
   7.500E-02   2.200E-02   1.521E-02   0.000E+00   2.664E-04
   6.000E-02   3.235E-02   2.200E-02   0.000E+00   3.806E-04
   5.500E-02   3.749E-02   2.469E-02   0.000E+00   4.386E-04
   5.000E-02   4.462E-02   3.069E-02   0.000E+00   5.222E-04
   4.500E-02   5.499E-02   4.078E-02   0.000E+00   6.429E-04
   4.000E-02   7.067E-02   5.470E-02   0.000E+00   8.145E-04
   3.500E-02   8.861E-02   8.349E-02   0.000E+00   1.030E-03
   3.000E-02   1.252E-01   1.304E-01   0.000E+00   1.440E-03
   2.750E-02   1.494E-01   1.641E-01   0.000E+00   1.705E-03
   2.500E-02   1.800E-01   2.087E-01   0.000E+00   2.062E-03
   2.400E-02   1.977E-01   2.308E-01   0.000E+00   2.232E-03
   2.000E-02   2.898E-01   3.558E-01   0.000E+00   3.206E-03
   1.800E-02   3.617E-01   4.376E-01   0.000E+00   3.952E-03
   1.600E-02   4.816E-01   5.380E-01   0.000E+00   4.997E-03
   1.500E-02   5.749E-01   5.992E-01   0.000E+00   5.688E-03
   1.400E-02   6.542E-01   6.673E-01   0.000E+00   6.368E-03
   1.200E-02   1.002E+00   8.347E-01   0.000E+00   8.635E-03
   1.000E-02   1.526E+00   1.074E+00   0.000E+00   1.197E-02
   9.000E-03   2.037E+00   1.206E+00   0.000E+00   1.467E-02
   8.000E-03   2.687E+00   1.389E+00   0.000E+00   1.777E-02
   7.500E-03   3.149E+00   1.531E+00   0.000E+00   2.023E-02
   7.000E-03   3.791E+00   1.707E+00   0.000E+00   2.308E-02
   6.000E-03   5.382E+00   2.160E+00   0.000E+00   3.071E-02
   5.000E-03   7.476E+00   2.996E+00   0.000E+00   4.273E-02
   4.500E-03   8.993E+00   3.577E+00   0.000E+00   5.209E-02
   4.000E-03   1.035E+01   4.228E+00   0.000E+00   6.403E-02
   3.500E-03   1.206E+01   4.893E+00   0.000E+00   8.091E-02
   3.000E-03   1.405E+01   5.398E+00   0.000E+00   1.055E-01
   2.750E-03   1.483E+01   5.528E+00   0.000E+00   1.211E-01
   2.500E-03   1.532E+01   5.587E+00   0.000E+00   1.395E-01
   2.400E-03   1.564E+01   5.593E+00   0.000E+00   1.479E-01
   2.350E-03   1.583E+01   5.600E+00   0.000E+00   1.524E-01
   2.320E-03   1.592E+01   5.605E+00   0.000E+00   1.551E-01
   2.310E-03   1.595E+01   5.609E+00   0.000E+00   1.560E-01
   2.300E-03   1.598E+01   5.607E+00   0.000E+00   1.569E-01
   2.250E-03   1.607E+01   5.624E+00   0.000E+00   1.617E-01
   2.200E-03   1.617E+01   5.635E+00   0.000E+00   1.665E-01
   2.150E-03   1.633E+01   5.632E+00   0.000E+00   1.714E-01
   2.120E-03   1.642E+01   5.605E+00   0.000E+00   1.744E-01
   2.110E-03   1.643E+01   5.597E+00   0.000E+00   1.754E-01
   2.100E-03   1.644E+01   5.584E+00   0.000E+00   1.763E-01
   2.080E-03   1.642E+01   5.546E+00   0.000E+00   1.780E-01
   2.000E-03   1.641E+01   5.376E+00   0.000E+00   1.853E-01
   1.950E-03   1.652E+01   5.187E+00   0.000E+00   1.889E-01
   1.900E-03   1.672E+01   4.935E+00   0.000E+00   1.916E-01
   1.850E-03   1.692E+01   4.615E+00   0.000E+00   1.926E-01
   1.830E-03   1.701E+01   4.469E+00   0.000E+00   1.926E-01
   1.820E-03   1.702E+01   4.391E+00   0.000E+00   1.924E-01
   1.810E-03   1.705E+01   4.310E+00   0.000E+00   1.922E-01
   1.800E-03   1.709E+01   4.231E+00   0.000E+00   1.920E-01
   1.750E-03   1.728E+01   3.778E+00   0.000E+00   1.902E-01
   1.700E-03   1.731E+01   3.295E+00   0.000E+00   1.868E-01
   1.670E-03   1.749E+01   3.004E+00   0.000E+00   1.851E-01
   1.650E-03   1.767E+01   2.813E+00   0.000E+00   1.840E-01
   1.640E-03   1.772E+01   2.720E+00   0.000E+00   1.833E-01
   1.630E-03   1.777E+01   2.627E+00   0.000E+00   1.827E-01
   1.610E-03   1.785E+01   2.448E+00   0.000E+00   1.815E-01
   1.600E-03   1.790E+01   2.361E+00   0.000E+00   1.810E-01
   1.590E-03   1.795E+01   2.279E+00   0.000E+00   1.804E-01
   1.580E-03   1.799E+01   2.201E+00   0.000E+00   1.800E-01
   1.570E-03   1.799E+01   2.127E+00   0.000E+00   1.795E-01
   1.560E-03   1.807E+01   2.063E+00   0.000E+00   1.793E-01
   1.540E-03   1.822E+01   1.959E+00   0.000E+00   1.792E-01
   1.520E-03   1.823E+01   1.894E+00   0.000E+00   1.791E-01
   1.510E-03   1.823E+01   1.878E+00   0.000E+00   1.792E-01
   1.500E-03   1.820E+01   1.871E+00   0.000E+00   1.795E-01
   1.450E-03   1.831E+01   1.936E+00   0.000E+00   1.841E-01
   1.440E-03   1.835E+01   1.961E+00   0.000E+00   1.856E-01
   1.430E-03   1.839E+01   1.981E+00   0.000E+00   1.877E-01
   1.420E-03   1.843E+01   2.001E+00   0.000E+00   1.898E-01
   1.400E-03   1.854E+01   2.046E+00   0.000E+00   1.950E-01
   1.380E-03   1.862E+01   2.089E+00   0.000E+00   2.011E-01
   1.370E-03   1.866E+01   2.113E+00   0.000E+00   2.045E-01
   1.360E-03   1.873E+01   2.137E+00   0.000E+00   2.080E-01
   1.350E-03   1.881E+01   2.167E+00   0.000E+00   2.116E-01
   1.340E-03   1.889E+01   2.196E+00   0.000E+00   2.151E-01
   1.330E-03   1.893E+01   2.233E+00   0.000E+00   2.185E-01
   1.320E-03   1.899E+01   2.271E+00   0.000E+00   2.219E-01
   1.310E-03   1.899E+01   2.315E+00   0.000E+00   2.252E-01
   1.290E-03   1.893E+01   2.422E+00   0.000E+00   2.317E-01
   1.280E-03   1.892E+01   2.478E+00   0.000E+00   2.351E-01
   1.270E-03   1.897E+01   2.525E+00   0.000E+00   2.385E-01
   1.260E-03   1.900E+01   2.596E+00   0.000E+00   2.418E-01
   1.250E-03   1.900E+01   2.688E+00   0.000E+00   2.448E-01
   1.220E-03   1.929E+01   3.237E+00   0.000E+00   2.552E-01
   1.210E-03   1.930E+01   3.596E+00   0.000E+00   2.590E-01
   1.200E-03   1.930E+01   4.017E+00   0.000E+00   2.629E-01
   1.190E-03   1.943E+01   4.455E+00   0.000E+00   2.672E-01
   1.180E-03   1.950E+01   4.866E+00   0.000E+00   2.709E-01
   1.170E-03   1.954E+01   5.219E+00   0.000E+00   2.745E-01
   1.160E-03   1.961E+01   5.506E+00   0.000E+00   2.779E-01
   1.150E-03   1.959E+01   5.730E+00   0.000E+00   2.811E-01
   1.140E-03   1.956E+01   5.909E+00   0.000E+00   2.841E-01
   1.130E-03   1.955E+01   6.050E+00   0.000E+00   2.873E-01
   1.120E-03   1.955E+01   6.172E+00   0.000E+00   2.900E-01
   1.110E-03   1.953E+01   6.283E+00   0.000E+00   2.925E-01
   1.090E-03   1.957E+01   6.475E+00   0.000E+00   2.975E-01
   1.050E-03   1.985E+01   6.662E+00   0.000E+00   3.077E-01
   1.000E-03   2.030E+01   6.491E+00   0.000E+00   3.087E-01
   9.800E-04   2.051E+01   6.200E+00   0.000E+00   3.085E-01
   9.600E-04   2.068E+01   5.751E+00   0.000E+00   3.059E-01
   9.500E-04   2.084E+01   5.482E+00   0.000E+00   3.029E-01
   9.400E-04   2.084E+01   5.201E+00   0.000E+00   2.979E-01
   9.200E-04   2.093E+01   4.647E+00   0.000E+00   2.830E-01
   8.900E-04   2.123E+01   3.821E+00   0.000E+00   2.560E-01
   8.700E-04   2.114E+01   3.365E+00   0.000E+00   2.405E-01
