 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.000E+00   2.024E-04   2.549E-04   0.000E+00   3.628E-06
   9.000E-01   2.371E-04   3.010E-04   0.000E+00   4.232E-06
   8.000E-01   2.832E-04   3.626E-04   0.000E+00   5.033E-06
   7.000E-01   3.468E-04   4.480E-04   0.000E+00   6.123E-06
   6.000E-01   4.389E-04   5.724E-04   0.000E+00   7.693E-06
   5.500E-01   5.017E-04   6.576E-04   0.000E+00   8.757E-06
   5.000E-01   5.812E-04   7.658E-04   0.000E+00   1.009E-05
   4.500E-01   6.845E-04   9.066E-04   0.000E+00   1.182E-05
   4.000E-01   8.228E-04   1.095E-03   0.000E+00   1.410E-05
   3.500E-01   1.015E-03   1.358E-03   0.000E+00   1.727E-05
   3.000E-01   1.296E-03   1.742E-03   0.000E+00   2.182E-05
   2.500E-01   1.736E-03   2.341E-03   0.000E+00   2.885E-05
   2.098E-01   2.306E-03   3.112E-03   0.000E+00   3.783E-05
   1.500E-01   4.010E-03   5.386E-03   0.000E+00   6.396E-05
   1.382E-01   4.599E-03   6.158E-03   0.000E+00   7.286E-05
   1.320E-01   4.968E-03   6.640E-03   0.000E+00   7.837E-05
   1.150E-01   6.275E-03   8.334E-03   0.000E+00   9.773E-05
   1.000E-01   7.981E-03   1.048E-02   0.000E+00   1.225E-04
   9.970E-02   8.023E-03   1.053E-02   0.000E+00   1.231E-04
   8.670E-02   1.010E-02   1.329E-02   0.000E+00   1.535E-04
   8.500E-02   1.046E-02   1.373E-02   0.000E+00   1.588E-04
   7.500E-02   1.328E-02   1.690E-02   0.000E+00   1.981E-04
   6.000E-02   1.953E-02   2.444E-02   0.000E+00   2.830E-04
   5.500E-02   2.263E-02   2.743E-02   0.000E+00   3.259E-04
   5.000E-02   2.693E-02   3.409E-02   0.000E+00   3.882E-04
   4.500E-02   3.319E-02   4.529E-02   0.000E+00   4.783E-04
   4.000E-02   4.265E-02   6.075E-02   0.000E+00   6.060E-04
   3.500E-02   5.348E-02   9.274E-02   0.000E+00   7.686E-04
   3.000E-02   7.555E-02   1.449E-01   0.000E+00   1.076E-03
   2.750E-02   9.019E-02   1.822E-01   0.000E+00   1.275E-03
